	ECM8000_TF_0_135		
164.062500	-0.80	9.86	1.00
166.992188	-0.72	9.47	1.00
169.921875	-0.67	8.64	1.00
172.851563	-0.76	8.10	1.00
175.781250	-0.78	7.79	1.00
178.710938	-0.86	7.57	1.00
181.640625	-0.87	7.55	1.00
184.570313	-0.84	7.57	1.00
187.500000	-0.80	7.45	1.00
190.429688	-0.77	7.04	1.00
193.359375	-0.78	6.36	1.00
196.289063	-0.79	5.86	1.00
199.218750	-0.81	5.47	1.00
202.148438	-0.83	4.97	1.00
205.078125	-0.87	4.52	1.00
208.007813	-0.94	4.16	1.00
210.937500	-1.02	4.64	1.00
213.867188	-1.03	5.04	1.00
216.796875	-0.98	5.26	1.00
219.726563	-0.92	5.49	1.00
222.656250	-0.91	5.48	1.00
225.585938	-0.91	5.37	1.00
228.515625	-0.92	5.46	1.00
231.445313	-0.93	5.33	1.00
234.375000	-0.93	5.23	1.00
237.304688	-0.93	5.09	1.00
240.234375	-0.93	4.80	1.00
243.164063	-0.94	4.45	1.00
246.093750	-0.93	4.04	1.00
249.023438	-0.89	3.67	1.00
251.953125	-0.88	3.33	1.00
254.882813	-0.88	3.04	1.00
257.812500	-0.89	2.84	1.00
260.742188	-0.92	2.77	1.00
263.671875	-0.95	2.78	1.00
266.601563	-0.96	2.88	1.00
269.531250	-0.92	3.04	1.00
272.460938	-0.88	3.00	1.00
275.390625	-0.84	2.91	1.00
278.320313	-0.80	2.73	1.00
281.250000	-0.78	2.50	1.00
284.179688	-0.77	2.34	1.00
287.109375	-0.76	2.11	1.00
290.039063	-0.78	1.85	1.00
292.968750	-0.81	1.48	1.00
295.898438	-0.85	1.14	1.00
298.828125	-0.88	1.01	1.00
301.757813	-0.91	1.01	1.00
304.687500	-0.94	0.94	1.00
307.617188	-0.97	0.97	1.00
310.546875	-0.99	1.02	1.00
313.476563	-1.00	1.07	1.00
316.406250	-0.99	1.12	1.00
319.335938	-1.00	1.19	1.00
322.265625	-0.99	1.28	1.00
325.195313	-0.96	1.32	1.00
328.125000	-0.92	1.29	1.00
331.054688	-0.88	1.17	1.00
333.984375	-0.85	0.95	1.00
336.914063	-0.84	0.66	1.00
339.843750	-0.84	0.36	1.00
342.773438	-0.88	0.15	1.00
345.703125	-0.92	0.09	1.00
348.632813	-0.95	0.15	1.00
351.562500	-0.96	0.16	1.00
354.492188	-0.95	0.13	1.00
357.421875	-0.93	-0.01	1.00
360.351563	-0.91	-0.16	1.00
363.281250	-0.89	-0.35	1.00
366.210938	-0.88	-0.64	1.00
369.140625	-0.89	-0.95	1.00
372.070313	-0.89	-1.11	1.00
375.000000	-0.92	-1.21	1.00
377.929688	-0.95	-1.25	1.00
380.859375	-0.98	-1.27	1.00
383.789063	-0.99	-1.28	1.00
386.718750	-1.01	-1.25	1.00
389.648438	-1.03	-1.19	1.00
392.578125	-1.02	-1.11	1.00
395.507813	-1.01	-1.07	1.00
398.437500	-0.99	-1.04	1.00
401.367188	-0.97	-1.10	1.00
404.296875	-0.95	-1.19	1.00
407.226563	-0.93	-1.27	1.00
410.156250	-0.90	-1.27	1.00
413.085938	-0.86	-1.40	1.00
416.015625	-0.84	-1.68	1.00
418.945313	-0.82	-2.01	1.00
421.875000	-0.82	-2.32	1.00
424.804688	-0.82	-2.60	1.00
427.734375	-0.85	-2.89	1.00
430.664063	-0.89	-3.10	1.00
433.593750	-0.92	-3.14	1.00
436.523438	-0.93	-3.15	1.00
439.453125	-0.92	-3.18	1.00
442.382813	-0.91	-3.26	1.00
445.312500	-0.90	-3.43	1.00
448.242188	-0.90	-3.68	1.00
451.171875	-0.92	-3.89	1.00
454.101563	-0.94	-3.93	1.00
457.031250	-0.96	-3.95	1.00
459.960938	-0.97	-3.98	1.00
462.890625	-1.00	-4.09	1.00
465.820313	-1.03	-4.14	1.00
468.750000	-1.07	-4.01	1.00
471.679688	-1.08	-3.80	1.00
474.609375	-1.08	-3.62	1.00
477.539063	-1.07	-3.47	1.00
480.468750	-1.07	-3.40	1.00
483.398438	-1.06	-3.40	1.00
486.328125	-1.07	-3.49	1.00
489.257813	-1.09	-3.56	1.00
492.187500	-1.13	-3.54	1.00
495.117188	-1.18	-3.40	1.00
498.046875	-1.21	-3.19	1.00
500.976563	-1.24	-2.96	1.00
503.906250	-1.29	-2.59	0.99
506.835938	-1.29	-2.22	1.00
509.765625	-1.26	-2.00	1.00
512.695313	-1.23	-1.89	1.00
515.625000	-1.22	-1.84	1.00
518.554688	-1.20	-1.72	1.00
521.484375	-1.17	-1.61	1.00
524.414063	-1.14	-1.49	1.00
527.343750	-1.11	-1.40	1.00
530.273438	-1.08	-1.38	1.00
533.203125	-1.03	-1.29	1.00
536.132813	-0.96	-1.28	1.00
539.062500	-0.90	-1.33	1.00
541.992188	-0.85	-1.40	1.00
544.921875	-0.80	-1.59	1.00
547.851563	-0.78	-1.75	1.00
550.781250	-0.79	-1.91	1.00
553.710938	-0.80	-2.07	0.99
556.640625	-0.82	-2.24	1.00
559.570313	-0.82	-2.37	1.00
562.500000	-0.81	-2.53	0.99
565.429688	-0.81	-2.70	1.00
568.359375	-0.80	-2.96	1.00
571.289063	-0.81	-3.35	1.00
574.218750	-0.83	-3.77	1.00
577.148438	-0.85	-4.07	1.00
580.078125	-0.88	-4.26	1.00
583.007813	-0.91	-4.37	0.99
585.937500	-0.96	-4.49	0.99
588.867188	-0.99	-4.63	0.98
591.796875	-1.01	-4.79	0.99
594.726563	-1.03	-4.86	1.00
597.656250	-1.03	-4.91	1.00
600.585938	-1.02	-4.99	1.00
603.515625	-1.01	-5.09	1.00
606.445313	-0.99	-5.17	1.00
609.375000	-0.98	-5.29	1.00
612.304688	-0.96	-5.36	0.99
615.234375	-0.94	-5.46	1.00
618.164063	-0.92	-5.61	1.00
621.093750	-0.92	-5.80	1.00
624.023438	-0.92	-6.02	1.00
626.953125	-0.93	-6.21	1.00
629.882813	-0.94	-6.35	1.00
632.812500	-0.97	-6.47	1.00
635.742188	-1.00	-6.52	0.99
638.671875	-1.02	-6.54	1.00
641.601563	-1.02	-6.52	1.00
644.531250	-1.00	-6.52	1.00
647.460938	-0.99	-6.60	1.00
650.390625	-0.98	-6.74	1.00
653.320313	-0.98	-6.91	1.00
656.250000	-0.99	-7.01	1.00
659.179688	-1.00	-7.07	1.00
662.109375	-1.00	-7.13	1.00
665.039063	-1.00	-7.18	1.00
667.968750	-1.00	-7.25	1.00
670.898438	-0.99	-7.36	1.00
673.828125	-0.99	-7.46	1.00
676.757813	-0.99	-7.57	1.00
679.687500	-1.00	-7.66	1.00
682.617188	-1.00	-7.73	1.00
685.546875	-1.02	-7.73	1.00
688.476563	-1.03	-7.77	1.00
691.406250	-1.05	-7.79	1.00
694.335938	-1.06	-7.77	1.00
697.265625	-1.06	-7.75	1.00
700.195313	-1.06	-7.73	1.00
703.125000	-1.07	-7.71	1.00
706.054688	-1.07	-7.67	1.00
708.984375	-1.07	-7.61	1.00
711.914063	-1.06	-7.55	1.00
714.843750	-1.05	-7.62	1.00
717.773438	-1.04	-7.77	1.00
720.703125	-1.05	-8.00	1.00
723.632813	-1.05	-8.24	1.00
726.562500	-1.07	-8.45	1.00
729.492188	-1.08	-8.56	1.00
732.421875	-1.10	-8.66	1.00
735.351563	-1.12	-8.73	1.00
738.281250	-1.14	-8.77	1.00
741.210938	-1.17	-8.74	1.00
744.140625	-1.19	-8.70	1.00
747.070313	-1.19	-8.67	1.00
750.000000	-1.18	-8.67	1.00
752.929688	-1.16	-8.69	1.00
755.859375	-1.15	-8.75	1.00
758.789063	-1.14	-8.85	1.00
761.718750	-1.14	-9.00	1.00
764.648438	-1.14	-9.20	1.00
767.578125	-1.15	-9.39	1.00
770.507813	-1.15	-9.53	1.00
773.437500	-1.16	-9.64	1.00
776.367188	-1.17	-9.74	1.00
779.296875	-1.18	-9.69	1.00
782.226563	-1.18	-9.58	1.00
785.156250	-1.18	-9.45	1.00
788.085938	-1.18	-9.34	1.00
791.015625	-1.17	-9.27	1.00
793.945313	-1.17	-9.21	1.00
796.875000	-1.17	-9.14	1.00
799.804688	-1.17	-9.10	1.00
802.734375	-1.17	-9.06	1.00
805.664063	-1.17	-9.02	1.00
808.593750	-1.16	-8.96	1.00
811.523438	-1.16	-8.89	1.00
814.453125	-1.14	-8.86	1.00
817.382813	-1.13	-8.87	1.00
820.312500	-1.11	-8.91	1.00
823.242188	-1.10	-8.99	1.00
826.171875	-1.08	-9.09	1.00
829.101563	-1.07	-9.20	1.00
832.031250	-1.08	-9.35	0.99
834.960938	-1.08	-9.51	0.99
837.890625	-1.09	-9.63	0.98
840.820313	-1.11	-9.85	0.99
843.750000	-1.14	-10.11	0.99
846.679688	-1.16	-10.40	0.99
849.609375	-1.19	-10.64	0.99
852.539063	-1.23	-10.84	1.00
855.468750	-1.26	-11.01	0.99
858.398438	-1.29	-11.20	0.99
861.328125	-1.32	-11.35	0.99
864.257813	-1.34	-11.52	0.99
867.187500	-1.36	-11.70	0.99
870.117188	-1.39	-11.86	1.00
873.046875	-1.42	-12.02	1.00
875.976563	-1.46	-12.13	1.00
878.906250	-1.51	-12.16	1.00
881.835938	-1.55	-12.08	1.00
884.765625	-1.59	-11.93	1.00
887.695313	-1.62	-11.68	1.00
890.625000	-1.65	-11.37	0.99
893.554688	-1.67	-11.00	0.99
896.484375	-1.67	-10.64	1.00
899.414063	-1.66	-10.34	1.00
902.343750	-1.64	-10.09	1.00
905.273438	-1.61	-9.88	1.00
908.203125	-1.59	-9.75	1.00
911.132813	-1.56	-9.68	1.00
914.062500	-1.54	-9.64	1.00
916.992188	-1.51	-9.58	1.00
919.921875	-1.49	-9.54	1.00
922.851563	-1.46	-9.52	1.00
925.781250	-1.43	-9.51	1.00
928.710938	-1.40	-9.52	1.00
931.640625	-1.38	-9.55	1.00
934.570313	-1.35	-9.60	1.00
937.500000	-1.32	-9.66	1.00
940.429688	-1.29	-9.74	1.00
943.359375	-1.27	-9.85	1.00
946.289063	-1.24	-10.00	1.00
949.218750	-1.22	-10.19	1.00
952.148438	-1.20	-10.41	1.00
955.078125	-1.19	-10.66	1.00
958.007813	-1.18	-10.93	1.00
960.937500	-1.19	-11.19	1.00
963.867188	-1.20	-11.46	1.00
966.796875	-1.22	-11.73	0.99
969.726563	-1.26	-11.96	0.98
972.656250	-1.31	-12.09	0.99
975.585938	-1.35	-12.06	1.00
978.515625	-1.37	-12.03	1.00
981.445313	-1.39	-11.98	1.00
984.375000	-1.41	-11.94	1.00
987.304688	-1.42	-11.92	1.00
990.234375	-1.42	-11.92	1.00
993.164063	-1.43	-11.90	1.00
996.093750	-1.43	-11.88	1.00
999.023438	-1.44	-11.86	1.00
1001.953125	-1.45	-11.84	1.00
1004.882813	-1.46	-11.81	1.00
1007.812500	-1.46	-11.76	1.00
1010.742188	-1.47	-11.71	1.00
1013.671875	-1.48	-11.64	1.00
1016.601563	-1.48	-11.57	1.00
1019.531250	-1.48	-11.50	1.00
1022.460938	-1.47	-11.43	1.00
1025.390625	-1.47	-11.37	1.00
1028.320313	-1.46	-11.31	1.00
1031.250000	-1.44	-11.25	1.00
1034.179688	-1.43	-11.20	1.00
1037.109375	-1.41	-11.15	1.00
1040.039063	-1.39	-11.13	1.00
1042.968750	-1.37	-11.14	1.00
1045.898438	-1.35	-11.18	1.00
1048.828125	-1.34	-11.23	1.00
1051.757813	-1.33	-11.30	1.00
1054.687500	-1.32	-11.40	1.00
1057.617188	-1.31	-11.50	1.00
1060.546875	-1.29	-11.61	1.00
1063.476563	-1.28	-11.75	1.00
1066.406250	-1.27	-11.89	1.00
1069.335938	-1.26	-12.04	1.00
1072.265625	-1.25	-12.20	1.00
1075.195313	-1.24	-12.37	1.00
1078.125000	-1.23	-12.53	1.00
1081.054688	-1.22	-12.66	1.00
1083.984375	-1.22	-12.81	1.00
1086.914063	-1.21	-12.98	1.00
1089.843750	-1.21	-13.16	1.00
1092.773438	-1.21	-13.33	1.00
1095.703125	-1.20	-13.48	1.00
1098.632813	-1.20	-13.63	1.00
1101.562500	-1.20	-13.75	1.00
1104.492188	-1.21	-13.84	0.99
1107.421875	-1.22	-13.86	0.99
1110.351563	-1.24	-13.89	1.00
1113.281250	-1.26	-13.89	0.99
1116.210938	-1.28	-13.87	0.99
1119.140625	-1.30	-13.86	0.99
1122.070313	-1.32	-13.84	1.00
1125.000000	-1.34	-13.82	1.00
1127.929688	-1.35	-13.77	0.99
1130.859375	-1.36	-13.70	0.99
1133.789063	-1.38	-13.67	1.00
1136.718750	-1.39	-13.64	1.00
1139.648438	-1.41	-13.62	1.00
1142.578125	-1.43	-13.59	1.00
1145.507813	-1.44	-13.55	1.00
1148.437500	-1.45	-13.50	1.00
1151.367188	-1.46	-13.44	1.00
1154.296875	-1.47	-13.38	1.00
1157.226563	-1.47	-13.32	0.99
1160.156250	-1.48	-13.28	0.99
1163.085938	-1.49	-13.25	0.99
1166.015625	-1.50	-13.21	0.98
1168.945313	-1.50	-13.21	0.99
1171.875000	-1.50	-13.19	1.00
1174.804688	-1.49	-13.18	1.00
1177.734375	-1.49	-13.18	1.00
1180.664063	-1.48	-13.18	1.00
1183.593750	-1.48	-13.19	1.00
1186.523438	-1.48	-13.22	1.00
1189.453125	-1.47	-13.27	1.00
1192.382813	-1.47	-13.33	1.00
1195.312500	-1.47	-13.39	1.00
1198.242188	-1.47	-13.43	1.00
1201.171875	-1.47	-13.44	1.00
1204.101563	-1.47	-13.46	1.00
1207.031250	-1.46	-13.50	1.00
1209.960938	-1.45	-13.55	1.00
1212.890625	-1.45	-13.59	1.00
1215.820313	-1.44	-13.63	1.00
1218.750000	-1.43	-13.68	1.00
1221.679688	-1.42	-13.75	1.00
1224.609375	-1.42	-13.83	1.00
1227.539063	-1.42	-13.93	1.00
1230.468750	-1.42	-13.99	1.00
1233.398438	-1.42	-14.03	1.00
1236.328125	-1.42	-14.08	1.00
1239.257813	-1.42	-14.13	1.00
1242.187500	-1.42	-14.20	1.00
1245.117188	-1.42	-14.27	1.00
1248.046875	-1.42	-14.34	1.00
1250.976563	-1.42	-14.41	1.00
1253.906250	-1.42	-14.47	1.00
1256.835938	-1.43	-14.53	1.00
1259.765625	-1.43	-14.59	1.00
1262.695313	-1.43	-14.66	1.00
1265.625000	-1.44	-14.72	1.00
1268.554688	-1.44	-14.77	1.00
1271.484375	-1.45	-14.82	1.00
1274.414063	-1.45	-14.86	1.00
1277.343750	-1.46	-14.89	1.00
1280.273438	-1.47	-14.92	1.00
1283.203125	-1.47	-14.95	1.00
1286.132813	-1.47	-14.99	1.00
1289.062500	-1.48	-15.03	1.00
1291.992188	-1.49	-15.07	1.00
1294.921875	-1.49	-15.08	1.00
1297.851563	-1.50	-15.09	1.00
1300.781250	-1.51	-15.10	1.00
1303.710938	-1.52	-15.10	1.00
1306.640625	-1.53	-15.10	1.00
1309.570313	-1.54	-15.08	1.00
1312.500000	-1.55	-15.05	1.00
1315.429688	-1.55	-15.02	1.00
1318.359375	-1.55	-14.98	1.00
1321.289063	-1.55	-14.95	1.00
1324.218750	-1.55	-14.91	1.00
1327.148438	-1.55	-14.89	1.00
1330.078125	-1.54	-14.88	1.00
1333.007813	-1.53	-14.89	1.00
1335.937500	-1.52	-14.91	1.00
1338.867188	-1.51	-14.95	1.00
1341.796875	-1.51	-14.99	1.00
1344.726563	-1.50	-15.04	1.00
1347.656250	-1.50	-15.10	1.00
1350.585938	-1.50	-15.16	1.00
1353.515625	-1.51	-15.22	1.00
1356.445313	-1.51	-15.27	1.00
1359.375000	-1.52	-15.31	1.00
1362.304688	-1.53	-15.34	1.00
1365.234375	-1.54	-15.35	1.00
1368.164063	-1.55	-15.34	1.00
1371.093750	-1.56	-15.31	1.00
1374.023438	-1.57	-15.27	1.00
1376.953125	-1.57	-15.23	1.00
1379.882813	-1.57	-15.21	1.00
1382.812500	-1.57	-15.19	1.00
1385.742188	-1.56	-15.18	1.00
1388.671875	-1.57	-15.15	1.00
1391.601563	-1.57	-15.12	1.00
1394.531250	-1.57	-15.09	1.00
1397.460938	-1.56	-15.08	1.00
1400.390625	-1.56	-15.07	1.00
1403.320313	-1.56	-15.08	1.00
1406.250000	-1.56	-15.09	1.00
1409.179688	-1.55	-15.11	1.00
1412.109375	-1.55	-15.11	1.00
1415.039063	-1.54	-15.11	1.00
1417.968750	-1.54	-15.10	0.99
1420.898438	-1.53	-15.15	1.00
1423.828125	-1.52	-15.20	1.00
1426.757813	-1.51	-15.27	1.00
1429.687500	-1.51	-15.33	1.00
1432.617188	-1.51	-15.38	1.00
1435.546875	-1.52	-15.40	1.00
1438.476563	-1.52	-15.43	1.00
1441.406250	-1.52	-15.45	1.00
1444.335938	-1.52	-15.48	1.00
1447.265625	-1.53	-15.50	1.00
1450.195313	-1.53	-15.49	1.00
1453.125000	-1.53	-15.48	1.00
1456.054688	-1.52	-15.46	1.00
1458.984375	-1.52	-15.43	1.00
1461.914063	-1.51	-15.43	1.00
1464.843750	-1.49	-15.44	1.00
1467.773438	-1.48	-15.48	1.00
1470.703125	-1.46	-15.56	1.00
1473.632813	-1.45	-15.66	1.00
1476.562500	-1.44	-15.76	1.00
1479.492188	-1.44	-15.89	1.00
1482.421875	-1.43	-16.04	1.00
1485.351563	-1.43	-16.19	1.00
1488.281250	-1.43	-16.34	1.00
1491.210938	-1.44	-16.46	1.00
1494.140625	-1.45	-16.56	0.99
1497.070313	-1.46	-16.62	0.99
1500.000000	-1.46	-16.67	0.99
1502.929688	-1.46	-16.71	1.00
1505.859375	-1.46	-16.77	1.00
1508.789063	-1.46	-16.83	1.00
1511.718750	-1.45	-16.90	1.00
1514.648438	-1.44	-16.99	1.00
1517.578125	-1.43	-17.10	1.00
1520.507813	-1.43	-17.21	1.00
1523.437500	-1.42	-17.33	1.00
1526.367188	-1.42	-17.45	1.00
1529.296875	-1.42	-17.57	1.00
1532.226563	-1.43	-17.69	1.00
1535.156250	-1.43	-17.80	1.00
1538.085938	-1.44	-17.91	1.00
1541.015625	-1.45	-18.02	1.00
1543.945313	-1.46	-18.12	1.00
1546.875000	-1.47	-18.21	1.00
1549.804688	-1.48	-18.28	1.00
1552.734375	-1.50	-18.35	1.00
1555.664063	-1.51	-18.42	1.00
1558.593750	-1.53	-18.47	1.00
1561.523438	-1.54	-18.52	1.00
1564.453125	-1.56	-18.56	1.00
1567.382813	-1.59	-18.57	1.00
1570.312500	-1.62	-18.56	0.99
1573.242188	-1.65	-18.50	0.99
1576.171875	-1.67	-18.41	0.99
1579.101563	-1.69	-18.29	1.00
1582.031250	-1.71	-18.16	1.00
1584.960938	-1.72	-18.02	1.00
1587.890625	-1.73	-17.88	1.00
1590.820313	-1.74	-17.74	1.00
1593.750000	-1.73	-17.60	1.00
1596.679688	-1.73	-17.48	1.00
1599.609375	-1.72	-17.38	1.00
1602.539063	-1.70	-17.32	1.00
1605.468750	-1.69	-17.27	1.00
1608.398438	-1.68	-17.24	1.00
1611.328125	-1.67	-17.22	1.00
1614.257813	-1.66	-17.21	1.00
1617.187500	-1.65	-17.22	1.00
1620.117188	-1.64	-17.23	1.00
1623.046875	-1.64	-17.24	1.00
1625.976563	-1.63	-17.27	1.00
1628.906250	-1.62	-17.32	1.00
1631.835938	-1.61	-17.38	1.00
1634.765625	-1.61	-17.42	1.00
1637.695313	-1.60	-17.48	1.00
1640.625000	-1.59	-17.54	1.00
1643.554688	-1.59	-17.59	1.00
1646.484375	-1.59	-17.64	1.00
1649.414063	-1.58	-17.70	1.00
1652.343750	-1.57	-17.76	1.00
1655.273438	-1.57	-17.83	1.00
1658.203125	-1.56	-17.90	1.00
1661.132813	-1.56	-17.97	1.00
1664.062500	-1.56	-18.05	1.00
1666.992188	-1.57	-18.11	1.00
1669.921875	-1.57	-18.17	1.00
1672.851563	-1.58	-18.22	1.00
1675.781250	-1.59	-18.24	0.99
1678.710938	-1.60	-18.24	1.00
1681.640625	-1.60	-18.23	1.00
1684.570313	-1.61	-18.22	1.00
1687.500000	-1.60	-18.20	1.00
1690.429688	-1.60	-18.21	1.00
1693.359375	-1.59	-18.24	1.00
1696.289063	-1.58	-18.29	1.00
1699.218750	-1.57	-18.35	1.00
1702.148438	-1.56	-18.41	1.00
1705.078125	-1.56	-18.46	1.00
1708.007813	-1.55	-18.52	1.00
1710.937500	-1.55	-18.58	1.00
1713.867188	-1.55	-18.65	1.00
1716.796875	-1.55	-18.70	1.00
1719.726563	-1.55	-18.73	1.00
1722.656250	-1.55	-18.75	1.00
1725.585938	-1.55	-18.76	1.00
1728.515625	-1.55	-18.77	1.00
1731.445313	-1.55	-18.74	1.00
1734.375000	-1.55	-18.71	1.00
1737.304688	-1.55	-18.67	1.00
1740.234375	-1.55	-18.64	1.00
1743.164063	-1.55	-18.62	1.00
1746.093750	-1.54	-18.60	1.00
1749.023438	-1.54	-18.59	1.00
1751.953125	-1.54	-18.57	1.00
1754.882813	-1.54	-18.55	1.00
1757.812500	-1.54	-18.53	1.00
1760.742188	-1.54	-18.51	1.00
1763.671875	-1.54	-18.50	1.00
1766.601563	-1.53	-18.48	1.00
1769.531250	-1.53	-18.47	1.00
1772.460938	-1.52	-18.48	1.00
1775.390625	-1.51	-18.50	1.00
1778.320313	-1.50	-18.53	1.00
1781.250000	-1.50	-18.58	1.00
1784.179688	-1.49	-18.62	1.00
1787.109375	-1.49	-18.67	1.00
1790.039063	-1.48	-18.73	1.00
1792.968750	-1.48	-18.79	1.00
1795.898438	-1.48	-18.85	1.00
1798.828125	-1.48	-18.90	0.99
1801.757813	-1.48	-18.96	1.00
1804.687500	-1.48	-19.02	1.00
1807.617188	-1.48	-19.10	0.99
1810.546875	-1.49	-19.19	0.99
1813.476563	-1.50	-19.26	0.99
1816.406250	-1.50	-19.30	1.00
1819.335938	-1.52	-19.33	1.00
1822.265625	-1.53	-19.32	1.00
1825.195313	-1.54	-19.30	1.00
1828.125000	-1.54	-19.28	1.00
1831.054688	-1.55	-19.25	1.00
1833.984375	-1.55	-19.22	0.99
1836.914063	-1.56	-19.15	1.00
1839.843750	-1.57	-19.05	0.99
1842.773438	-1.57	-18.92	0.98
1845.703125	-1.57	-18.79	0.99
1848.632813	-1.57	-18.68	1.00
1851.562500	-1.56	-18.58	0.99
1854.492188	-1.55	-18.50	0.99
1857.421875	-1.53	-18.43	0.98
1860.351563	-1.51	-18.38	0.99
1863.281250	-1.48	-18.35	1.00
1866.210938	-1.46	-18.36	1.00
1869.140625	-1.44	-18.40	0.99
1872.070313	-1.42	-18.43	0.99
1875.000000	-1.40	-18.45	0.99
1877.929688	-1.38	-18.46	0.98
1880.859375	-1.36	-18.47	0.99
1883.789063	-1.34	-18.49	0.99
1886.718750	-1.32	-18.52	0.99
1889.648438	-1.30	-18.57	1.00
1892.578125	-1.29	-18.66	1.00
1895.507813	-1.27	-18.74	1.00
1898.437500	-1.26	-18.84	0.99
1901.367188	-1.25	-18.94	0.99
1904.296875	-1.25	-19.05	1.00
1907.226563	-1.25	-19.15	0.99
1910.156250	-1.25	-19.27	0.98
1913.085938	-1.25	-19.37	0.97
1916.015625	-1.26	-19.47	0.98
1918.945313	-1.27	-19.57	0.99
1921.875000	-1.27	-19.67	0.99
1924.804688	-1.28	-19.77	0.99
1927.734375	-1.29	-19.87	0.99
1930.664063	-1.30	-19.97	1.00
1933.593750	-1.30	-20.06	1.00
1936.523438	-1.31	-20.15	1.00
1939.453125	-1.31	-20.24	0.99
1942.382813	-1.31	-20.32	1.00
1945.312500	-1.32	-20.42	1.00
1948.242188	-1.33	-20.50	0.99
1951.171875	-1.33	-20.58	1.00
1954.101563	-1.34	-20.66	1.00
1957.031250	-1.35	-20.73	1.00
1959.960938	-1.35	-20.77	1.00
1962.890625	-1.36	-20.78	1.00
1965.820313	-1.36	-20.79	1.00
1968.750000	-1.37	-20.79	1.00
1971.679688	-1.36	-20.79	1.00
1974.609375	-1.36	-20.80	1.00
1977.539063	-1.36	-20.83	1.00
1980.468750	-1.35	-20.87	1.00
1983.398438	-1.35	-20.93	0.99
1986.328125	-1.34	-21.01	1.00
1989.257813	-1.34	-21.11	0.99
1992.187500	-1.35	-21.21	0.99
1995.117188	-1.35	-21.31	1.00
1998.046875	-1.35	-21.39	0.99
2000.976563	-1.36	-21.45	0.98
2003.906250	-1.36	-21.47	0.97
2006.835938	-1.37	-21.48	0.97
2009.765625	-1.38	-21.51	0.97
2012.695313	-1.38	-21.52	0.99
2015.625000	-1.39	-21.54	0.99
2018.554688	-1.39	-21.57	1.00
2021.484375	-1.39	-21.59	1.00
2024.414063	-1.40	-21.62	1.00
2027.343750	-1.40	-21.65	1.00
2030.273438	-1.41	-21.68	0.99
2033.203125	-1.41	-21.70	0.99
2036.132813	-1.41	-21.71	1.00
2039.062500	-1.42	-21.72	1.00
2041.992188	-1.42	-21.73	1.00
2044.921875	-1.42	-21.74	1.00
2047.851563	-1.41	-21.75	1.00
2050.781250	-1.41	-21.76	1.00
2053.710938	-1.41	-21.78	1.00
2056.640625	-1.41	-21.80	1.00
2059.570313	-1.41	-21.81	1.00
2062.500000	-1.40	-21.82	1.00
2065.429688	-1.40	-21.85	1.00
2068.359375	-1.39	-21.87	1.00
2071.289063	-1.38	-21.90	1.00
2074.218750	-1.37	-21.93	1.00
2077.148438	-1.36	-21.97	1.00
2080.078125	-1.36	-22.02	1.00
2083.007813	-1.35	-22.08	1.00
2085.937500	-1.35	-22.16	1.00
2088.867188	-1.34	-22.25	0.99
2091.796875	-1.35	-22.34	1.00
2094.726563	-1.35	-22.42	0.99
2097.656250	-1.35	-22.49	0.99
2100.585938	-1.36	-22.54	1.00
2103.515625	-1.36	-22.58	1.00
2106.445313	-1.37	-22.63	1.00
