	ECM8000_TF_0_105		
325.195313	-0.82	2.34	1.00
328.125000	-0.79	2.38	1.00
331.054688	-0.76	2.31	1.00
333.984375	-0.74	2.13	1.00
336.914063	-0.72	1.81	1.00
339.843750	-0.73	1.56	1.00
342.773438	-0.76	1.43	1.00
345.703125	-0.80	1.47	1.00
348.632813	-0.83	1.51	1.00
351.562500	-0.84	1.49	1.00
354.492188	-0.82	1.52	1.00
357.421875	-0.80	1.49	1.00
360.351563	-0.78	1.42	1.00
363.281250	-0.76	1.30	1.00
366.210938	-0.75	1.13	1.00
369.140625	-0.75	0.98	1.00
372.070313	-0.75	0.85	1.00
375.000000	-0.76	0.76	1.00
377.929688	-0.79	0.75	1.00
380.859375	-0.81	0.78	1.00
383.789063	-0.82	0.81	1.00
386.718750	-0.83	0.86	1.00
389.648438	-0.83	0.91	1.00
392.578125	-0.82	0.94	1.00
395.507813	-0.81	0.99	1.00
398.437500	-0.80	1.05	1.00
401.367188	-0.79	1.08	1.00
404.296875	-0.78	1.11	1.00
407.226563	-0.78	1.14	1.00
410.156250	-0.77	1.18	1.00
413.085938	-0.75	1.16	1.00
416.015625	-0.72	0.98	1.00
418.945313	-0.70	0.76	1.00
421.875000	-0.69	0.53	1.00
424.804688	-0.69	0.26	1.00
427.734375	-0.70	-0.04	1.00
430.664063	-0.73	-0.29	1.00
433.593750	-0.74	-0.50	1.00
436.523438	-0.75	-0.62	1.00
439.453125	-0.74	-0.79	1.00
442.382813	-0.72	-1.00	1.00
445.312500	-0.70	-1.25	1.00
448.242188	-0.70	-1.59	1.00
451.171875	-0.72	-1.91	1.00
454.101563	-0.75	-2.19	1.00
457.031250	-0.79	-2.33	1.00
459.960938	-0.82	-2.40	1.00
462.890625	-0.86	-2.42	1.00
465.820313	-0.90	-2.43	1.00
468.750000	-0.95	-2.37	1.00
471.679688	-0.98	-2.23	1.00
474.609375	-1.00	-2.00	1.00
477.539063	-1.02	-1.82	1.00
480.468750	-1.02	-1.71	1.00
483.398438	-1.03	-1.64	1.00
486.328125	-1.03	-1.58	1.00
489.257813	-1.04	-1.48	1.00
492.187500	-1.05	-1.42	1.00
495.117188	-1.06	-1.39	1.00
498.046875	-1.07	-1.32	1.00
500.976563	-1.08	-1.18	1.00
503.906250	-1.08	-0.98	1.00
506.835938	-1.07	-0.77	1.00
509.765625	-1.05	-0.59	1.00
512.695313	-1.02	-0.50	1.00
515.625000	-1.01	-0.41	1.00
518.554688	-1.00	-0.30	1.00
521.484375	-0.98	-0.21	1.00
524.414063	-0.97	-0.15	1.00
527.343750	-0.95	-0.11	1.00
530.273438	-0.92	-0.10	1.00
533.203125	-0.90	-0.13	1.00
536.132813	-0.87	-0.27	1.00
539.062500	-0.84	-0.45	1.00
541.992188	-0.82	-0.68	1.00
544.921875	-0.81	-0.94	1.00
547.851563	-0.79	-1.15	1.00
550.781250	-0.78	-1.32	1.00
553.710938	-0.78	-1.51	1.00
556.640625	-0.78	-1.68	1.00
559.570313	-0.78	-1.80	1.00
562.500000	-0.78	-1.97	1.00
565.429688	-0.78	-2.14	1.00
568.359375	-0.79	-2.29	1.00
571.289063	-0.79	-2.42	1.00
574.218750	-0.80	-2.51	1.00
577.148438	-0.81	-2.54	1.00
580.078125	-0.82	-2.56	1.00
583.007813	-0.82	-2.58	1.00
585.937500	-0.82	-2.59	1.00
588.867188	-0.83	-2.59	1.00
591.796875	-0.83	-2.51	1.00
594.726563	-0.83	-2.40	1.00
597.656250	-0.83	-2.30	1.00
600.585938	-0.83	-2.24	1.00
603.515625	-0.82	-2.22	1.00
606.445313	-0.82	-2.23	1.00
609.375000	-0.84	-2.29	1.00
612.304688	-0.86	-2.26	1.00
615.234375	-0.90	-2.20	0.99
618.164063	-0.93	-2.07	1.00
621.093750	-0.96	-1.97	1.00
624.023438	-0.97	-1.91	1.00
626.953125	-0.98	-1.96	1.00
629.882813	-0.99	-1.99	1.00
632.812500	-1.00	-2.01	1.00
635.742188	-1.00	-2.03	1.00
638.671875	-0.99	-2.08	1.00
641.601563	-0.98	-2.21	1.00
644.531250	-0.96	-2.40	1.00
647.460938	-0.95	-2.59	1.00
650.390625	-0.93	-2.77	1.00
653.320313	-0.93	-2.96	1.00
656.250000	-0.93	-3.11	1.00
659.179688	-0.93	-3.24	1.00
662.109375	-0.93	-3.37	1.00
665.039063	-0.93	-3.48	1.00
667.968750	-0.93	-3.57	1.00
670.898438	-0.93	-3.66	1.00
673.828125	-0.92	-3.74	1.00
676.757813	-0.92	-3.80	1.00
679.687500	-0.92	-3.82	1.00
682.617188	-0.92	-3.84	1.00
685.546875	-0.92	-3.88	1.00
688.476563	-0.93	-3.86	1.00
691.406250	-0.94	-3.81	1.00
694.335938	-0.95	-3.73	1.00
697.265625	-0.95	-3.65	1.00
700.195313	-0.96	-3.61	1.00
703.125000	-0.95	-3.57	1.00
706.054688	-0.95	-3.54	1.00
708.984375	-0.94	-3.50	1.00
711.914063	-0.93	-3.48	1.00
714.843750	-0.92	-3.47	1.00
717.773438	-0.91	-3.49	1.00
720.703125	-0.91	-3.52	1.00
723.632813	-0.92	-3.51	1.00
726.562500	-0.94	-3.48	1.00
729.492188	-0.97	-3.41	1.00
732.421875	-0.99	-3.29	1.00
735.351563	-1.01	-3.14	1.00
738.281250	-1.03	-3.01	1.00
741.210938	-1.05	-2.88	1.00
744.140625	-1.06	-2.76	1.00
747.070313	-1.05	-2.66	1.00
750.000000	-1.04	-2.61	1.00
752.929688	-1.03	-2.59	1.00
755.859375	-1.02	-2.62	1.00
758.789063	-1.01	-2.74	1.00
761.718750	-1.01	-2.83	1.00
764.648438	-1.01	-2.94	1.00
767.578125	-1.02	-3.08	1.00
770.507813	-1.02	-3.17	1.00
773.437500	-1.04	-3.26	1.00
776.367188	-1.06	-3.32	1.00
779.296875	-1.07	-3.39	1.00
782.226563	-1.08	-3.45	1.00
785.156250	-1.07	-3.50	1.00
788.085938	-1.06	-3.61	1.00
791.015625	-1.05	-3.74	1.00
793.945313	-1.04	-3.87	1.00
796.875000	-1.03	-3.98	1.00
799.804688	-1.01	-4.10	0.99
802.734375	-0.99	-4.24	1.00
805.664063	-0.99	-4.26	1.00
808.593750	-0.99	-4.24	1.00
811.523438	-0.98	-4.20	1.00
814.453125	-0.98	-4.20	1.00
817.382813	-0.96	-4.23	1.00
820.312500	-0.94	-4.29	0.99
823.242188	-0.92	-4.35	0.99
826.171875	-0.90	-4.58	1.00
829.101563	-0.90	-4.83	0.99
832.031250	-0.89	-5.11	0.99
834.960938	-0.89	-5.49	0.99
837.890625	-0.90	-5.93	1.00
840.820313	-0.91	-6.27	1.00
843.750000	-0.92	-6.59	1.00
846.679688	-0.94	-6.93	1.00
849.609375	-0.96	-7.23	1.00
852.539063	-0.99	-7.48	1.00
855.468750	-1.02	-7.63	1.00
858.398438	-1.04	-7.71	1.00
861.328125	-1.07	-7.74	1.00
864.257813	-1.10	-7.74	1.00
867.187500	-1.12	-7.69	0.99
870.117188	-1.15	-7.66	1.00
873.046875	-1.19	-7.62	1.00
875.976563	-1.23	-7.57	1.00
878.906250	-1.27	-7.47	1.00
881.835938	-1.30	-7.32	1.00
884.765625	-1.33	-7.12	1.00
887.695313	-1.36	-6.86	0.99
890.625000	-1.39	-6.53	0.99
893.554688	-1.41	-6.17	0.99
896.484375	-1.43	-5.80	1.00
899.414063	-1.44	-5.47	1.00
902.343750	-1.43	-5.17	1.00
905.273438	-1.42	-4.91	1.00
908.203125	-1.40	-4.73	1.00
911.132813	-1.39	-4.59	1.00
914.062500	-1.37	-4.47	1.00
916.992188	-1.35	-4.36	1.00
919.921875	-1.33	-4.33	1.00
922.851563	-1.31	-4.34	1.00
925.781250	-1.28	-4.36	1.00
928.710938	-1.26	-4.38	1.00
931.640625	-1.23	-4.40	1.00
934.570313	-1.20	-4.45	1.00
937.500000	-1.17	-4.52	1.00
940.429688	-1.14	-4.62	1.00
943.359375	-1.12	-4.75	1.00
946.289063	-1.10	-4.92	1.00
949.218750	-1.08	-5.13	1.00
952.148438	-1.07	-5.39	1.00
955.078125	-1.06	-5.64	1.00
958.007813	-1.06	-5.91	1.00
960.937500	-1.06	-6.17	1.00
963.867188	-1.08	-6.43	1.00
966.796875	-1.10	-6.66	1.00
969.726563	-1.13	-6.82	1.00
972.656250	-1.16	-6.88	1.00
975.585938	-1.20	-6.87	1.00
978.515625	-1.23	-6.81	1.00
981.445313	-1.25	-6.74	1.00
984.375000	-1.27	-6.69	1.00
987.304688	-1.29	-6.64	1.00
990.234375	-1.30	-6.60	1.00
993.164063	-1.31	-6.56	1.00
996.093750	-1.32	-6.52	1.00
999.023438	-1.34	-6.48	1.00
1001.953125	-1.35	-6.42	1.00
1004.882813	-1.36	-6.33	1.00
1007.812500	-1.36	-6.24	1.00
1010.742188	-1.37	-6.13	1.00
1013.671875	-1.37	-5.99	1.00
1016.601563	-1.36	-5.85	1.00
1019.531250	-1.35	-5.74	1.00
1022.460938	-1.33	-5.66	1.00
1025.390625	-1.32	-5.61	1.00
1028.320313	-1.31	-5.59	1.00
1031.250000	-1.29	-5.57	1.00
1034.179688	-1.28	-5.56	1.00
1037.109375	-1.26	-5.57	1.00
1040.039063	-1.24	-5.60	1.00
1042.968750	-1.22	-5.65	1.00
1045.898438	-1.21	-5.72	1.00
1048.828125	-1.20	-5.81	1.00
1051.757813	-1.18	-5.90	1.00
1054.687500	-1.18	-5.99	1.00
1057.617188	-1.17	-6.07	1.00
1060.546875	-1.16	-6.14	1.00
1063.476563	-1.15	-6.22	1.00
1066.406250	-1.14	-6.28	1.00
1069.335938	-1.14	-6.36	1.00
1072.265625	-1.13	-6.46	1.00
1075.195313	-1.13	-6.54	1.00
1078.125000	-1.13	-6.62	1.00
1081.054688	-1.13	-6.70	1.00
1083.984375	-1.14	-6.80	1.00
1086.914063	-1.14	-6.91	1.00
1089.843750	-1.14	-6.99	1.00
1092.773438	-1.15	-7.06	1.00
1095.703125	-1.15	-7.13	1.00
1098.632813	-1.15	-7.21	1.00
1101.562500	-1.16	-7.30	1.00
1104.492188	-1.16	-7.37	1.00
1107.421875	-1.18	-7.43	1.00
1110.351563	-1.19	-7.47	1.00
1113.281250	-1.20	-7.50	1.00
1116.210938	-1.22	-7.49	1.00
1119.140625	-1.23	-7.48	1.00
1122.070313	-1.25	-7.50	1.00
1125.000000	-1.26	-7.54	1.00
1127.929688	-1.28	-7.60	1.00
1130.859375	-1.29	-7.66	1.00
1133.789063	-1.31	-7.72	1.00
1136.718750	-1.33	-7.76	1.00
1139.648438	-1.35	-7.77	1.00
1142.578125	-1.37	-7.75	1.00
1145.507813	-1.39	-7.73	1.00
1148.437500	-1.40	-7.69	1.00
1151.367188	-1.41	-7.65	1.00
1154.296875	-1.41	-7.61	1.00
1157.226563	-1.42	-7.57	1.00
1160.156250	-1.42	-7.53	1.00
1163.085938	-1.42	-7.49	1.00
1166.015625	-1.42	-7.45	1.00
1168.945313	-1.42	-7.40	1.00
1171.875000	-1.41	-7.35	1.00
1174.804688	-1.41	-7.32	1.00
1177.734375	-1.40	-7.28	1.00
1180.664063	-1.39	-7.25	1.00
1183.593750	-1.38	-7.23	1.00
1186.523438	-1.37	-7.23	1.00
1189.453125	-1.37	-7.25	1.00
1192.382813	-1.37	-7.27	1.00
1195.312500	-1.37	-7.27	1.00
1198.242188	-1.37	-7.24	1.00
1201.171875	-1.37	-7.18	1.00
1204.101563	-1.36	-7.13	1.00
1207.031250	-1.35	-7.11	1.00
1209.960938	-1.34	-7.12	1.00
1212.890625	-1.33	-7.13	1.00
1215.820313	-1.33	-7.14	0.99
1218.750000	-1.32	-7.19	1.00
1221.679688	-1.31	-7.26	1.00
1224.609375	-1.31	-7.31	1.00
1227.539063	-1.31	-7.35	1.00
1230.468750	-1.31	-7.37	1.00
1233.398438	-1.31	-7.42	1.00
1236.328125	-1.30	-7.47	1.00
1239.257813	-1.30	-7.53	1.00
1242.187500	-1.30	-7.59	1.00
1245.117188	-1.30	-7.64	1.00
1248.046875	-1.30	-7.68	1.00
1250.976563	-1.30	-7.72	1.00
1253.906250	-1.30	-7.75	1.00
1256.835938	-1.30	-7.82	1.00
1259.765625	-1.31	-7.87	1.00
1262.695313	-1.31	-7.91	1.00
1265.625000	-1.32	-7.96	1.00
1268.554688	-1.32	-8.00	1.00
1271.484375	-1.33	-8.05	1.00
1274.414063	-1.34	-8.10	1.00
1277.343750	-1.35	-8.15	1.00
1280.273438	-1.36	-8.18	1.00
1283.203125	-1.37	-8.21	1.00
1286.132813	-1.38	-8.25	1.00
1289.062500	-1.39	-8.30	1.00
1291.992188	-1.40	-8.35	1.00
1294.921875	-1.41	-8.40	1.00
1297.851563	-1.42	-8.45	1.00
1300.781250	-1.42	-8.49	1.00
1303.710938	-1.43	-8.52	1.00
1306.640625	-1.43	-8.52	1.00
1309.570313	-1.44	-8.49	1.00
1312.500000	-1.44	-8.46	1.00
1315.429688	-1.44	-8.44	1.00
1318.359375	-1.44	-8.42	1.00
1321.289063	-1.44	-8.39	1.00
1324.218750	-1.44	-8.36	1.00
1327.148438	-1.43	-8.33	1.00
1330.078125	-1.43	-8.31	1.00
1333.007813	-1.43	-8.32	1.00
1335.937500	-1.43	-8.34	1.00
1338.867188	-1.42	-8.37	1.00
1341.796875	-1.42	-8.40	1.00
1344.726563	-1.42	-8.43	1.00
1347.656250	-1.42	-8.47	1.00
1350.585938	-1.43	-8.50	0.99
1353.515625	-1.43	-8.51	0.99
1356.445313	-1.44	-8.55	1.00
1359.375000	-1.45	-8.58	1.00
1362.304688	-1.46	-8.60	1.00
1365.234375	-1.47	-8.60	1.00
1368.164063	-1.48	-8.58	1.00
1371.093750	-1.48	-8.53	0.99
1374.023438	-1.49	-8.46	1.00
1376.953125	-1.49	-8.39	1.00
1379.882813	-1.50	-8.33	1.00
1382.812500	-1.50	-8.28	1.00
1385.742188	-1.50	-8.21	1.00
1388.671875	-1.51	-8.13	1.00
1391.601563	-1.51	-8.05	0.99
1394.531250	-1.51	-7.98	0.99
1397.460938	-1.51	-7.94	0.99
1400.390625	-1.52	-7.90	0.99
1403.320313	-1.52	-7.86	0.97
1406.250000	-1.51	-7.81	0.99
1409.179688	-1.50	-7.75	1.00
1412.109375	-1.50	-7.70	1.00
1415.039063	-1.49	-7.64	1.00
1417.968750	-1.49	-7.60	1.00
1420.898438	-1.48	-7.57	0.99
1423.828125	-1.47	-7.53	0.99
1426.757813	-1.46	-7.53	1.00
1429.687500	-1.46	-7.52	0.99
1432.617188	-1.45	-7.50	0.99
1435.546875	-1.44	-7.48	0.99
1438.476563	-1.44	-7.47	0.99
1441.406250	-1.43	-7.47	0.98
1444.335938	-1.43	-7.49	0.98
1447.265625	-1.44	-7.49	0.99
1450.195313	-1.44	-7.49	1.00
1453.125000	-1.44	-7.48	1.00
1456.054688	-1.44	-7.48	1.00
1458.984375	-1.44	-7.47	1.00
1461.914063	-1.43	-7.45	1.00
1464.843750	-1.43	-7.46	1.00
1467.773438	-1.42	-7.47	1.00
1470.703125	-1.41	-7.51	1.00
1473.632813	-1.40	-7.55	1.00
1476.562500	-1.40	-7.59	1.00
1479.492188	-1.39	-7.65	1.00
1482.421875	-1.38	-7.73	1.00
1485.351563	-1.38	-7.81	1.00
1488.281250	-1.38	-7.90	1.00
1491.210938	-1.38	-8.00	1.00
1494.140625	-1.38	-8.10	1.00
1497.070313	-1.38	-8.18	1.00
1500.000000	-1.39	-8.25	1.00
1502.929688	-1.39	-8.32	1.00
1505.859375	-1.39	-8.38	1.00
1508.789063	-1.39	-8.44	1.00
1511.718750	-1.39	-8.51	1.00
1514.648438	-1.39	-8.58	1.00
1517.578125	-1.39	-8.67	1.00
1520.507813	-1.40	-8.76	1.00
1523.437500	-1.40	-8.83	1.00
1526.367188	-1.41	-8.91	1.00
1529.296875	-1.42	-8.98	1.00
1532.226563	-1.42	-9.07	1.00
1535.156250	-1.43	-9.17	1.00
1538.085938	-1.43	-9.26	1.00
1541.015625	-1.44	-9.34	1.00
1543.945313	-1.45	-9.41	1.00
1546.875000	-1.45	-9.47	1.00
1549.804688	-1.46	-9.53	1.00
1552.734375	-1.47	-9.58	1.00
1555.664063	-1.48	-9.63	1.00
1558.593750	-1.49	-9.68	1.00
1561.523438	-1.51	-9.69	0.99
1564.453125	-1.52	-9.68	0.99
1567.382813	-1.54	-9.64	1.00
1570.312500	-1.56	-9.60	1.00
1573.242188	-1.58	-9.54	0.99
1576.171875	-1.60	-9.46	1.00
1579.101563	-1.62	-9.37	1.00
1582.031250	-1.63	-9.29	0.99
1584.960938	-1.64	-9.21	0.99
1587.890625	-1.65	-9.12	0.99
1590.820313	-1.65	-9.03	1.00
1593.750000	-1.64	-8.96	1.00
1596.679688	-1.63	-8.89	0.99
1599.609375	-1.62	-8.81	1.00
1602.539063	-1.61	-8.76	1.00
1605.468750	-1.60	-8.73	1.00
1608.398438	-1.59	-8.71	1.00
1611.328125	-1.59	-8.70	1.00
1614.257813	-1.58	-8.68	1.00
1617.187500	-1.58	-8.66	1.00
1620.117188	-1.58	-8.64	1.00
1623.046875	-1.57	-8.62	0.99
1625.976563	-1.57	-8.60	1.00
1628.906250	-1.57	-8.59	1.00
1631.835938	-1.56	-8.59	1.00
1634.765625	-1.56	-8.58	1.00
1637.695313	-1.56	-8.56	0.99
1640.625000	-1.55	-8.55	0.99
1643.554688	-1.55	-8.55	1.00
1646.484375	-1.55	-8.57	1.00
1649.414063	-1.54	-8.59	1.00
1652.343750	-1.54	-8.62	1.00
1655.273438	-1.54	-8.65	1.00
1658.203125	-1.54	-8.67	0.99
1661.132813	-1.53	-8.68	0.99
1664.062500	-1.53	-8.69	1.00
1666.992188	-1.52	-8.71	1.00
1669.921875	-1.52	-8.73	0.99
1672.851563	-1.51	-8.75	1.00
1675.781250	-1.51	-8.77	1.00
1678.710938	-1.50	-8.78	1.00
1681.640625	-1.50	-8.78	1.00
1684.570313	-1.49	-8.77	1.00
1687.500000	-1.49	-8.77	1.00
1690.429688	-1.48	-8.76	1.00
1693.359375	-1.46	-8.78	1.00
1696.289063	-1.45	-8.81	1.00
1699.218750	-1.44	-8.86	1.00
1702.148438	-1.43	-8.92	1.00
1705.078125	-1.42	-8.99	1.00
1708.007813	-1.42	-9.07	1.00
1710.937500	-1.41	-9.16	1.00
1713.867188	-1.41	-9.25	1.00
1716.796875	-1.41	-9.33	1.00
1719.726563	-1.41	-9.40	1.00
1722.656250	-1.41	-9.47	1.00
1725.585938	-1.41	-9.53	1.00
1728.515625	-1.42	-9.58	1.00
1731.445313	-1.42	-9.62	1.00
1734.375000	-1.42	-9.66	1.00
1737.304688	-1.42	-9.71	1.00
1740.234375	-1.42	-9.76	1.00
1743.164063	-1.42	-9.81	1.00
1746.093750	-1.42	-9.87	1.00
1749.023438	-1.43	-9.92	1.00
1751.953125	-1.43	-9.95	1.00
1754.882813	-1.43	-9.98	1.00
1757.812500	-1.44	-9.98	1.00
1760.742188	-1.43	-9.97	1.00
1763.671875	-1.43	-9.96	1.00
1766.601563	-1.42	-9.95	1.00
1769.531250	-1.41	-9.94	1.00
1772.460938	-1.40	-9.94	1.00
1775.390625	-1.39	-9.95	1.00
1778.320313	-1.39	-9.96	0.99
1781.250000	-1.38	-9.98	1.00
1784.179688	-1.38	-10.00	1.00
1787.109375	-1.38	-10.03	1.00
1790.039063	-1.37	-10.07	1.00
1792.968750	-1.37	-10.11	1.00
1795.898438	-1.37	-10.13	1.00
1798.828125	-1.36	-10.14	0.99
1801.757813	-1.35	-10.17	1.00
1804.687500	-1.35	-10.20	1.00
1807.617188	-1.34	-10.24	1.00
1810.546875	-1.34	-10.28	1.00
1813.476563	-1.34	-10.31	1.00
1816.406250	-1.34	-10.34	1.00
1819.335938	-1.35	-10.37	0.99
1822.265625	-1.35	-10.38	0.99
1825.195313	-1.36	-10.36	1.00
1828.125000	-1.36	-10.32	1.00
1831.054688	-1.36	-10.26	1.00
1833.984375	-1.36	-10.19	1.00
1836.914063	-1.36	-10.11	0.99
1839.843750	-1.37	-10.00	0.98
1842.773438	-1.36	-9.88	0.98
1845.703125	-1.36	-9.75	0.97
1848.632813	-1.35	-9.64	0.98
1851.562500	-1.35	-9.53	0.99
1854.492188	-1.34	-9.42	0.99
1857.421875	-1.33	-9.32	0.99
1860.351563	-1.32	-9.23	0.99
1863.281250	-1.31	-9.17	0.99
1866.210938	-1.30	-9.13	0.99
1869.140625	-1.29	-9.11	0.99
1872.070313	-1.28	-9.11	0.99
1875.000000	-1.27	-9.12	1.00
1877.929688	-1.26	-9.14	1.00
1880.859375	-1.25	-9.17	1.00
1883.789063	-1.24	-9.22	1.00
1886.718750	-1.23	-9.28	1.00
1889.648438	-1.23	-9.35	1.00
1892.578125	-1.22	-9.43	1.00
1895.507813	-1.22	-9.51	1.00
1898.437500	-1.21	-9.59	1.00
1901.367188	-1.21	-9.67	1.00
1904.296875	-1.20	-9.77	1.00
1907.226563	-1.20	-9.87	1.00
1910.156250	-1.21	-9.97	1.00
1913.085938	-1.21	-10.07	1.00
1916.015625	-1.22	-10.16	1.00
1918.945313	-1.23	-10.25	1.00
1921.875000	-1.24	-10.33	1.00
1924.804688	-1.25	-10.40	1.00
1927.734375	-1.26	-10.46	1.00
1930.664063	-1.27	-10.52	1.00
1933.593750	-1.28	-10.57	1.00
1936.523438	-1.29	-10.61	1.00
1939.453125	-1.30	-10.66	1.00
1942.382813	-1.30	-10.71	1.00
1945.312500	-1.31	-10.76	1.00
1948.242188	-1.32	-10.81	1.00
1951.171875	-1.33	-10.84	1.00
1954.101563	-1.34	-10.85	1.00
1957.031250	-1.35	-10.86	1.00
1959.960938	-1.36	-10.86	1.00
1962.890625	-1.36	-10.85	1.00
1965.820313	-1.36	-10.83	1.00
1968.750000	-1.36	-10.82	1.00
1971.679688	-1.36	-10.81	1.00
1974.609375	-1.36	-10.80	1.00
1977.539063	-1.36	-10.80	1.00
1980.468750	-1.36	-10.80	1.00
1983.398438	-1.37	-10.81	1.00
1986.328125	-1.37	-10.83	1.00
1989.257813	-1.37	-10.85	0.99
1992.187500	-1.38	-10.86	1.00
1995.117188	-1.38	-10.87	0.99
1998.046875	-1.39	-10.86	0.99
2000.976563	-1.40	-10.84	0.99
2003.906250	-1.41	-10.82	1.00
2006.835938	-1.42	-10.80	1.00
2009.765625	-1.42	-10.78	1.00
2012.695313	-1.43	-10.75	1.00
2015.625000	-1.43	-10.73	1.00
2018.554688	-1.44	-10.72	1.00
2021.484375	-1.44	-10.72	1.00
2024.414063	-1.45	-10.72	0.99
2027.343750	-1.45	-10.73	0.99
2030.273438	-1.46	-10.72	0.99
2033.203125	-1.46	-10.69	1.00
2036.132813	-1.47	-10.67	0.99
2039.062500	-1.47	-10.65	0.99
2041.992188	-1.47	-10.63	0.99
2044.921875	-1.47	-10.61	0.99
2047.851563	-1.47	-10.59	0.99
2050.781250	-1.47	-10.57	1.00
2053.710938	-1.47	-10.55	0.99
2056.640625	-1.47	-10.52	0.99
2059.570313	-1.47	-10.50	1.00
2062.500000	-1.47	-10.48	1.00
2065.429688	-1.46	-10.46	1.00
2068.359375	-1.46	-10.46	1.00
2071.289063	-1.46	-10.47	1.00
2074.218750	-1.46	-10.48	1.00
2077.148438	-1.46	-10.50	1.00
2080.078125	-1.45	-10.54	1.00
2083.007813	-1.45	-10.58	1.00
2085.937500	-1.45	-10.62	0.99
2088.867188	-1.46	-10.67	1.00
2091.796875	-1.46	-10.70	1.00
2094.726563	-1.46	-10.72	1.00
2097.656250	-1.46	-10.74	1.00
2100.585938	-1.46	-10.76	1.00
2103.515625	-1.46	-10.77	1.00
2106.445313	-1.46	-10.79	1.00
2109.375000	-1.47	-10.80	1.00
2112.304688	-1.47	-10.83	1.00
