	ECM8000_TF_0_30		
Frequency (Hz)	Magnitude (dB)	Phase (degrees)	Coherence
5701.171875	2.30	18.00	1.00
5704.101563	2.30	17.98	1.00
5707.031250	2.31	17.94	0.99
5709.960938	2.31	17.91	0.99
5712.890625	2.32	17.87	1.00
5715.820313	2.32	17.84	1.00
5718.750000	2.32	17.81	1.00
5721.679688	2.32	17.78	1.00
5724.609375	2.33	17.74	1.00
5727.539063	2.33	17.71	1.00
5730.468750	2.33	17.68	0.99
5733.398438	2.33	17.64	1.00
5736.328125	2.33	17.61	1.00
5739.257813	2.34	17.57	0.99
5742.187500	2.34	17.53	1.00
5745.117188	2.34	17.49	0.99
5748.046875	2.34	17.44	0.98
5750.976563	2.34	17.40	1.00
5753.906250	2.35	17.36	1.00
5756.835938	2.35	17.31	0.99
5759.765625	2.35	17.28	0.99
5762.695313	2.34	17.25	1.00
5765.625000	2.34	17.21	0.99
5768.554688	2.34	17.18	0.99
5771.484375	2.34	17.16	0.99
5774.414063	2.34	17.13	0.99
5777.343750	2.34	17.11	0.99
5780.273438	2.34	17.08	0.99
5783.203125	2.34	17.05	0.99
5786.132813	2.34	17.03	1.00
5789.062500	2.34	17.01	0.99
5791.992188	2.34	16.99	1.00
5794.921875	2.34	16.97	1.00
5797.851563	2.34	16.95	1.00
5800.781250	2.34	16.93	1.00
5803.710938	2.34	16.91	1.00
5806.640625	2.34	16.89	1.00
5809.570313	2.34	16.86	1.00
5812.500000	2.34	16.83	1.00
5815.429688	2.34	16.80	1.00
5818.359375	2.34	16.78	1.00
5821.289063	2.33	16.75	0.99
5824.218750	2.33	16.72	1.00
5827.148438	2.33	16.69	1.00
5830.078125	2.33	16.67	1.00
5833.007813	2.33	16.64	1.00
5835.937500	2.32	16.62	1.00
5838.867188	2.32	16.59	1.00
5841.796875	2.32	16.57	0.99
5844.726563	2.32	16.54	0.98
5847.656250	2.31	16.51	0.99
5850.585938	2.31	16.48	1.00
5853.515625	2.31	16.46	1.00
5856.445313	2.30	16.44	0.99
5859.375000	2.30	16.43	0.98
5862.304688	2.29	16.41	0.98
5865.234375	2.29	16.41	0.98
5868.164063	2.28	16.40	0.99
5871.093750	2.28	16.39	1.00
5874.023438	2.28	16.39	1.00
5876.953125	2.27	16.39	0.99
5879.882813	2.27	16.39	0.99
5882.812500	2.26	16.38	0.98
5885.742188	2.26	16.38	0.98
5888.671875	2.26	16.37	1.00
5891.601563	2.25	16.37	1.00
5894.531250	2.25	16.37	1.00
5897.460938	2.24	16.36	1.00
5900.390625	2.24	16.36	1.00
5903.320313	2.24	16.36	1.00
5906.250000	2.23	16.36	1.00
5909.179688	2.23	16.36	1.00
5912.109375	2.23	16.37	1.00
5915.039063	2.22	16.37	1.00
5917.968750	2.22	16.37	0.99
5920.898438	2.22	16.36	0.99
5923.828125	2.21	16.36	0.99
5926.757813	2.21	16.36	0.99
5929.687500	2.20	16.36	0.99
5932.617188	2.20	16.36	0.99
5935.546875	2.20	16.36	1.00
5938.476563	2.19	16.36	1.00
5941.406250	2.19	16.37	1.00
5944.335938	2.18	16.37	1.00
5947.265625	2.18	16.37	1.00
5950.195313	2.17	16.38	1.00
5953.125000	2.17	16.38	1.00
5956.054688	2.16	16.39	1.00
5958.984375	2.16	16.40	1.00
5961.914063	2.15	16.41	1.00
5964.843750	2.15	16.42	1.00
5967.773438	2.14	16.43	1.00
5970.703125	2.14	16.45	1.00
5973.632813	2.13	16.46	1.00
5976.562500	2.13	16.47	1.00
5979.492188	2.12	16.48	1.00
5982.421875	2.12	16.50	0.99
5985.351563	2.11	16.51	1.00
5988.281250	2.11	16.52	1.00
5991.210938	2.10	16.54	1.00
5994.140625	2.10	16.56	1.00
5997.070313	2.10	16.57	1.00
6000.000000	2.09	16.59	1.00
6002.929688	2.09	16.60	1.00
6005.859375	2.09	16.61	0.99
6008.789063	2.08	16.62	1.00
6011.718750	2.08	16.64	1.00
6014.648438	2.08	16.65	1.00
6017.578125	2.07	16.66	1.00
6020.507813	2.07	16.67	1.00
6023.437500	2.06	16.69	1.00
6026.367188	2.06	16.70	1.00
6029.296875	2.06	16.72	0.99
6032.226563	2.05	16.73	1.00
6035.156250	2.05	16.75	0.99
6038.085938	2.04	16.77	0.99
6041.015625	2.04	16.79	0.99
6043.945313	2.04	16.82	0.99
6046.875000	2.03	16.84	0.99
6049.804688	2.03	16.87	1.00
6052.734375	2.03	16.89	1.00
6055.664063	2.03	16.92	1.00
6058.593750	2.02	16.95	1.00
6061.523438	2.02	16.97	1.00
6064.453125	2.02	17.00	1.00
6067.382813	2.01	17.03	1.00
6070.312500	2.01	17.07	0.99
6073.242188	2.01	17.10	0.99
6076.171875	2.01	17.14	1.00
6079.101563	2.01	17.17	1.00
6082.031250	2.01	17.21	1.00
6084.960938	2.01	17.25	0.99
6087.890625	2.01	17.28	0.99
6090.820313	2.01	17.31	0.99
6093.750000	2.01	17.33	1.00
6096.679688	2.01	17.35	1.00
6099.609375	2.01	17.37	0.99
6102.539063	2.01	17.39	0.99
6105.468750	2.01	17.41	0.99
6108.398438	2.01	17.44	1.00
6111.328125	2.01	17.46	1.00
6114.257813	2.01	17.48	1.00
6117.187500	2.01	17.49	1.00
6120.117188	2.01	17.51	0.99
6123.046875	2.02	17.52	0.99
6125.976563	2.02	17.53	0.99
6128.906250	2.02	17.54	0.99
6131.835938	2.02	17.54	0.98
6134.765625	2.02	17.54	0.99
6137.695313	2.02	17.54	1.00
6140.625000	2.02	17.54	1.00
6143.554688	2.02	17.54	1.00
6146.484375	2.02	17.55	1.00
6149.414063	2.02	17.55	1.00
6152.343750	2.02	17.56	1.00
6155.273438	2.02	17.57	1.00
6158.203125	2.02	17.57	0.99
6161.132813	2.02	17.58	0.99
6164.062500	2.03	17.58	0.98
6166.992188	2.03	17.59	0.96
6169.921875	2.03	17.59	0.99
6172.851563	2.03	17.59	0.99
6175.781250	2.03	17.59	0.99
6178.710938	2.04	17.58	0.99
6181.640625	2.04	17.58	0.99
6184.570313	2.04	17.57	1.00
6187.500000	2.04	17.57	0.99
6190.429688	2.04	17.57	0.99
6193.359375	2.04	17.56	0.99
6196.289063	2.04	17.56	0.98
6199.218750	2.05	17.55	1.00
6202.148438	2.05	17.55	1.00
6205.078125	2.05	17.54	1.00
6208.007813	2.05	17.54	1.00
6210.937500	2.05	17.53	1.00
6213.867188	2.05	17.53	0.99
6216.796875	2.05	17.52	0.99
6219.726563	2.06	17.51	1.00
6222.656250	2.06	17.49	1.00
6225.585938	2.06	17.48	1.00
6228.515625	2.06	17.47	1.00
6231.445313	2.06	17.45	1.00
6234.375000	2.06	17.44	0.99
6237.304688	2.06	17.42	0.99
6240.234375	2.06	17.41	1.00
6243.164063	2.06	17.39	0.99
6246.093750	2.06	17.38	1.00
6249.023438	2.06	17.37	1.00
6251.953125	2.06	17.36	1.00
6254.882813	2.06	17.35	1.00
6257.812500	2.06	17.34	1.00
6260.742188	2.06	17.34	1.00
6263.671875	2.06	17.33	1.00
6266.601563	2.06	17.32	1.00
6269.531250	2.06	17.32	1.00
6272.460938	2.06	17.31	1.00
6275.390625	2.06	17.30	1.00
6278.320313	2.06	17.29	1.00
6281.250000	2.07	17.28	1.00
6284.179688	2.07	17.27	1.00
6287.109375	2.07	17.26	1.00
6290.039063	2.07	17.25	1.00
6292.968750	2.07	17.24	1.00
6295.898438	2.07	17.22	1.00
6298.828125	2.07	17.21	1.00
6301.757813	2.07	17.19	1.00
6304.687500	2.07	17.17	1.00
6307.617188	2.08	17.15	1.00
6310.546875	2.08	17.13	1.00
6313.476563	2.08	17.10	1.00
6316.406250	2.08	17.07	0.99
6319.335938	2.08	17.04	0.99
6322.265625	2.08	17.01	1.00
6325.195313	2.08	16.99	1.00
6328.125000	2.08	16.96	1.00
6331.054688	2.08	16.94	1.00
6333.984375	2.08	16.92	1.00
6336.914063	2.07	16.90	1.00
6339.843750	2.07	16.88	1.00
6342.773438	2.07	16.86	1.00
6345.703125	2.07	16.85	1.00
6348.632813	2.07	16.83	1.00
6351.562500	2.07	16.82	1.00
6354.492188	2.07	16.80	1.00
6357.421875	2.07	16.79	0.99
6360.351563	2.07	16.77	1.00
6363.281250	2.07	16.75	1.00
6366.210938	2.07	16.73	0.99
6369.140625	2.07	16.71	1.00
6372.070313	2.07	16.69	0.99
6375.000000	2.07	16.67	0.99
6377.929688	2.07	16.65	1.00
6380.859375	2.07	16.63	1.00
6383.789063	2.07	16.62	1.00
6386.718750	2.06	16.60	1.00
6389.648438	2.06	16.59	1.00
6392.578125	2.06	16.57	1.00
6395.507813	2.06	16.56	1.00
6398.437500	2.06	16.55	0.99
6401.367188	2.06	16.54	1.00
6404.296875	2.06	16.52	1.00
6407.226563	2.06	16.51	0.99
6410.156250	2.06	16.49	0.99
6413.085938	2.06	16.47	1.00
6416.015625	2.06	16.45	1.00
6418.945313	2.06	16.43	1.00
6421.875000	2.06	16.41	1.00
6424.804688	2.06	16.40	1.00
6427.734375	2.06	16.38	1.00
6430.664063	2.06	16.37	1.00
6433.593750	2.06	16.36	1.00
6436.523438	2.05	16.35	1.00
6439.453125	2.05	16.34	1.00
6442.382813	2.05	16.33	1.00
6445.312500	2.05	16.33	0.99
6448.242188	2.05	16.32	0.99
6451.171875	2.05	16.31	1.00
6454.101563	2.05	16.30	1.00
6457.031250	2.05	16.30	0.99
6459.960938	2.05	16.29	0.99
6462.890625	2.05	16.28	0.99
6465.820313	2.05	16.28	1.00
6468.750000	2.05	16.28	1.00
6471.679688	2.05	16.27	1.00
6474.609375	2.05	16.27	1.00
6477.539063	2.05	16.28	0.99
6480.468750	2.04	16.28	0.99
6483.398438	2.04	16.29	1.00
6486.328125	2.04	16.29	1.00
6489.257813	2.04	16.30	0.99
6492.187500	2.04	16.30	0.98
6495.117188	2.04	16.31	0.99
6498.046875	2.04	16.31	0.99
6500.976563	2.04	16.31	0.99
6503.906250	2.04	16.32	1.00
6506.835938	2.04	16.32	1.00
6509.765625	2.04	16.32	1.00
6512.695313	2.04	16.33	1.00
6515.625000	2.04	16.33	1.00
6518.554688	2.04	16.34	1.00
6521.484375	2.04	16.34	1.00
6524.414063	2.04	16.35	1.00
6527.343750	2.04	16.36	1.00
6530.273438	2.05	16.36	1.00
6533.203125	2.05	16.37	1.00
6536.132813	2.05	16.37	1.00
6539.062500	2.05	16.37	1.00
6541.992188	2.05	16.37	1.00
6544.921875	2.05	16.37	0.99
6547.851563	2.05	16.37	0.99
6550.781250	2.05	16.36	0.99
6553.710938	2.05	16.36	0.99
6556.640625	2.06	16.36	1.00
6559.570313	2.06	16.36	1.00
6562.500000	2.06	16.35	1.00
6565.429688	2.06	16.35	0.99
6568.359375	2.06	16.34	0.99
6571.289063	2.06	16.34	1.00
6574.218750	2.06	16.34	1.00
6577.148438	2.06	16.34	1.00
6580.078125	2.06	16.34	1.00
6583.007813	2.06	16.35	1.00
6585.937500	2.06	16.35	1.00
6588.867188	2.06	16.35	1.00
6591.796875	2.06	16.35	1.00
6594.726563	2.06	16.34	1.00
6597.656250	2.06	16.34	1.00
6600.585938	2.06	16.34	1.00
6603.515625	2.07	16.33	1.00
6606.445313	2.07	16.32	1.00
6609.375000	2.07	16.32	1.00
6612.304688	2.07	16.31	1.00
6615.234375	2.06	16.30	1.00
6618.164063	2.06	16.30	0.99
6621.093750	2.06	16.29	0.99
6624.023438	2.06	16.29	1.00
6626.953125	2.06	16.29	1.00
6629.882813	2.06	16.28	1.00
6632.812500	2.06	16.28	1.00
6635.742188	2.06	16.28	0.99
6638.671875	2.06	16.28	0.99
6641.601563	2.06	16.27	0.99
6644.531250	2.06	16.27	1.00
6647.460938	2.06	16.27	1.00
6650.390625	2.06	16.27	0.99
6653.320313	2.06	16.28	1.00
6656.250000	2.06	16.28	1.00
6659.179688	2.06	16.29	1.00
6662.109375	2.06	16.30	1.00
6665.039063	2.07	16.31	1.00
6667.968750	2.07	16.32	1.00
6670.898438	2.07	16.33	1.00
6673.828125	2.07	16.34	0.99
6676.757813	2.07	16.35	1.00
6679.687500	2.08	16.36	1.00
6682.617188	2.08	16.36	0.99
6685.546875	2.08	16.36	1.00
6688.476563	2.08	16.36	1.00
6691.406250	2.09	16.36	1.00
6694.335938	2.09	16.35	1.00
6697.265625	2.09	16.35	1.00
6700.195313	2.10	16.34	1.00
6703.125000	2.10	16.34	1.00
6706.054688	2.10	16.33	1.00
6708.984375	2.11	16.32	1.00
6711.914063	2.11	16.31	1.00
6714.843750	2.11	16.30	1.00
6717.773438	2.11	16.29	1.00
6720.703125	2.12	16.28	1.00
6723.632813	2.12	16.26	1.00
6726.562500	2.12	16.25	1.00
6729.492188	2.13	16.23	1.00
6732.421875	2.13	16.22	1.00
6735.351563	2.13	16.20	1.00
6738.281250	2.13	16.18	1.00
6741.210938	2.14	16.16	1.00
6744.140625	2.14	16.14	1.00
6747.070313	2.14	16.13	0.99
6750.000000	2.14	16.11	1.00
6752.929688	2.14	16.09	1.00
6755.859375	2.14	16.08	1.00
6758.789063	2.15	16.06	1.00
6761.718750	2.15	16.05	1.00
6764.648438	2.15	16.03	1.00
6767.578125	2.15	16.02	1.00
6770.507813	2.15	16.00	1.00
6773.437500	2.15	15.99	1.00
6776.367188	2.16	15.97	1.00
6779.296875	2.16	15.95	1.00
6782.226563	2.16	15.94	1.00
6785.156250	2.16	15.92	1.00
6788.085938	2.16	15.90	1.00
6791.015625	2.16	15.88	1.00
6793.945313	2.16	15.86	1.00
6796.875000	2.16	15.84	1.00
6799.804688	2.17	15.82	1.00
6802.734375	2.17	15.80	1.00
6805.664063	2.17	15.79	1.00
6808.593750	2.17	15.77	1.00
6811.523438	2.17	15.76	1.00
6814.453125	2.17	15.74	0.99
6817.382813	2.17	15.72	0.99
6820.312500	2.17	15.70	1.00
6823.242188	2.17	15.68	0.99
6826.171875	2.18	15.66	0.99
6829.101563	2.18	15.64	1.00
6832.031250	2.18	15.61	1.00
6834.960938	2.18	15.59	1.00
6837.890625	2.18	15.57	1.00
6840.820313	2.18	15.55	1.00
6843.750000	2.18	15.53	1.00
6846.679688	2.18	15.51	0.99
6849.609375	2.18	15.49	1.00
6852.539063	2.18	15.47	1.00
6855.468750	2.18	15.45	1.00
6858.398438	2.18	15.43	1.00
6861.328125	2.18	15.42	1.00
6864.257813	2.19	15.40	0.99
6867.187500	2.19	15.38	0.99
6870.117188	2.19	15.36	0.99
6873.046875	2.19	15.34	1.00
6875.976563	2.19	15.33	0.99
6878.906250	2.19	15.31	1.00
6881.835938	2.20	15.29	0.99
6884.765625	2.20	15.27	0.99
6887.695313	2.20	15.25	0.99
6890.625000	2.20	15.22	1.00
6893.554688	2.21	15.20	1.00
6896.484375	2.21	15.17	1.00
6899.414063	2.21	15.14	1.00
6902.343750	2.21	15.11	1.00
6905.273438	2.21	15.08	0.99
6908.203125	2.21	15.04	1.00
6911.132813	2.21	15.00	1.00
6914.062500	2.21	14.97	1.00
6916.992188	2.21	14.94	1.00
6919.921875	2.21	14.90	1.00
6922.851563	2.21	14.87	1.00
6925.781250	2.21	14.84	1.00
6928.710938	2.21	14.80	1.00
6931.640625	2.21	14.77	0.99
6934.570313	2.21	14.74	1.00
6937.500000	2.21	14.71	1.00
6940.429688	2.21	14.68	1.00
6943.359375	2.21	14.66	1.00
6946.289063	2.20	14.63	1.00
6949.218750	2.20	14.61	1.00
6952.148438	2.20	14.59	1.00
6955.078125	2.20	14.57	1.00
6958.007813	2.20	14.55	0.99
6960.937500	2.20	14.53	0.99
6963.867188	2.20	14.50	1.00
6966.796875	2.20	14.48	1.00
6969.726563	2.20	14.45	1.00
6972.656250	2.20	14.43	1.00
6975.585938	2.20	14.40	0.99
6978.515625	2.19	14.37	1.00
6981.445313	2.19	14.35	1.00
6984.375000	2.19	14.32	1.00
6987.304688	2.19	14.30	1.00
6990.234375	2.19	14.28	1.00
6993.164063	2.19	14.25	1.00
6996.093750	2.19	14.23	1.00
6999.023438	2.18	14.21	1.00
7001.953125	2.18	14.19	1.00
7004.882813	2.18	14.16	1.00
7007.812500	2.18	14.14	1.00
7010.742188	2.18	14.12	1.00
7013.671875	2.18	14.09	1.00
7016.601563	2.17	14.07	1.00
7019.531250	2.17	14.05	1.00
7022.460938	2.17	14.03	1.00
7025.390625	2.16	14.01	1.00
7028.320313	2.16	13.99	1.00
7031.250000	2.16	13.98	1.00
7034.179688	2.16	13.96	1.00
7037.109375	2.15	13.95	1.00
7040.039063	2.15	13.94	1.00
7042.968750	2.15	13.93	1.00
7045.898438	2.14	13.91	1.00
7048.828125	2.14	13.90	1.00
7051.757813	2.14	13.89	1.00
7054.687500	2.14	13.88	1.00
7057.617188	2.14	13.87	1.00
7060.546875	2.13	13.86	0.99
7063.476563	2.13	13.84	0.99
7066.406250	2.13	13.83	0.99
7069.335938	2.13	13.82	1.00
7072.265625	2.13	13.81	1.00
7075.195313	2.12	13.80	1.00
7078.125000	2.12	13.79	1.00
7081.054688	2.12	13.78	0.99
7083.984375	2.12	13.77	1.00
7086.914063	2.12	13.76	1.00
7089.843750	2.12	13.75	1.00
7092.773438	2.11	13.74	1.00
7095.703125	2.11	13.73	1.00
7098.632813	2.11	13.73	1.00
7101.562500	2.11	13.72	1.00
7104.492188	2.11	13.71	1.00
7107.421875	2.11	13.70	1.00
7110.351563	2.11	13.69	1.00
7113.281250	2.10	13.69	1.00
7116.210938	2.10	13.68	1.00
7119.140625	2.10	13.67	1.00
7122.070313	2.10	13.65	1.00
7125.000000	2.10	13.64	1.00
7127.929688	2.10	13.63	1.00
7130.859375	2.10	13.62	1.00
7133.789063	2.09	13.61	1.00
7136.718750	2.09	13.60	1.00
7139.648438	2.09	13.59	0.99
7142.578125	2.09	13.58	1.00
7145.507813	2.09	13.57	1.00
7148.437500	2.09	13.56	1.00
7151.367188	2.09	13.55	1.00
7154.296875	2.09	13.54	1.00
7157.226563	2.08	13.52	1.00
7160.156250	2.08	13.51	1.00
7163.085938	2.08	13.50	1.00
7166.015625	2.08	13.49	1.00
7168.945313	2.08	13.48	1.00
7171.875000	2.08	13.47	1.00
7174.804688	2.07	13.46	1.00
7177.734375	2.07	13.45	1.00
7180.664063	2.07	13.44	1.00
7183.593750	2.07	13.43	1.00
7186.523438	2.07	13.43	1.00
7189.453125	2.06	13.42	1.00
7192.382813	2.06	13.41	1.00
7195.312500	2.06	13.41	1.00
7198.242188	2.06	13.40	1.00
7201.171875	2.06	13.40	1.00
7204.101563	2.05	13.39	1.00
7207.031250	2.05	13.39	1.00
7209.960938	2.05	13.39	1.00
7212.890625	2.05	13.39	1.00
7215.820313	2.05	13.39	1.00
7218.750000	2.04	13.40	1.00
7221.679688	2.04	13.40	1.00
7224.609375	2.04	13.41	1.00
7227.539063	2.04	13.41	0.99
7230.468750	2.04	13.42	0.99
7233.398438	2.03	13.43	0.99
7236.328125	2.03	13.43	0.99
7239.257813	2.03	13.44	1.00
7242.187500	2.03	13.45	1.00
7245.117188	2.03	13.46	1.00
7248.046875	2.03	13.47	1.00
7250.976563	2.03	13.49	1.00
7253.906250	2.03	13.50	1.00
7256.835938	2.03	13.51	0.99
7259.765625	2.03	13.52	0.97
7262.695313	2.03	13.54	0.98
7265.625000	2.03	13.54	1.00
7268.554688	2.03	13.55	1.00
7271.484375	2.03	13.55	1.00
7274.414063	2.03	13.55	1.00
7277.343750	2.03	13.55	0.99
7280.273438	2.03	13.55	0.99
7283.203125	2.04	13.55	0.99
7286.132813	2.04	13.55	0.99
7289.062500	2.04	13.55	0.99
7291.992188	2.04	13.55	0.99
7294.921875	2.04	13.55	1.00
7297.851563	2.04	13.55	1.00
7300.781250	2.04	13.55	1.00
7303.710938	2.04	13.54	0.99
7306.640625	2.04	13.54	0.99
7309.570313	2.04	13.53	1.00
7312.500000	2.04	13.53	1.00
7315.429688	2.04	13.53	0.99
7318.359375	2.04	13.52	1.00
7321.289063	2.04	13.52	1.00
7324.218750	2.04	13.52	1.00
7327.148438	2.04	13.52	0.99
7330.078125	2.04	13.52	0.99
7333.007813	2.04	13.53	0.98
7335.937500	2.04	13.53	0.99
7338.867188	2.04	13.52	0.99
7341.796875	2.04	13.52	0.99
7344.726563	2.04	13.52	0.99
7347.656250	2.04	13.51	1.00
7350.585938	2.04	13.51	1.00
7353.515625	2.04	13.50	1.00
7356.445313	2.04	13.49	1.00
7359.375000	2.04	13.49	1.00
7362.304688	2.04	13.49	1.00
7365.234375	2.04	13.49	1.00
7368.164063	2.04	13.49	1.00
7371.093750	2.04	13.48	1.00
7374.023438	2.04	13.49	1.00
7376.953125	2.04	13.49	1.00
7379.882813	2.04	13.49	1.00
7382.812500	2.04	13.49	1.00
7385.742188	2.04	13.50	0.99
7388.671875	2.04	13.50	1.00
7391.601563	2.04	13.51	1.00
7394.531250	2.04	13.51	1.00
7397.460938	2.04	13.52	1.00
7400.390625	2.04	13.53	1.00
7403.320313	2.04	13.53	1.00
7406.250000	2.04	13.54	1.00
7409.179688	2.04	13.55	1.00
7412.109375	2.04	13.56	1.00
7415.039063	2.04	13.57	1.00
7417.968750	2.04	13.57	1.00
7420.898438	2.04	13.58	1.00
7423.828125	2.04	13.59	1.00
7426.757813	2.04	13.59	1.00
7429.687500	2.04	13.60	1.00
7432.617188	2.04	13.60	1.00
7435.546875	2.04	13.61	1.00
7438.476563	2.04	13.62	1.00
7441.406250	2.04	13.62	1.00
7444.335938	2.05	13.63	1.00
7447.265625	2.05	13.64	1.00
7450.195313	2.05	13.64	1.00
7453.125000	2.05	13.65	0.99
7456.054688	2.05	13.66	1.00
7458.984375	2.05	13.66	1.00
7461.914063	2.05	13.67	1.00
7464.843750	2.05	13.67	1.00
7467.773438	2.05	13.68	1.00
7470.703125	2.05	13.68	1.00
7473.632813	2.06	13.68	1.00
7476.562500	2.06	13.69	0.99
7479.492188	2.06	13.69	1.00
7482.421875	2.06	13.70	0.99
7485.351563	2.06	13.70	1.00
7488.281250	2.06	13.70	1.00
7491.210938	2.06	13.71	1.00
7494.140625	2.07	13.71	1.00
7497.070313	2.07	13.72	0.99
7500.000000	2.07	13.72	0.99
7502.929688	2.07	13.73	0.99
7505.859375	2.07	13.73	0.99
7508.789063	2.08	13.73	1.00
7511.718750	2.08	13.74	1.00
7514.648438	2.08	13.74	1.00
7517.578125	2.08	13.74	1.00
7520.507813	2.09	13.74	0.99
7523.437500	2.09	13.75	0.99
7526.367188	2.09	13.74	1.00
7529.296875	2.09	13.74	1.00
7532.226563	2.10	13.74	0.99
7535.156250	2.10	13.73	1.00
7538.085938	2.10	13.73	0.99
7541.015625	2.11	13.72	0.99
7543.945313	2.11	13.71	0.99
7546.875000	2.11	13.70	1.00
7549.804688	2.12	13.69	1.00
7552.734375	2.12	13.67	1.00
7555.664063	2.12	13.66	1.00
7558.593750	2.12	13.65	1.00
7561.523438	2.12	13.64	1.00
7564.453125	2.13	13.64	1.00
7567.382813	2.13	13.63	1.00
7570.312500	2.13	13.62	1.00
7573.242188	2.13	13.61	1.00
7576.171875	2.14	13.61	1.00
7579.101563	2.14	13.60	1.00
7582.031250	2.14	13.59	1.00
7584.960938	2.14	13.57	1.00
7587.890625	2.15	13.56	0.99
7590.820313	2.15	13.55	1.00
7593.750000	2.15	13.54	1.00
7596.679688	2.15	13.53	1.00
7599.609375	2.16	13.52	1.00
7602.539063	2.16	13.51	1.00
7605.468750	2.16	13.51	1.00
7608.398438	2.16	13.50	1.00
7611.328125	2.16	13.49	1.00
7614.257813	2.17	13.48	1.00
7617.187500	2.17	13.47	1.00
7620.117188	2.17	13.46	1.00
7623.046875	2.17	13.45	1.00
7625.976563	2.18	13.44	1.00
7628.906250	2.18	13.43	0.99
7631.835938	2.18	13.42	0.99
7634.765625	2.18	13.41	0.99
7637.695313	2.19	13.40	0.99
7640.625000	2.19	13.39	1.00
7643.554688	2.19	13.38	1.00
7646.484375	2.19	13.37	1.00
7649.414063	2.20	13.36	1.00
7652.343750	2.20	13.34	1.00
7655.273438	2.20	13.33	1.00
7658.203125	2.21	13.32	1.00
7661.132813	2.21	13.31	1.00
7664.062500	2.21	13.30	1.00
7666.992188	2.21	13.29	1.00
7669.921875	2.22	13.27	1.00
7672.851563	2.22	13.25	1.00
7675.781250	2.22	13.23	1.00
7678.710938	2.23	13.21	1.00
7681.640625	2.23	13.19	0.99
7684.570313	2.23	13.17	0.99
7687.500000	2.23	13.15	1.00
7690.429688	2.24	13.13	1.00
7693.359375	2.24	13.11	0.99
7696.289063	2.24	13.09	1.00
7699.218750	2.24	13.08	1.00
7702.148438	2.25	13.05	1.00
7705.078125	2.25	13.03	1.00
7708.007813	2.25	13.01	1.00
7710.937500	2.25	12.99	1.00
7713.867188	2.26	12.97	1.00
7716.796875	2.26	12.94	1.00
7719.726563	2.26	12.92	1.00
7722.656250	2.26	12.89	1.00
7725.585938	2.26	12.87	1.00
7728.515625	2.26	12.84	1.00
7731.445313	2.26	12.82	1.00
7734.375000	2.27	12.80	1.00
7737.304688	2.27	12.77	1.00
7740.234375	2.27	12.75	1.00
7743.164063	2.27	12.73	1.00
7746.093750	2.27	12.71	1.00
7749.023438	2.27	12.69	1.00
7751.953125	2.27	12.67	1.00
7754.882813	2.27	12.65	0.99
7757.812500	2.27	12.63	1.00
7760.742188	2.27	12.61	0.99
7763.671875	2.27	12.59	1.00
7766.601563	2.27	12.57	1.00
7769.531250	2.28	12.56	1.00
7772.460938	2.28	12.54	0.99
7775.390625	2.28	12.52	0.99
7778.320313	2.28	12.50	0.99
7781.250000	2.28	12.49	1.00
7784.179688	2.28	12.47	1.00
7787.109375	2.28	12.45	0.99
7790.039063	2.28	12.44	1.00
7792.968750	2.28	12.42	1.00
7795.898438	2.28	12.41	1.00
7798.828125	2.28	12.40	1.00
7801.757813	2.28	12.39	0.99
7804.687500	2.28	12.37	0.98
7807.617188	2.28	12.36	0.99
7810.546875	2.28	12.35	1.00
7813.476563	2.28	12.34	0.99
7816.406250	2.28	12.33	1.00
7819.335938	2.28	12.31	1.00
7822.265625	2.29	12.29	1.00
7825.195313	2.29	12.28	1.00
7828.125000	2.29	12.27	1.00
7831.054688	2.29	12.25	1.00
7833.984375	2.29	12.24	1.00
7836.914063	2.29	12.23	1.00
7839.843750	2.29	12.22	1.00
7842.773438	2.29	12.21	1.00
7845.703125	2.29	12.20	1.00
7848.632813	2.29	12.19	1.00
7851.562500	2.29	12.18	0.98
7854.492188	2.29	12.17	0.98
7857.421875	2.29	12.16	1.00
7860.351563	2.30	12.15	1.00
7863.281250	2.30	12.14	1.00
7866.210938	2.30	12.13	1.00
7869.140625	2.30	12.12	1.00
7872.070313	2.30	12.11	1.00
7875.000000	2.30	12.10	1.00
7877.929688	2.30	12.09	1.00
7880.859375	2.30	12.08	1.00
7883.789063	2.30	12.07	1.00
7886.718750	2.30	12.06	1.00
7889.648438	2.30	12.05	1.00
7892.578125	2.31	12.04	0.99
7895.507813	2.31	12.03	0.99
7898.437500	2.31	12.03	0.98
7901.367188	2.31	12.02	0.99
7904.296875	2.31	12.01	0.99
7907.226563	2.31	12.00	0.99
7910.156250	2.31	11.99	1.00
7913.085938	2.31	11.98	1.00
7916.015625	2.31	11.98	1.00
7918.945313	2.31	11.97	1.00
7921.875000	2.31	11.96	1.00
7924.804688	2.31	11.95	1.00
7927.734375	2.32	11.94	1.00
7930.664063	2.32	11.93	1.00
7933.593750	2.32	11.92	1.00
7936.523438	2.32	11.90	1.00
7939.453125	2.32	11.89	1.00
7942.382813	2.32	11.89	1.00
7945.312500	2.32	11.88	1.00
7948.242188	2.32	11.87	1.00
7951.171875	2.32	11.86	1.00
7954.101563	2.32	11.85	0.99
7957.031250	2.32	11.84	1.00
7959.960938	2.32	11.84	1.00
7962.890625	2.32	11.83	1.00
7965.820313	2.32	11.82	1.00
7968.750000	2.32	11.82	1.00
