	ECM8000_TF_0_90		
4664.062500	1.38	-10.90	1.00
4666.992188	1.39	-10.89	1.00
4669.921875	1.39	-10.88	1.00
4672.851563	1.40	-10.87	1.00
4675.781250	1.40	-10.85	1.00
4678.710938	1.41	-10.84	1.00
4681.640625	1.41	-10.83	1.00
4684.570313	1.42	-10.82	1.00
4687.500000	1.43	-10.81	1.00
4690.429688	1.43	-10.80	1.00
4693.359375	1.44	-10.80	1.00
4696.289063	1.44	-10.79	1.00
4699.218750	1.44	-10.78	1.00
4702.148438	1.45	-10.77	1.00
4705.078125	1.45	-10.76	1.00
4708.007813	1.46	-10.76	1.00
4710.937500	1.46	-10.75	1.00
4713.867188	1.47	-10.75	1.00
4716.796875	1.47	-10.75	1.00
4719.726563	1.48	-10.75	1.00
4722.656250	1.48	-10.75	0.99
4725.585938	1.48	-10.75	1.00
4728.515625	1.48	-10.74	1.00
4731.445313	1.48	-10.73	1.00
4734.375000	1.48	-10.72	1.00
4737.304688	1.49	-10.70	1.00
4740.234375	1.49	-10.68	1.00
4743.164063	1.49	-10.66	1.00
4746.093750	1.49	-10.64	1.00
4749.023438	1.49	-10.62	1.00
4751.953125	1.50	-10.60	1.00
4754.882813	1.50	-10.59	1.00
4757.812500	1.50	-10.58	1.00
4760.742188	1.50	-10.57	1.00
4763.671875	1.51	-10.57	1.00
4766.601563	1.51	-10.56	1.00
4769.531250	1.51	-10.55	1.00
4772.460938	1.50	-10.54	1.00
4775.390625	1.50	-10.52	1.00
4778.320313	1.50	-10.49	1.00
4781.250000	1.50	-10.46	1.00
4784.179688	1.50	-10.42	1.00
4787.109375	1.50	-10.38	1.00
4790.039063	1.50	-10.34	1.00
4792.968750	1.50	-10.30	1.00
4795.898438	1.50	-10.26	1.00
4798.828125	1.50	-10.23	1.00
4801.757813	1.51	-10.20	1.00
4804.687500	1.51	-10.16	1.00
4807.617188	1.51	-10.13	1.00
4810.546875	1.51	-10.10	1.00
4813.476563	1.51	-10.07	1.00
4816.406250	1.51	-10.04	1.00
4819.335938	1.51	-10.00	1.00
4822.265625	1.51	-9.97	0.99
4825.195313	1.51	-9.92	1.00
4828.125000	1.51	-9.88	1.00
4831.054688	1.51	-9.84	1.00
4833.984375	1.51	-9.79	1.00
4836.914063	1.52	-9.75	1.00
4839.843750	1.52	-9.72	1.00
4842.773438	1.52	-9.68	1.00
4845.703125	1.52	-9.65	1.00
4848.632813	1.52	-9.62	1.00
4851.562500	1.52	-9.58	1.00
4854.492188	1.52	-9.54	1.00
4857.421875	1.51	-9.50	1.00
4860.351563	1.51	-9.45	1.00
4863.281250	1.51	-9.39	1.00
4866.210938	1.51	-9.33	1.00
4869.140625	1.51	-9.26	0.99
4872.070313	1.51	-9.19	1.00
4875.000000	1.51	-9.12	1.00
4877.929688	1.51	-9.06	1.00
4880.859375	1.51	-9.00	1.00
4883.789063	1.51	-8.94	1.00
4886.718750	1.51	-8.88	1.00
4889.648438	1.51	-8.82	1.00
4892.578125	1.52	-8.76	1.00
4895.507813	1.52	-8.70	0.99
4898.437500	1.52	-8.64	1.00
4901.367188	1.52	-8.57	1.00
4904.296875	1.52	-8.51	1.00
4907.226563	1.53	-8.44	1.00
4910.156250	1.53	-8.38	1.00
4913.085938	1.54	-8.32	1.00
4916.015625	1.54	-8.26	1.00
4918.945313	1.54	-8.19	1.00
4921.875000	1.55	-8.13	1.00
4924.804688	1.55	-8.07	1.00
4927.734375	1.56	-8.02	1.00
4930.664063	1.56	-7.97	0.99
4933.593750	1.57	-7.92	0.99
4936.523438	1.58	-7.88	1.00
4939.453125	1.58	-7.83	1.00
4942.382813	1.59	-7.79	1.00
4945.312500	1.59	-7.75	1.00
4948.242188	1.60	-7.71	1.00
4951.171875	1.60	-7.67	1.00
4954.101563	1.60	-7.63	1.00
4957.031250	1.61	-7.59	1.00
4959.960938	1.61	-7.55	1.00
4962.890625	1.61	-7.51	1.00
4965.820313	1.62	-7.46	1.00
4968.750000	1.62	-7.41	1.00
4971.679688	1.62	-7.37	1.00
4974.609375	1.63	-7.32	1.00
4977.539063	1.63	-7.28	1.00
4980.468750	1.64	-7.23	1.00
4983.398438	1.64	-7.19	1.00
4986.328125	1.65	-7.15	1.00
4989.257813	1.65	-7.11	1.00
4992.187500	1.65	-7.08	1.00
4995.117188	1.66	-7.05	0.99
4998.046875	1.66	-7.01	0.99
5000.976563	1.66	-6.97	1.00
5003.906250	1.66	-6.93	1.00
5006.835938	1.66	-6.89	1.00
5009.765625	1.67	-6.85	1.00
5012.695313	1.67	-6.81	1.00
5015.625000	1.67	-6.76	1.00
5018.554688	1.68	-6.72	1.00
5021.484375	1.68	-6.68	1.00
5024.414063	1.68	-6.64	1.00
5027.343750	1.69	-6.59	1.00
5030.273438	1.69	-6.55	1.00
5033.203125	1.70	-6.51	0.99
5036.132813	1.70	-6.48	0.99
5039.062500	1.71	-6.44	1.00
5041.992188	1.71	-6.41	1.00
5044.921875	1.71	-6.38	1.00
5047.851563	1.72	-6.34	1.00
5050.781250	1.72	-6.30	0.99
5053.710938	1.73	-6.26	0.99
5056.640625	1.73	-6.21	1.00
5059.570313	1.74	-6.17	1.00
5062.500000	1.74	-6.13	1.00
5065.429688	1.75	-6.09	1.00
5068.359375	1.76	-6.05	1.00
5071.289063	1.76	-6.01	1.00
5074.218750	1.77	-5.98	1.00
5077.148438	1.78	-5.95	1.00
5080.078125	1.78	-5.93	0.99
5083.007813	1.79	-5.91	1.00
5085.937500	1.80	-5.90	1.00
5088.867188	1.80	-5.89	1.00
5091.796875	1.81	-5.87	1.00
5094.726563	1.81	-5.86	1.00
5097.656250	1.82	-5.85	1.00
5100.585938	1.82	-5.83	1.00
5103.515625	1.83	-5.82	1.00
5106.445313	1.83	-5.81	1.00
5109.375000	1.84	-5.81	1.00
5112.304688	1.84	-5.81	1.00
5115.234375	1.85	-5.81	1.00
5118.164063	1.85	-5.82	1.00
5121.093750	1.86	-5.83	0.99
5124.023438	1.86	-5.85	0.99
5126.953125	1.86	-5.86	1.00
5129.882813	1.87	-5.88	1.00
5132.812500	1.87	-5.90	1.00
5135.742188	1.87	-5.92	1.00
5138.671875	1.87	-5.93	1.00
5141.601563	1.87	-5.95	1.00
5144.531250	1.87	-5.98	1.00
5147.460938	1.88	-6.00	0.99
5150.390625	1.87	-6.02	1.00
5153.320313	1.87	-6.05	1.00
5156.250000	1.87	-6.07	1.00
5159.179688	1.87	-6.09	1.00
5162.109375	1.87	-6.12	1.00
5165.039063	1.87	-6.14	1.00
5167.968750	1.86	-6.16	1.00
5170.898438	1.86	-6.18	1.00
5173.828125	1.86	-6.20	1.00
5176.757813	1.85	-6.22	1.00
5179.687500	1.85	-6.23	1.00
5182.617188	1.84	-6.24	1.00
5185.546875	1.84	-6.25	1.00
5188.476563	1.83	-6.25	1.00
5191.406250	1.83	-6.25	0.99
5194.335938	1.82	-6.25	0.99
5197.265625	1.82	-6.25	1.00
5200.195313	1.81	-6.25	1.00
5203.125000	1.80	-6.25	1.00
5206.054688	1.80	-6.25	1.00
5208.984375	1.79	-6.25	1.00
5211.914063	1.79	-6.25	1.00
5214.843750	1.78	-6.24	1.00
5217.773438	1.77	-6.24	1.00
5220.703125	1.77	-6.23	0.99
5223.632813	1.76	-6.21	0.99
5226.562500	1.75	-6.20	0.99
5229.492188	1.75	-6.18	0.99
5232.421875	1.74	-6.17	0.99
5235.351563	1.73	-6.16	1.00
5238.281250	1.73	-6.16	1.00
5241.210938	1.72	-6.15	1.00
5244.140625	1.71	-6.13	1.00
5247.070313	1.70	-6.12	1.00
5250.000000	1.70	-6.10	1.00
5252.929688	1.69	-6.08	1.00
5255.859375	1.68	-6.06	1.00
5258.789063	1.67	-6.04	1.00
5261.718750	1.67	-6.01	1.00
5264.648438	1.66	-5.99	1.00
5267.578125	1.65	-5.96	1.00
5270.507813	1.65	-5.94	1.00
5273.437500	1.64	-5.92	1.00
5276.367188	1.63	-5.90	1.00
5279.296875	1.62	-5.88	1.00
5282.226563	1.61	-5.86	1.00
5285.156250	1.61	-5.83	1.00
5288.085938	1.60	-5.80	0.99
5291.015625	1.59	-5.76	1.00
5293.945313	1.58	-5.73	0.99
5296.875000	1.57	-5.70	1.00
5299.804688	1.57	-5.67	1.00
5302.734375	1.56	-5.64	1.00
5305.664063	1.55	-5.61	1.00
5308.593750	1.54	-5.59	1.00
5311.523438	1.53	-5.56	1.00
5314.453125	1.53	-5.52	1.00
5317.382813	1.52	-5.49	1.00
5320.312500	1.51	-5.46	1.00
5323.242188	1.50	-5.42	0.99
5326.171875	1.49	-5.38	1.00
5329.101563	1.48	-5.34	1.00
5332.031250	1.47	-5.29	1.00
5334.960938	1.46	-5.24	1.00
5337.890625	1.46	-5.19	1.00
5340.820313	1.45	-5.15	1.00
5343.750000	1.44	-5.10	1.00
5346.679688	1.43	-5.05	1.00
5349.609375	1.42	-5.01	1.00
5352.539063	1.41	-4.96	1.00
5355.468750	1.41	-4.90	1.00
5358.398438	1.40	-4.85	1.00
5361.328125	1.39	-4.79	1.00
5364.257813	1.38	-4.74	0.99
5367.187500	1.38	-4.68	1.00
5370.117188	1.37	-4.62	1.00
5373.046875	1.37	-4.56	1.00
5375.976563	1.36	-4.51	1.00
5378.906250	1.35	-4.45	1.00
5381.835938	1.35	-4.39	1.00
5384.765625	1.34	-4.33	1.00
5387.695313	1.34	-4.28	1.00
5390.625000	1.34	-4.22	1.00
5393.554688	1.33	-4.17	1.00
5396.484375	1.33	-4.12	1.00
5399.414063	1.32	-4.07	1.00
5402.343750	1.31	-4.01	1.00
5405.273438	1.31	-3.96	1.00
5408.203125	1.30	-3.91	1.00
5411.132813	1.30	-3.86	1.00
5414.062500	1.29	-3.80	1.00
5416.992188	1.29	-3.75	1.00
5419.921875	1.28	-3.70	1.00
5422.851563	1.28	-3.65	1.00
5425.781250	1.27	-3.59	1.00
5428.710938	1.26	-3.54	1.00
5431.640625	1.26	-3.48	1.00
5434.570313	1.25	-3.42	1.00
5437.500000	1.24	-3.36	1.00
5440.429688	1.24	-3.29	1.00
5443.359375	1.23	-3.22	1.00
5446.289063	1.23	-3.16	1.00
5449.218750	1.22	-3.09	1.00
5452.148438	1.22	-3.02	1.00
5455.078125	1.21	-2.95	1.00
5458.007813	1.21	-2.88	1.00
5460.937500	1.20	-2.81	1.00
5463.867188	1.20	-2.74	1.00
5466.796875	1.19	-2.67	1.00
5469.726563	1.19	-2.60	1.00
5472.656250	1.18	-2.53	1.00
5475.585938	1.18	-2.45	1.00
5478.515625	1.17	-2.37	1.00
5481.445313	1.17	-2.29	1.00
5484.375000	1.17	-2.21	1.00
5487.304688	1.17	-2.13	1.00
5490.234375	1.16	-2.05	1.00
5493.164063	1.16	-1.97	1.00
5496.093750	1.16	-1.89	1.00
5499.023438	1.16	-1.82	1.00
5501.953125	1.16	-1.74	1.00
5504.882813	1.16	-1.66	1.00
5507.812500	1.16	-1.58	1.00
5510.742188	1.16	-1.50	0.99
5513.671875	1.16	-1.41	0.99
5516.601563	1.16	-1.34	0.99
5519.531250	1.16	-1.26	0.99
5522.460938	1.16	-1.19	0.98
5525.390625	1.16	-1.13	0.99
5528.320313	1.17	-1.07	1.00
5531.250000	1.17	-1.01	1.00
5534.179688	1.17	-0.95	1.00
5537.109375	1.17	-0.89	1.00
5540.039063	1.17	-0.83	1.00
5542.968750	1.17	-0.77	1.00
5545.898438	1.18	-0.72	1.00
5548.828125	1.18	-0.67	0.99
5551.757813	1.18	-0.63	0.99
5554.687500	1.19	-0.59	0.99
5557.617188	1.19	-0.55	0.99
5560.546875	1.19	-0.52	0.99
5563.476563	1.19	-0.49	0.99
5566.406250	1.19	-0.46	1.00
5569.335938	1.19	-0.43	1.00
5572.265625	1.19	-0.39	1.00
5575.195313	1.19	-0.35	1.00
5578.125000	1.19	-0.31	0.99
5581.054688	1.19	-0.27	0.99
5583.984375	1.19	-0.22	0.99
5586.914063	1.19	-0.18	0.99
5589.843750	1.19	-0.15	0.98
5592.773438	1.19	-0.11	0.99
5595.703125	1.19	-0.08	0.99
5598.632813	1.20	-0.05	0.99
5601.562500	1.20	-0.02	0.98
5604.492188	1.20	-0.00	0.98
5607.421875	1.20	0.03	0.99
5610.351563	1.19	0.06	0.99
5613.281250	1.19	0.09	1.00
5616.210938	1.19	0.13	1.00
5619.140625	1.19	0.17	1.00
5622.070313	1.19	0.21	0.99
5625.000000	1.19	0.26	1.00
5627.929688	1.19	0.30	0.99
5630.859375	1.19	0.35	1.00
5633.789063	1.20	0.40	1.00
5636.718750	1.20	0.45	1.00
5639.648438	1.20	0.49	0.99
5642.578125	1.20	0.53	0.99
5645.507813	1.21	0.57	1.00
5648.437500	1.21	0.61	0.99
5651.367188	1.21	0.65	0.99
5654.296875	1.21	0.69	1.00
5657.226563	1.22	0.73	0.99
5660.156250	1.22	0.78	1.00
5663.085938	1.23	0.83	0.99
5666.015625	1.23	0.87	0.99
5668.945313	1.24	0.92	1.00
5671.875000	1.24	0.96	0.99
5674.804688	1.25	1.00	0.99
5677.734375	1.26	1.03	0.99
5680.664063	1.27	1.06	0.99
5683.593750	1.28	1.08	0.98
5686.523438	1.29	1.09	0.98
5689.453125	1.30	1.10	0.99
5692.382813	1.30	1.10	0.99
5695.312500	1.31	1.10	0.99
5698.242188	1.32	1.08	0.99
5701.171875	1.33	1.07	0.99
5704.101563	1.33	1.05	0.99
5707.031250	1.34	1.03	0.99
5709.960938	1.34	1.00	0.99
5712.890625	1.35	0.98	0.99
5715.820313	1.35	0.97	0.99
5718.750000	1.35	0.95	1.00
5721.679688	1.36	0.93	0.99
5724.609375	1.36	0.91	0.99
5727.539063	1.37	0.89	0.99
5730.468750	1.37	0.86	0.98
5733.398438	1.37	0.83	0.99
5736.328125	1.38	0.80	1.00
5739.257813	1.38	0.76	1.00
5742.187500	1.38	0.73	1.00
5745.117188	1.38	0.71	1.00
5748.046875	1.38	0.68	1.00
5750.976563	1.38	0.66	1.00
5753.906250	1.38	0.64	1.00
5756.835938	1.38	0.62	0.99
5759.765625	1.38	0.60	0.99
5762.695313	1.38	0.59	0.99
5765.625000	1.38	0.57	0.99
5768.554688	1.38	0.56	0.99
5771.484375	1.38	0.54	0.99
5774.414063	1.38	0.53	1.00
5777.343750	1.38	0.50	1.00
5780.273438	1.38	0.48	1.00
5783.203125	1.39	0.45	1.00
5786.132813	1.39	0.43	0.99
5789.062500	1.39	0.40	1.00
5791.992188	1.38	0.38	0.99
5794.921875	1.38	0.36	1.00
5797.851563	1.38	0.35	0.99
5800.781250	1.38	0.33	1.00
5803.710938	1.38	0.31	1.00
5806.640625	1.38	0.28	1.00
5809.570313	1.38	0.26	1.00
5812.500000	1.38	0.24	0.99
5815.429688	1.38	0.21	1.00
5818.359375	1.38	0.18	0.99
5821.289063	1.38	0.15	0.99
5824.218750	1.38	0.12	1.00
5827.148438	1.38	0.09	1.00
5830.078125	1.38	0.06	0.99
5833.007813	1.38	0.03	0.99
5835.937500	1.37	0.00	0.99
5838.867188	1.37	-0.03	0.99
5841.796875	1.37	-0.07	1.00
5844.726563	1.37	-0.10	0.99
5847.656250	1.37	-0.14	0.99
5850.585938	1.36	-0.17	0.98
5853.515625	1.36	-0.20	0.99
5856.445313	1.36	-0.22	1.00
5859.375000	1.35	-0.25	1.00
5862.304688	1.35	-0.27	1.00
5865.234375	1.35	-0.29	1.00
5868.164063	1.34	-0.31	1.00
5871.093750	1.34	-0.33	1.00
5874.023438	1.34	-0.35	1.00
5876.953125	1.33	-0.38	1.00
5879.882813	1.33	-0.40	0.99
5882.812500	1.33	-0.43	0.99
5885.742188	1.32	-0.46	0.99
5888.671875	1.32	-0.48	1.00
5891.601563	1.32	-0.51	1.00
5894.531250	1.31	-0.53	1.00
5897.460938	1.31	-0.55	0.99
5900.390625	1.30	-0.57	0.99
5903.320313	1.30	-0.59	0.99
5906.250000	1.29	-0.60	0.99
5909.179688	1.29	-0.62	0.99
5912.109375	1.29	-0.64	1.00
5915.039063	1.28	-0.66	1.00
5917.968750	1.28	-0.69	1.00
5920.898438	1.28	-0.71	1.00
5923.828125	1.27	-0.73	1.00
5926.757813	1.27	-0.76	1.00
5929.687500	1.26	-0.79	0.99
5932.617188	1.26	-0.81	1.00
5935.546875	1.25	-0.84	1.00
5938.476563	1.25	-0.86	1.00
5941.406250	1.24	-0.88	1.00
5944.335938	1.24	-0.89	1.00
5947.265625	1.23	-0.91	1.00
5950.195313	1.23	-0.93	0.99
5953.125000	1.22	-0.94	0.99
5956.054688	1.22	-0.96	0.99
5958.984375	1.21	-0.97	1.00
5961.914063	1.21	-1.00	1.00
5964.843750	1.21	-1.02	1.00
5967.773438	1.20	-1.05	1.00
5970.703125	1.20	-1.07	0.99
5973.632813	1.19	-1.10	1.00
5976.562500	1.19	-1.12	1.00
5979.492188	1.18	-1.14	1.00
5982.421875	1.18	-1.16	1.00
5985.351563	1.17	-1.17	1.00
5988.281250	1.17	-1.19	0.99
5991.210938	1.16	-1.21	1.00
5994.140625	1.16	-1.23	1.00
5997.070313	1.15	-1.25	1.00
6000.000000	1.15	-1.27	1.00
6002.929688	1.14	-1.29	1.00
6005.859375	1.14	-1.32	1.00
6008.789063	1.14	-1.35	1.00
6011.718750	1.13	-1.37	1.00
6014.648438	1.12	-1.40	1.00
6017.578125	1.12	-1.42	1.00
6020.507813	1.11	-1.44	1.00
6023.437500	1.11	-1.46	1.00
6026.367188	1.10	-1.48	1.00
6029.296875	1.09	-1.50	1.00
6032.226563	1.09	-1.52	1.00
6035.156250	1.08	-1.53	1.00
6038.085938	1.07	-1.55	0.99
6041.015625	1.07	-1.56	1.00
6043.945313	1.06	-1.57	1.00
6046.875000	1.06	-1.59	0.99
6049.804688	1.05	-1.61	1.00
6052.734375	1.04	-1.62	1.00
6055.664063	1.04	-1.63	1.00
6058.593750	1.03	-1.65	1.00
6061.523438	1.03	-1.66	1.00
6064.453125	1.02	-1.67	1.00
6067.382813	1.01	-1.68	1.00
6070.312500	1.01	-1.69	0.99
6073.242188	1.00	-1.69	0.99
6076.171875	0.99	-1.70	1.00
6079.101563	0.99	-1.70	1.00
6082.031250	0.98	-1.71	1.00
6084.960938	0.98	-1.71	0.99
6087.890625	0.97	-1.72	0.99
6090.820313	0.97	-1.73	0.99
6093.750000	0.97	-1.75	0.99
6096.679688	0.96	-1.76	0.99
6099.609375	0.96	-1.78	0.99
6102.539063	0.95	-1.79	1.00
6105.468750	0.95	-1.81	0.99
6108.398438	0.94	-1.83	0.99
6111.328125	0.94	-1.84	0.99
6114.257813	0.93	-1.87	0.99
6117.187500	0.93	-1.88	0.99
6120.117188	0.92	-1.90	0.99
6123.046875	0.92	-1.92	1.00
6125.976563	0.91	-1.94	1.00
6128.906250	0.91	-1.96	1.00
6131.835938	0.90	-1.98	0.99
6134.765625	0.90	-2.00	0.99
6137.695313	0.89	-2.02	1.00
6140.625000	0.88	-2.04	1.00
6143.554688	0.88	-2.06	1.00
6146.484375	0.87	-2.08	1.00
6149.414063	0.87	-2.10	1.00
6152.343750	0.86	-2.12	0.99
6155.273438	0.85	-2.14	1.00
6158.203125	0.85	-2.16	1.00
6161.132813	0.84	-2.18	0.99
6164.062500	0.83	-2.20	0.99
6166.992188	0.83	-2.22	1.00
6169.921875	0.82	-2.23	1.00
6172.851563	0.81	-2.25	1.00
6175.781250	0.80	-2.26	1.00
6178.710938	0.79	-2.27	1.00
6181.640625	0.79	-2.28	1.00
6184.570313	0.78	-2.28	1.00
6187.500000	0.77	-2.29	1.00
6190.429688	0.76	-2.29	0.99
6193.359375	0.76	-2.29	0.99
6196.289063	0.75	-2.30	0.99
6199.218750	0.74	-2.30	1.00
6202.148438	0.74	-2.30	1.00
6205.078125	0.73	-2.31	1.00
6208.007813	0.72	-2.31	0.99
6210.937500	0.71	-2.31	0.99
6213.867188	0.71	-2.31	0.99
6216.796875	0.70	-2.30	1.00
6219.726563	0.69	-2.29	1.00
6222.656250	0.69	-2.28	0.99
6225.585938	0.68	-2.27	0.99
6228.515625	0.67	-2.26	0.99
6231.445313	0.67	-2.25	0.99
6234.375000	0.66	-2.25	0.99
6237.304688	0.66	-2.24	0.99
6240.234375	0.65	-2.24	0.99
6243.164063	0.65	-2.24	0.99
6246.093750	0.64	-2.25	1.00
6249.023438	0.64	-2.25	1.00
6251.953125	0.63	-2.25	0.99
6254.882813	0.63	-2.24	1.00
6257.812500	0.62	-2.24	0.99
6260.742188	0.62	-2.23	1.00
6263.671875	0.61	-2.23	1.00
6266.601563	0.61	-2.23	1.00
6269.531250	0.60	-2.22	1.00
6272.460938	0.60	-2.22	1.00
6275.390625	0.59	-2.23	0.99
6278.320313	0.59	-2.23	1.00
6281.250000	0.59	-2.24	0.99
6284.179688	0.58	-2.25	1.00
6287.109375	0.58	-2.26	1.00
6290.039063	0.57	-2.26	1.00
6292.968750	0.57	-2.27	1.00
6295.898438	0.56	-2.28	1.00
6298.828125	0.55	-2.28	1.00
6301.757813	0.55	-2.29	1.00
6304.687500	0.54	-2.29	1.00
6307.617188	0.54	-2.30	0.99
6310.546875	0.53	-2.30	0.99
6313.476563	0.53	-2.31	1.00
6316.406250	0.52	-2.31	1.00
6319.335938	0.52	-2.32	0.99
6322.265625	0.51	-2.32	1.00
6325.195313	0.51	-2.32	1.00
6328.125000	0.50	-2.33	1.00
6331.054688	0.50	-2.33	1.00
6333.984375	0.49	-2.33	1.00
6336.914063	0.49	-2.33	1.00
6339.843750	0.48	-2.33	1.00
6342.773438	0.48	-2.33	1.00
6345.703125	0.47	-2.33	1.00
6348.632813	0.47	-2.33	1.00
6351.562500	0.46	-2.33	1.00
6354.492188	0.46	-2.33	0.99
6357.421875	0.45	-2.32	0.99
6360.351563	0.45	-2.32	1.00
6363.281250	0.44	-2.32	0.99
6366.210938	0.44	-2.32	1.00
6369.140625	0.43	-2.32	1.00
6372.070313	0.43	-2.32	1.00
6375.000000	0.42	-2.32	1.00
6377.929688	0.42	-2.32	1.00
6380.859375	0.41	-2.31	1.00
6383.789063	0.41	-2.31	1.00
6386.718750	0.40	-2.30	1.00
6389.648438	0.40	-2.30	1.00
6392.578125	0.40	-2.30	1.00
6395.507813	0.39	-2.29	1.00
6398.437500	0.39	-2.28	0.99
6401.367188	0.38	-2.27	0.99
6404.296875	0.38	-2.26	1.00
6407.226563	0.37	-2.25	1.00
6410.156250	0.37	-2.24	0.99
6413.085938	0.37	-2.23	0.99
6416.015625	0.36	-2.22	0.99
6418.945313	0.36	-2.21	0.99
6421.875000	0.36	-2.21	1.00
6424.804688	0.35	-2.20	1.00
6427.734375	0.35	-2.19	1.00
6430.664063	0.35	-2.18	1.00
6433.593750	0.35	-2.17	1.00
6436.523438	0.34	-2.16	1.00
6439.453125	0.34	-2.15	1.00
6442.382813	0.34	-2.14	0.99
6445.312500	0.34	-2.14	0.99
6448.242188	0.33	-2.13	0.99
6451.171875	0.33	-2.13	1.00
6454.101563	0.33	-2.13	1.00
6457.031250	0.33	-2.12	1.00
6459.960938	0.32	-2.12	0.99
6462.890625	0.32	-2.12	1.00
6465.820313	0.32	-2.11	0.99
6468.750000	0.31	-2.11	1.00
6471.679688	0.31	-2.10	1.00
6474.609375	0.31	-2.10	0.99
6477.539063	0.30	-2.09	1.00
6480.468750	0.30	-2.09	1.00
6483.398438	0.30	-2.08	1.00
6486.328125	0.29	-2.06	1.00
6489.257813	0.29	-2.05	0.99
6492.187500	0.29	-2.03	0.99
6495.117188	0.28	-2.00	1.00
6498.046875	0.28	-1.98	1.00
6500.976563	0.28	-1.96	0.99
6503.906250	0.27	-1.94	0.99
6506.835938	0.27	-1.92	0.99
6509.765625	0.27	-1.90	0.99
6512.695313	0.26	-1.87	1.00
6515.625000	0.26	-1.84	1.00
6518.554688	0.26	-1.82	1.00
6521.484375	0.26	-1.79	0.99
6524.414063	0.26	-1.76	0.99
6527.343750	0.26	-1.74	0.99
6530.273438	0.26	-1.72	0.99
6533.203125	0.26	-1.70	0.99
6536.132813	0.26	-1.68	0.99
6539.062500	0.26	-1.67	0.99
6541.992188	0.25	-1.65	0.99
6544.921875	0.25	-1.64	0.99
6547.851563	0.25	-1.62	0.99
6550.781250	0.25	-1.60	0.99
6553.710938	0.25	-1.58	0.99
6556.640625	0.25	-1.57	0.99
6559.570313	0.25	-1.55	0.99
6562.500000	0.25	-1.53	1.00
6565.429688	0.25	-1.51	1.00
6568.359375	0.25	-1.49	1.00
6571.289063	0.25	-1.47	0.99
6574.218750	0.25	-1.45	0.99
6577.148438	0.25	-1.43	0.99
6580.078125	0.25	-1.41	0.99
6583.007813	0.25	-1.40	0.99
6585.937500	0.25	-1.39	0.98
6588.867188	0.26	-1.38	0.98
6591.796875	0.26	-1.37	0.99
6594.726563	0.26	-1.36	0.98
6597.656250	0.26	-1.35	0.98
6600.585938	0.26	-1.35	0.99
6603.515625	0.26	-1.34	0.99
6606.445313	0.26	-1.33	1.00
6609.375000	0.26	-1.32	1.00
6612.304688	0.26	-1.31	0.99
6615.234375	0.26	-1.29	1.00
6618.164063	0.26	-1.28	1.00
6621.093750	0.26	-1.27	1.00
6624.023438	0.26	-1.25	1.00
6626.953125	0.26	-1.24	1.00
6629.882813	0.26	-1.23	1.00
6632.812500	0.26	-1.21	0.99
6635.742188	0.26	-1.20	1.00
6638.671875	0.26	-1.18	1.00
6641.601563	0.26	-1.16	0.99
6644.531250	0.26	-1.14	1.00
6647.460938	0.26	-1.12	1.00
6650.390625	0.26	-1.09	1.00
6653.320313	0.26	-1.07	1.00
6656.250000	0.26	-1.04	1.00
6659.179688	0.27	-1.01	0.99
6662.109375	0.27	-0.99	0.99
6665.039063	0.27	-0.96	0.98
6667.968750	0.28	-0.94	0.99
6670.898438	0.28	-0.92	0.99
6673.828125	0.29	-0.90	0.99
6676.757813	0.29	-0.89	0.99
6679.687500	0.30	-0.87	0.99
6682.617188	0.30	-0.86	0.99
6685.546875	0.31	-0.85	0.99
6688.476563	0.31	-0.85	0.99
6691.406250	0.32	-0.84	0.99
6694.335938	0.32	-0.83	0.98
6697.265625	0.33	-0.83	0.98
6700.195313	0.33	-0.83	0.99
6703.125000	0.34	-0.83	0.99
6706.054688	0.35	-0.84	0.98
6708.984375	0.35	-0.84	0.99
6711.914063	0.36	-0.86	0.99
6714.843750	0.36	-0.87	0.99
6717.773438	0.37	-0.89	0.99
6720.703125	0.37	-0.91	1.00
6723.632813	0.38	-0.93	1.00
6726.562500	0.38	-0.95	0.99
6729.492188	0.38	-0.97	1.00
6732.421875	0.39	-0.99	1.00
6735.351563	0.39	-1.01	0.99
6738.281250	0.39	-1.03	0.99
6741.210938	0.39	-1.04	0.99
6744.140625	0.40	-1.05	0.99
6747.070313	0.40	-1.07	0.98
6750.000000	0.40	-1.08	0.99
6752.929688	0.41	-1.10	0.99
6755.859375	0.41	-1.12	1.00
6758.789063	0.41	-1.14	1.00
6761.718750	0.41	-1.15	1.00
6764.648438	0.42	-1.17	0.99
6767.578125	0.42	-1.19	0.99
6770.507813	0.42	-1.20	0.99
6773.437500	0.43	-1.22	0.99
6776.367188	0.43	-1.24	0.99
6779.296875	0.43	-1.26	0.99
6782.226563	0.43	-1.28	0.99
6785.156250	0.43	-1.30	1.00
6788.085938	0.44	-1.31	0.99
6791.015625	0.44	-1.33	0.99
6793.945313	0.44	-1.35	0.99
6796.875000	0.44	-1.36	0.99
6799.804688	0.45	-1.38	0.99
6802.734375	0.45	-1.40	0.99
6805.664063	0.45	-1.42	0.99
6808.593750	0.46	-1.44	0.99
6811.523438	0.46	-1.47	0.99
6814.453125	0.46	-1.50	0.99
6817.382813	0.46	-1.53	0.99
6820.312500	0.47	-1.56	0.99
6823.242188	0.47	-1.59	0.99
6826.171875	0.47	-1.62	0.99
6829.101563	0.47	-1.65	1.00
