	ECM8000_TF_0_45		
6301.757813	1.93	11.09	1.00
6304.687500	1.92	11.07	1.00
6307.617188	1.92	11.05	1.00
6310.546875	1.92	11.03	1.00
6313.476563	1.92	11.00	1.00
6316.406250	1.92	10.98	1.00
6319.335938	1.91	10.96	1.00
6322.265625	1.91	10.94	1.00
6325.195313	1.91	10.92	1.00
6328.125000	1.90	10.91	1.00
6331.054688	1.90	10.89	1.00
6333.984375	1.89	10.89	1.00
6336.914063	1.89	10.88	1.00
6339.843750	1.89	10.87	1.00
6342.773438	1.88	10.87	1.00
6345.703125	1.88	10.87	0.99
6348.632813	1.87	10.87	1.00
6351.562500	1.87	10.88	1.00
6354.492188	1.87	10.88	1.00
6357.421875	1.87	10.88	1.00
6360.351563	1.87	10.87	1.00
6363.281250	1.86	10.87	1.00
6366.210938	1.86	10.86	1.00
6369.140625	1.86	10.86	1.00
6372.070313	1.86	10.85	1.00
6375.000000	1.86	10.85	1.00
6377.929688	1.85	10.84	1.00
6380.859375	1.85	10.84	1.00
6383.789063	1.85	10.84	1.00
6386.718750	1.85	10.84	1.00
6389.648438	1.84	10.84	1.00
6392.578125	1.84	10.84	1.00
6395.507813	1.84	10.84	1.00
6398.437500	1.84	10.85	1.00
6401.367188	1.84	10.85	1.00
6404.296875	1.83	10.85	1.00
6407.226563	1.83	10.86	1.00
6410.156250	1.83	10.86	1.00
6413.085938	1.83	10.86	1.00
6416.015625	1.83	10.86	1.00
6418.945313	1.83	10.86	1.00
6421.875000	1.82	10.86	0.99
6424.804688	1.82	10.86	1.00
6427.734375	1.82	10.86	1.00
6430.664063	1.82	10.87	1.00
6433.593750	1.82	10.87	1.00
6436.523438	1.81	10.88	1.00
6439.453125	1.81	10.88	1.00
6442.382813	1.81	10.88	1.00
6445.312500	1.81	10.88	1.00
6448.242188	1.81	10.88	1.00
6451.171875	1.81	10.88	1.00
6454.101563	1.81	10.89	1.00
6457.031250	1.80	10.89	1.00
6459.960938	1.80	10.89	1.00
6462.890625	1.80	10.90	1.00
6465.820313	1.80	10.90	1.00
6468.750000	1.80	10.91	1.00
6471.679688	1.80	10.91	1.00
6474.609375	1.79	10.92	1.00
6477.539063	1.79	10.93	1.00
6480.468750	1.79	10.94	1.00
6483.398438	1.79	10.95	1.00
6486.328125	1.79	10.96	1.00
6489.257813	1.79	10.96	1.00
6492.187500	1.79	10.97	1.00
6495.117188	1.79	10.98	1.00
6498.046875	1.79	10.99	1.00
6500.976563	1.79	10.99	1.00
6503.906250	1.79	11.00	1.00
6506.835938	1.78	11.01	1.00
6509.765625	1.78	11.01	1.00
6512.695313	1.78	11.02	1.00
6515.625000	1.78	11.03	1.00
6518.554688	1.78	11.05	1.00
6521.484375	1.78	11.06	1.00
6524.414063	1.78	11.07	1.00
6527.343750	1.78	11.08	1.00
6530.273438	1.79	11.09	1.00
6533.203125	1.79	11.09	1.00
6536.132813	1.79	11.09	1.00
6539.062500	1.79	11.10	1.00
6541.992188	1.79	11.09	1.00
6544.921875	1.79	11.09	1.00
6547.851563	1.79	11.09	1.00
6550.781250	1.79	11.08	1.00
6553.710938	1.80	11.07	1.00
6556.640625	1.80	11.07	1.00
6559.570313	1.80	11.06	1.00
6562.500000	1.80	11.05	1.00
6565.429688	1.80	11.04	1.00
6568.359375	1.80	11.03	1.00
6571.289063	1.80	11.03	1.00
6574.218750	1.80	11.02	1.00
6577.148438	1.80	11.01	1.00
6580.078125	1.80	11.01	1.00
6583.007813	1.79	11.00	1.00
6585.937500	1.79	11.00	1.00
6588.867188	1.80	11.00	1.00
6591.796875	1.80	10.99	1.00
6594.726563	1.80	10.99	1.00
6597.656250	1.80	10.98	1.00
6600.585938	1.80	10.97	1.00
6603.515625	1.80	10.97	1.00
6606.445313	1.80	10.96	1.00
6609.375000	1.80	10.95	1.00
6612.304688	1.80	10.94	1.00
6615.234375	1.80	10.93	1.00
6618.164063	1.80	10.93	1.00
6621.093750	1.80	10.92	1.00
6624.023438	1.80	10.92	1.00
6626.953125	1.80	10.92	1.00
6629.882813	1.80	10.91	1.00
6632.812500	1.79	10.91	1.00
6635.742188	1.79	10.91	0.99
6638.671875	1.79	10.91	1.00
6641.601563	1.79	10.91	1.00
6644.531250	1.79	10.91	1.00
6647.460938	1.79	10.92	1.00
6650.390625	1.79	10.92	1.00
6653.320313	1.79	10.93	1.00
6656.250000	1.79	10.94	1.00
6659.179688	1.79	10.95	1.00
6662.109375	1.80	10.96	1.00
6665.039063	1.80	10.97	1.00
6667.968750	1.80	10.98	1.00
6670.898438	1.80	10.98	1.00
6673.828125	1.81	10.99	1.00
6676.757813	1.81	11.00	0.99
6679.687500	1.81	11.00	1.00
6682.617188	1.82	11.00	1.00
6685.546875	1.82	11.00	1.00
6688.476563	1.82	10.99	1.00
6691.406250	1.83	10.98	1.00
6694.335938	1.83	10.97	1.00
6697.265625	1.83	10.96	1.00
6700.195313	1.84	10.95	1.00
6703.125000	1.84	10.94	1.00
6706.054688	1.84	10.93	1.00
6708.984375	1.85	10.92	1.00
6711.914063	1.85	10.91	1.00
6714.843750	1.85	10.89	1.00
6717.773438	1.85	10.88	1.00
6720.703125	1.86	10.87	1.00
6723.632813	1.86	10.85	1.00
6726.562500	1.86	10.84	1.00
6729.492188	1.87	10.82	1.00
6732.421875	1.87	10.80	1.00
6735.351563	1.87	10.78	1.00
6738.281250	1.87	10.76	1.00
6741.210938	1.87	10.74	1.00
6744.140625	1.88	10.72	1.00
6747.070313	1.88	10.71	1.00
6750.000000	1.88	10.69	1.00
6752.929688	1.88	10.67	1.00
6755.859375	1.88	10.65	1.00
6758.789063	1.88	10.63	1.00
6761.718750	1.89	10.61	1.00
6764.648438	1.89	10.59	1.00
6767.578125	1.89	10.57	1.00
6770.507813	1.89	10.55	1.00
6773.437500	1.89	10.53	1.00
6776.367188	1.89	10.51	1.00
6779.296875	1.89	10.49	1.00
6782.226563	1.89	10.48	1.00
6785.156250	1.89	10.46	1.00
6788.085938	1.89	10.44	1.00
6791.015625	1.89	10.43	1.00
6793.945313	1.89	10.41	1.00
6796.875000	1.89	10.40	1.00
6799.804688	1.90	10.39	1.00
6802.734375	1.90	10.37	1.00
6805.664063	1.90	10.36	1.00
6808.593750	1.90	10.35	1.00
6811.523438	1.90	10.33	1.00
6814.453125	1.90	10.31	1.00
6817.382813	1.90	10.30	1.00
6820.312500	1.90	10.28	1.00
6823.242188	1.91	10.26	0.99
6826.171875	1.91	10.24	1.00
6829.101563	1.91	10.22	1.00
6832.031250	1.91	10.20	1.00
6834.960938	1.91	10.18	1.00
6837.890625	1.91	10.17	1.00
6840.820313	1.91	10.15	1.00
6843.750000	1.92	10.13	1.00
6846.679688	1.92	10.12	1.00
6849.609375	1.92	10.10	1.00
6852.539063	1.92	10.07	1.00
6855.468750	1.93	10.05	1.00
6858.398438	1.93	10.03	1.00
6861.328125	1.93	10.01	1.00
6864.257813	1.93	9.98	1.00
6867.187500	1.93	9.95	1.00
6870.117188	1.94	9.93	1.00
6873.046875	1.94	9.90	0.99
6875.976563	1.94	9.88	0.99
6878.906250	1.94	9.86	1.00
6881.835938	1.94	9.83	1.00
6884.765625	1.94	9.81	1.00
6887.695313	1.95	9.79	1.00
6890.625000	1.95	9.76	1.00
6893.554688	1.95	9.73	1.00
6896.484375	1.95	9.71	1.00
6899.414063	1.95	9.68	1.00
6902.343750	1.95	9.64	1.00
6905.273438	1.96	9.61	0.99
6908.203125	1.96	9.57	0.99
6911.132813	1.96	9.53	1.00
6914.062500	1.96	9.49	1.00
6916.992188	1.96	9.46	1.00
6919.921875	1.96	9.43	1.00
6922.851563	1.96	9.39	1.00
6925.781250	1.96	9.36	1.00
6928.710938	1.96	9.33	1.00
6931.640625	1.95	9.30	1.00
6934.570313	1.95	9.27	1.00
6937.500000	1.95	9.25	1.00
6940.429688	1.95	9.22	1.00
6943.359375	1.95	9.20	1.00
6946.289063	1.95	9.18	1.00
6949.218750	1.95	9.16	1.00
6952.148438	1.95	9.14	1.00
6955.078125	1.95	9.12	1.00
6958.007813	1.95	9.10	1.00
6960.937500	1.95	9.08	1.00
6963.867188	1.95	9.05	1.00
6966.796875	1.95	9.03	1.00
6969.726563	1.95	9.00	1.00
6972.656250	1.95	8.97	1.00
6975.585938	1.95	8.94	1.00
6978.515625	1.95	8.92	1.00
6981.445313	1.95	8.89	1.00
6984.375000	1.95	8.86	1.00
6987.304688	1.95	8.84	1.00
6990.234375	1.95	8.81	1.00
6993.164063	1.95	8.79	1.00
6996.093750	1.95	8.76	1.00
6999.023438	1.95	8.74	1.00
7001.953125	1.95	8.71	1.00
7004.882813	1.95	8.69	1.00
7007.812500	1.95	8.66	1.00
7010.742188	1.95	8.63	1.00
7013.671875	1.95	8.61	1.00
7016.601563	1.95	8.58	1.00
7019.531250	1.95	8.56	1.00
7022.460938	1.95	8.54	1.00
7025.390625	1.95	8.52	1.00
7028.320313	1.95	8.51	1.00
7031.250000	1.95	8.49	1.00
7034.179688	1.94	8.47	1.00
7037.109375	1.94	8.46	1.00
7040.039063	1.94	8.44	1.00
7042.968750	1.94	8.42	1.00
7045.898438	1.94	8.41	1.00
7048.828125	1.94	8.39	1.00
7051.757813	1.94	8.38	0.99
7054.687500	1.94	8.37	1.00
7057.617188	1.94	8.35	0.99
7060.546875	1.94	8.34	1.00
7063.476563	1.94	8.32	1.00
7066.406250	1.94	8.31	1.00
7069.335938	1.94	8.29	1.00
7072.265625	1.94	8.28	1.00
7075.195313	1.94	8.26	1.00
7078.125000	1.94	8.24	1.00
7081.054688	1.94	8.23	1.00
7083.984375	1.94	8.21	1.00
7086.914063	1.94	8.20	1.00
7089.843750	1.94	8.18	1.00
7092.773438	1.95	8.16	1.00
7095.703125	1.95	8.14	1.00
7098.632813	1.95	8.13	1.00
7101.562500	1.95	8.11	1.00
7104.492188	1.95	8.09	1.00
7107.421875	1.95	8.08	1.00
7110.351563	1.95	8.06	1.00
7113.281250	1.95	8.04	1.00
7116.210938	1.95	8.02	1.00
7119.140625	1.95	8.00	1.00
7122.070313	1.95	7.98	1.00
7125.000000	1.95	7.96	1.00
7127.929688	1.95	7.95	1.00
7130.859375	1.95	7.93	1.00
7133.789063	1.95	7.90	1.00
7136.718750	1.95	7.88	1.00
7139.648438	1.95	7.86	1.00
7142.578125	1.95	7.84	1.00
7145.507813	1.96	7.81	0.99
7148.437500	1.96	7.79	1.00
7151.367188	1.96	7.76	1.00
7154.296875	1.95	7.73	1.00
7157.226563	1.95	7.71	1.00
7160.156250	1.95	7.68	1.00
7163.085938	1.95	7.66	1.00
7166.015625	1.95	7.63	1.00
7168.945313	1.95	7.61	1.00
7171.875000	1.95	7.59	1.00
7174.804688	1.95	7.57	1.00
7177.734375	1.95	7.55	1.00
7180.664063	1.94	7.53	1.00
7183.593750	1.94	7.51	1.00
7186.523438	1.94	7.49	1.00
7189.453125	1.94	7.48	1.00
7192.382813	1.94	7.46	1.00
7195.312500	1.93	7.45	1.00
7198.242188	1.93	7.43	1.00
7201.171875	1.93	7.42	1.00
7204.101563	1.93	7.41	1.00
7207.031250	1.93	7.39	1.00
7209.960938	1.93	7.38	1.00
7212.890625	1.93	7.37	1.00
7215.820313	1.92	7.36	1.00
7218.750000	1.92	7.35	1.00
7221.679688	1.92	7.34	1.00
7224.609375	1.92	7.33	1.00
7227.539063	1.92	7.32	1.00
7230.468750	1.92	7.31	1.00
7233.398438	1.92	7.31	1.00
7236.328125	1.91	7.30	1.00
7239.257813	1.91	7.29	1.00
7242.187500	1.91	7.29	1.00
7245.117188	1.91	7.29	1.00
7248.046875	1.91	7.29	1.00
7250.976563	1.91	7.28	1.00
7253.906250	1.91	7.28	0.99
7256.835938	1.91	7.28	1.00
7259.765625	1.91	7.28	1.00
7262.695313	1.91	7.27	1.00
7265.625000	1.92	7.26	1.00
7268.554688	1.92	7.24	1.00
7271.484375	1.92	7.23	1.00
7274.414063	1.92	7.21	1.00
7277.343750	1.92	7.19	1.00
7280.273438	1.92	7.18	1.00
7283.203125	1.92	7.16	1.00
7286.132813	1.92	7.14	1.00
7289.062500	1.92	7.12	1.00
7291.992188	1.92	7.10	1.00
7294.921875	1.92	7.08	1.00
7297.851563	1.92	7.06	1.00
7300.781250	1.92	7.04	1.00
7303.710938	1.92	7.02	1.00
7306.640625	1.92	6.99	1.00
7309.570313	1.92	6.97	1.00
7312.500000	1.92	6.95	1.00
7315.429688	1.92	6.93	1.00
7318.359375	1.92	6.90	1.00
7321.289063	1.91	6.88	1.00
7324.218750	1.91	6.86	1.00
7327.148438	1.91	6.84	1.00
7330.078125	1.91	6.82	1.00
7333.007813	1.91	6.80	1.00
7335.937500	1.91	6.78	1.00
7338.867188	1.91	6.76	1.00
7341.796875	1.91	6.74	1.00
7344.726563	1.90	6.72	1.00
7347.656250	1.90	6.70	1.00
7350.585938	1.90	6.68	1.00
7353.515625	1.90	6.66	1.00
7356.445313	1.90	6.65	1.00
7359.375000	1.89	6.63	1.00
7362.304688	1.89	6.62	1.00
7365.234375	1.89	6.61	1.00
7368.164063	1.89	6.60	1.00
7371.093750	1.88	6.59	1.00
7374.023438	1.88	6.58	1.00
7376.953125	1.88	6.57	1.00
7379.882813	1.88	6.57	1.00
7382.812500	1.87	6.56	1.00
7385.742188	1.87	6.56	1.00
7388.671875	1.87	6.55	1.00
7391.601563	1.87	6.54	1.00
7394.531250	1.87	6.54	1.00
7397.460938	1.87	6.53	1.00
7400.390625	1.86	6.53	1.00
7403.320313	1.86	6.53	1.00
7406.250000	1.86	6.52	1.00
7409.179688	1.86	6.52	1.00
7412.109375	1.86	6.52	1.00
7415.039063	1.86	6.51	1.00
7417.968750	1.86	6.51	1.00
7420.898438	1.86	6.50	1.00
7423.828125	1.86	6.50	1.00
7426.757813	1.86	6.50	1.00
7429.687500	1.86	6.49	1.00
7432.617188	1.86	6.49	1.00
7435.546875	1.86	6.48	1.00
7438.476563	1.85	6.48	1.00
7441.406250	1.85	6.47	1.00
7444.335938	1.85	6.47	1.00
7447.265625	1.85	6.47	1.00
7450.195313	1.85	6.46	1.00
7453.125000	1.85	6.46	1.00
7456.054688	1.85	6.46	1.00
7458.984375	1.85	6.45	1.00
7461.914063	1.86	6.45	1.00
7464.843750	1.86	6.44	1.00
7467.773438	1.86	6.44	1.00
7470.703125	1.86	6.43	1.00
7473.632813	1.86	6.42	1.00
7476.562500	1.86	6.42	1.00
7479.492188	1.86	6.41	1.00
7482.421875	1.86	6.41	1.00
7485.351563	1.86	6.41	1.00
7488.281250	1.86	6.40	1.00
7491.210938	1.86	6.40	1.00
7494.140625	1.86	6.40	1.00
7497.070313	1.86	6.40	1.00
7500.000000	1.86	6.40	1.00
7502.929688	1.86	6.40	1.00
7505.859375	1.86	6.40	1.00
7508.789063	1.86	6.40	1.00
7511.718750	1.86	6.39	1.00
7514.648438	1.86	6.39	1.00
7517.578125	1.86	6.38	1.00
7520.507813	1.86	6.38	1.00
7523.437500	1.86	6.37	1.00
7526.367188	1.87	6.37	1.00
7529.296875	1.87	6.37	1.00
7532.226563	1.87	6.36	1.00
7535.156250	1.87	6.35	1.00
7538.085938	1.87	6.35	1.00
7541.015625	1.87	6.34	1.00
7543.945313	1.87	6.33	1.00
7546.875000	1.87	6.33	1.00
7549.804688	1.87	6.32	1.00
7552.734375	1.87	6.31	1.00
7555.664063	1.87	6.31	1.00
7558.593750	1.87	6.30	1.00
7561.523438	1.87	6.30	1.00
7564.453125	1.87	6.29	1.00
7567.382813	1.87	6.29	1.00
7570.312500	1.87	6.29	1.00
7573.242188	1.87	6.28	1.00
7576.171875	1.87	6.28	1.00
7579.101563	1.87	6.27	1.00
7582.031250	1.87	6.27	1.00
7584.960938	1.87	6.27	1.00
7587.890625	1.88	6.26	1.00
7590.820313	1.88	6.26	1.00
7593.750000	1.88	6.26	1.00
7596.679688	1.88	6.26	1.00
7599.609375	1.88	6.26	1.00
7602.539063	1.88	6.25	1.00
7605.468750	1.88	6.25	1.00
7608.398438	1.88	6.25	1.00
7611.328125	1.88	6.24	1.00
7614.257813	1.88	6.24	1.00
7617.187500	1.89	6.24	1.00
7620.117188	1.89	6.23	0.99
7623.046875	1.89	6.23	0.99
7625.976563	1.89	6.22	1.00
7628.906250	1.89	6.22	1.00
7631.835938	1.89	6.21	1.00
7634.765625	1.89	6.21	1.00
7637.695313	1.89	6.20	1.00
7640.625000	1.90	6.20	1.00
7643.554688	1.90	6.19	1.00
7646.484375	1.90	6.19	1.00
7649.414063	1.90	6.19	1.00
7652.343750	1.90	6.18	1.00
7655.273438	1.90	6.18	1.00
7658.203125	1.90	6.18	1.00
7661.132813	1.91	6.17	1.00
7664.062500	1.91	6.17	1.00
7666.992188	1.91	6.16	1.00
7669.921875	1.91	6.15	0.99
7672.851563	1.92	6.14	1.00
7675.781250	1.92	6.13	1.00
7678.710938	1.92	6.12	1.00
7681.640625	1.92	6.11	1.00
7684.570313	1.92	6.10	1.00
7687.500000	1.92	6.10	0.99
7690.429688	1.92	6.09	1.00
7693.359375	1.93	6.08	1.00
7696.289063	1.93	6.07	1.00
7699.218750	1.93	6.06	1.00
7702.148438	1.93	6.05	1.00
7705.078125	1.93	6.04	1.00
7708.007813	1.94	6.03	1.00
7710.937500	1.94	6.02	1.00
7713.867188	1.94	6.00	1.00
7716.796875	1.94	5.99	1.00
7719.726563	1.94	5.97	1.00
7722.656250	1.94	5.96	1.00
7725.585938	1.94	5.95	1.00
7728.515625	1.95	5.93	1.00
7731.445313	1.95	5.92	1.00
7734.375000	1.95	5.90	1.00
7737.304688	1.95	5.89	1.00
7740.234375	1.95	5.87	1.00
7743.164063	1.95	5.86	1.00
7746.093750	1.95	5.84	1.00
7749.023438	1.95	5.82	1.00
7751.953125	1.95	5.81	1.00
7754.882813	1.95	5.79	1.00
7757.812500	1.95	5.77	1.00
7760.742188	1.95	5.76	0.99
7763.671875	1.95	5.75	0.99
7766.601563	1.95	5.74	1.00
7769.531250	1.95	5.73	1.00
7772.460938	1.96	5.72	1.00
7775.390625	1.96	5.70	1.00
7778.320313	1.96	5.69	1.00
7781.250000	1.96	5.68	1.00
7784.179688	1.96	5.67	1.00
7787.109375	1.96	5.66	1.00
7790.039063	1.96	5.64	1.00
7792.968750	1.96	5.63	1.00
7795.898438	1.96	5.62	1.00
7798.828125	1.96	5.62	1.00
7801.757813	1.96	5.61	1.00
7804.687500	1.96	5.60	1.00
7807.617188	1.96	5.59	1.00
7810.546875	1.96	5.58	1.00
7813.476563	1.96	5.58	1.00
7816.406250	1.96	5.57	1.00
7819.335938	1.96	5.56	1.00
7822.265625	1.96	5.55	1.00
7825.195313	1.96	5.55	1.00
7828.125000	1.96	5.54	1.00
7831.054688	1.96	5.53	1.00
7833.984375	1.96	5.53	1.00
7836.914063	1.97	5.52	1.00
7839.843750	1.97	5.52	1.00
7842.773438	1.97	5.52	1.00
7845.703125	1.97	5.51	1.00
7848.632813	1.97	5.51	1.00
7851.562500	1.97	5.50	1.00
7854.492188	1.97	5.49	1.00
7857.421875	1.97	5.49	1.00
7860.351563	1.97	5.48	1.00
7863.281250	1.97	5.47	1.00
7866.210938	1.98	5.46	1.00
7869.140625	1.98	5.45	1.00
7872.070313	1.98	5.44	1.00
7875.000000	1.98	5.44	1.00
7877.929688	1.98	5.43	1.00
7880.859375	1.98	5.42	1.00
7883.789063	1.98	5.41	1.00
7886.718750	1.98	5.40	1.00
7889.648438	1.98	5.39	1.00
7892.578125	1.98	5.38	1.00
7895.507813	1.98	5.37	1.00
7898.437500	1.98	5.36	1.00
7901.367188	1.98	5.34	1.00
7904.296875	1.98	5.33	1.00
7907.226563	1.98	5.32	1.00
7910.156250	1.99	5.32	1.00
7913.085938	1.99	5.31	1.00
7916.015625	1.99	5.30	1.00
7918.945313	1.99	5.28	0.99
7921.875000	1.99	5.27	1.00
7924.804688	1.99	5.26	1.00
7927.734375	1.99	5.24	1.00
7930.664063	1.99	5.23	1.00
7933.593750	1.99	5.22	1.00
7936.523438	1.99	5.21	1.00
7939.453125	1.99	5.20	1.00
7942.382813	1.99	5.19	1.00
7945.312500	1.99	5.18	1.00
7948.242188	1.99	5.18	1.00
7951.171875	1.99	5.17	1.00
7954.101563	1.99	5.17	1.00
7957.031250	1.99	5.16	1.00
7959.960938	1.99	5.16	1.00
7962.890625	1.98	5.16	1.00
7965.820313	1.98	5.16	1.00
7968.750000	1.99	5.16	1.00
7971.679688	1.99	5.17	1.00
7974.609375	1.99	5.17	1.00
7977.539063	1.99	5.16	1.00
7980.468750	1.99	5.16	1.00
7983.398438	1.99	5.16	1.00
7986.328125	1.99	5.15	1.00
7989.257813	1.99	5.15	1.00
7992.187500	1.99	5.14	1.00
7995.117188	1.99	5.14	1.00
7998.046875	1.99	5.14	1.00
8000.976563	1.99	5.14	1.00
8003.906250	1.99	5.14	1.00
8006.835938	1.99	5.14	1.00
8009.765625	1.99	5.14	1.00
8012.695313	1.99	5.14	1.00
8015.625000	2.00	5.14	1.00
8018.554688	2.00	5.14	1.00
8021.484375	2.00	5.15	1.00
8024.414063	2.00	5.15	1.00
8027.343750	2.00	5.15	1.00
8030.273438	2.00	5.15	1.00
8033.203125	2.00	5.16	1.00
8036.132813	2.01	5.16	1.00
8039.062500	2.01	5.16	1.00
8041.992188	2.01	5.16	1.00
8044.921875	2.01	5.16	1.00
8047.851563	2.02	5.16	1.00
8050.781250	2.02	5.16	1.00
8053.710938	2.02	5.15	1.00
8056.640625	2.02	5.15	1.00
8059.570313	2.03	5.14	1.00
8062.500000	2.03	5.13	1.00
8065.429688	2.03	5.13	1.00
8068.359375	2.03	5.12	1.00
8071.289063	2.03	5.11	1.00
8074.218750	2.04	5.11	1.00
8077.148438	2.04	5.10	1.00
8080.078125	2.04	5.10	1.00
8083.007813	2.04	5.09	1.00
8085.937500	2.05	5.08	1.00
8088.867188	2.05	5.07	1.00
8091.796875	2.05	5.06	1.00
8094.726563	2.05	5.05	1.00
8097.656250	2.06	5.04	1.00
8100.585938	2.06	5.03	1.00
8103.515625	2.06	5.01	1.00
8106.445313	2.06	5.00	1.00
8109.375000	2.07	4.98	1.00
8112.304688	2.07	4.97	1.00
8115.234375	2.07	4.95	1.00
8118.164063	2.07	4.94	1.00
8121.093750	2.07	4.93	0.99
8124.023438	2.07	4.92	0.99
8126.953125	2.07	4.91	1.00
8129.882813	2.08	4.90	1.00
8132.812500	2.08	4.89	1.00
8135.742188	2.08	4.88	1.00
8138.671875	2.08	4.87	1.00
8141.601563	2.08	4.86	1.00
8144.531250	2.09	4.84	1.00
8147.460938	2.09	4.83	1.00
8150.390625	2.09	4.82	1.00
8153.320313	2.09	4.81	1.00
8156.250000	2.09	4.80	1.00
8159.179688	2.10	4.79	1.00
8162.109375	2.10	4.78	1.00
8165.039063	2.10	4.77	1.00
8167.968750	2.10	4.75	1.00
8170.898438	2.10	4.74	1.00
8173.828125	2.11	4.72	1.00
8176.757813	2.11	4.71	1.00
8179.687500	2.11	4.69	1.00
8182.617188	2.11	4.68	1.00
8185.546875	2.11	4.66	1.00
8188.476563	2.11	4.65	1.00
8191.406250	2.12	4.64	1.00
8194.335938	2.12	4.63	1.00
8197.265625	2.12	4.61	1.00
8200.195313	2.12	4.60	1.00
8203.125000	2.12	4.59	1.00
8206.054688	2.12	4.58	1.00
8208.984375	2.13	4.56	1.00
8211.914063	2.13	4.55	1.00
8214.843750	2.13	4.54	1.00
8217.773438	2.13	4.53	1.00
8220.703125	2.13	4.52	1.00
8223.632813	2.13	4.51	1.00
8226.562500	2.14	4.50	1.00
8229.492188	2.14	4.49	1.00
8232.421875	2.14	4.48	1.00
8235.351563	2.14	4.47	1.00
8238.281250	2.15	4.47	1.00
8241.210938	2.15	4.46	1.00
8244.140625	2.15	4.45	1.00
8247.070313	2.15	4.43	1.00
8250.000000	2.16	4.42	1.00
8252.929688	2.16	4.41	1.00
8255.859375	2.16	4.39	1.00
8258.789063	2.17	4.37	1.00
8261.718750	2.17	4.36	1.00
8264.648438	2.17	4.34	1.00
8267.578125	2.17	4.32	1.00
8270.507813	2.18	4.30	1.00
8273.437500	2.18	4.28	1.00
8276.367188	2.18	4.26	1.00
8279.296875	2.18	4.24	1.00
8282.226563	2.19	4.22	1.00
8285.156250	2.19	4.19	1.00
8288.085938	2.19	4.17	1.00
8291.015625	2.19	4.14	1.00
8293.945313	2.19	4.11	0.99
8296.875000	2.20	4.08	0.99
8299.804688	2.20	4.05	1.00
8302.734375	2.20	4.03	1.00
8305.664063	2.20	4.00	1.00
8308.593750	2.20	3.98	1.00
8311.523438	2.20	3.96	1.00
8314.453125	2.20	3.93	1.00
8317.382813	2.20	3.91	1.00
8320.312500	2.21	3.89	1.00
8323.242188	2.21	3.87	1.00
8326.171875	2.21	3.85	1.00
8329.101563	2.21	3.83	1.00
8332.031250	2.21	3.81	0.99
8334.960938	2.21	3.79	1.00
8337.890625	2.21	3.76	1.00
8340.820313	2.22	3.74	1.00
8343.750000	2.22	3.72	1.00
8346.679688	2.22	3.69	1.00
8349.609375	2.22	3.66	1.00
8352.539063	2.22	3.64	1.00
8355.468750	2.22	3.61	1.00
8358.398438	2.22	3.58	1.00
8361.328125	2.22	3.55	1.00
8364.257813	2.22	3.53	1.00
8367.187500	2.22	3.50	1.00
8370.117188	2.22	3.48	1.00
8373.046875	2.22	3.45	1.00
8375.976563	2.22	3.43	1.00
8378.906250	2.22	3.40	1.00
8381.835938	2.22	3.38	1.00
8384.765625	2.22	3.36	1.00
8387.695313	2.22	3.33	1.00
8390.625000	2.22	3.31	1.00
8393.554688	2.22	3.29	1.00
8396.484375	2.22	3.27	1.00
8399.414063	2.22	3.24	1.00
8402.343750	2.22	3.22	1.00
8405.273438	2.22	3.20	0.99
8408.203125	2.22	3.18	1.00
8411.132813	2.22	3.17	1.00
8414.062500	2.22	3.15	1.00
8416.992188	2.22	3.13	1.00
8419.921875	2.22	3.11	1.00
8422.851563	2.22	3.09	1.00
8425.781250	2.22	3.06	1.00
8428.710938	2.23	3.04	1.00
8431.640625	2.23	3.02	1.00
8434.570313	2.23	3.00	1.00
8437.500000	2.23	2.98	1.00
8440.429688	2.23	2.96	1.00
8443.359375	2.23	2.94	1.00
8446.289063	2.23	2.91	1.00
8449.218750	2.23	2.89	1.00
8452.148438	2.23	2.87	1.00
8455.078125	2.23	2.84	1.00
8458.007813	2.23	2.82	1.00
8460.937500	2.23	2.79	1.00
8463.867188	2.23	2.76	1.00
8466.796875	2.23	2.73	1.00
8469.726563	2.23	2.71	1.00
8472.656250	2.23	2.68	1.00
8475.585938	2.23	2.65	1.00
8478.515625	2.23	2.63	1.00
8481.445313	2.23	2.60	1.00
8484.375000	2.23	2.58	1.00
8487.304688	2.23	2.55	1.00
8490.234375	2.23	2.52	1.00
8493.164063	2.23	2.50	1.00
8496.093750	2.23	2.47	1.00
8499.023438	2.22	2.44	1.00
8501.953125	2.22	2.42	1.00
8504.882813	2.22	2.39	1.00
8507.812500	2.22	2.36	1.00
8510.742188	2.22	2.34	1.00
8513.671875	2.22	2.31	1.00
8516.601563	2.22	2.28	1.00
8519.531250	2.22	2.26	1.00
8522.460938	2.21	2.23	1.00
8525.390625	2.21	2.20	1.00
8528.320313	2.21	2.17	1.00
8531.250000	2.21	2.15	1.00
8534.179688	2.21	2.12	1.00
8537.109375	2.20	2.09	1.00
8540.039063	2.20	2.07	1.00
8542.968750	2.20	2.04	1.00
8545.898438	2.20	2.02	1.00
8548.828125	2.19	2.00	1.00
8551.757813	2.19	1.98	1.00
8554.687500	2.19	1.96	1.00
8557.617188	2.19	1.94	1.00
8560.546875	2.18	1.92	1.00
8563.476563	2.18	1.91	1.00
8566.406250	2.18	1.89	1.00
8569.335938	2.17	1.87	1.00
8572.265625	2.17	1.85	1.00
