	ECM8000_TF_0_180		
474.609375	-1.09	-3.28	1.00
477.539063	-1.10	-3.29	1.00
480.468750	-1.09	-3.33	1.00
483.398438	-1.09	-3.41	1.00
486.328125	-1.09	-3.60	1.00
489.257813	-1.12	-3.85	1.00
492.187500	-1.15	-3.98	1.00
495.117188	-1.16	-3.91	1.00
498.046875	-1.19	-3.66	1.00
500.976563	-1.21	-3.32	1.00
503.906250	-1.22	-2.93	1.00
506.835938	-1.22	-2.60	1.00
509.765625	-1.21	-2.29	1.00
512.695313	-1.20	-2.00	1.00
515.625000	-1.17	-1.76	1.00
518.554688	-1.13	-1.59	1.00
521.484375	-1.08	-1.35	1.00
524.414063	-1.03	-1.23	1.00
527.343750	-0.97	-1.05	1.00
530.273438	-0.92	-0.96	1.00
533.203125	-0.88	-0.97	1.00
536.132813	-0.85	-1.08	1.00
539.062500	-0.84	-1.25	1.00
541.992188	-0.83	-1.51	1.00
544.921875	-0.83	-1.71	1.00
547.851563	-0.83	-1.87	1.00
550.781250	-0.84	-2.02	1.00
553.710938	-0.84	-2.21	1.00
556.640625	-0.87	-2.29	1.00
559.570313	-0.89	-2.41	1.00
562.500000	-0.91	-2.47	1.00
565.429688	-0.93	-2.55	1.00
568.359375	-0.94	-2.62	1.00
571.289063	-0.96	-2.75	0.99
574.218750	-0.98	-2.88	1.00
577.148438	-1.02	-2.93	1.00
580.078125	-1.03	-2.89	0.99
583.007813	-1.05	-2.88	1.00
585.937500	-1.08	-2.86	1.00
588.867188	-1.12	-3.03	1.00
591.796875	-1.15	-3.22	1.00
594.726563	-1.17	-3.36	1.00
597.656250	-1.19	-3.47	0.99
600.585938	-1.19	-3.68	0.99
603.515625	-1.17	-3.89	1.00
606.445313	-1.14	-4.10	1.00
609.375000	-1.11	-4.22	1.00
612.304688	-1.07	-4.32	1.00
615.234375	-1.04	-4.41	1.00
618.164063	-1.00	-4.50	1.00
621.093750	-0.97	-4.62	0.99
624.023438	-0.95	-4.67	1.00
626.953125	-0.94	-4.76	1.00
629.882813	-0.94	-4.86	1.00
632.812500	-0.95	-4.98	1.00
635.742188	-0.95	-5.13	0.99
638.671875	-0.96	-5.13	0.99
641.601563	-0.95	-5.13	1.00
644.531250	-0.95	-5.14	1.00
647.460938	-0.96	-5.19	1.00
650.390625	-0.97	-5.24	1.00
653.320313	-0.98	-5.36	1.00
656.250000	-0.97	-5.50	1.00
659.179688	-0.96	-5.67	1.00
662.109375	-0.95	-5.89	1.00
665.039063	-0.95	-6.06	1.00
667.968750	-0.96	-6.23	1.00
670.898438	-0.97	-6.41	1.00
673.828125	-0.98	-6.55	1.00
676.757813	-0.98	-6.70	1.00
679.687500	-0.99	-6.82	1.00
682.617188	-1.00	-6.93	1.00
685.546875	-1.01	-7.04	1.00
688.476563	-1.03	-7.14	1.00
691.406250	-1.06	-7.17	1.00
694.335938	-1.08	-7.11	1.00
697.265625	-1.09	-6.99	1.00
700.195313	-1.09	-6.87	1.00
703.125000	-1.09	-6.75	1.00
706.054688	-1.08	-6.62	1.00
708.984375	-1.07	-6.48	1.00
711.914063	-1.06	-6.38	1.00
714.843750	-1.05	-6.28	1.00
717.773438	-1.04	-6.16	1.00
720.703125	-1.03	-6.17	0.99
723.632813	-1.03	-6.28	0.98
726.562500	-1.04	-6.27	0.99
729.492188	-1.06	-6.25	0.99
732.421875	-1.10	-6.24	1.00
735.351563	-1.13	-6.24	1.00
738.281250	-1.18	-6.19	1.00
741.210938	-1.22	-6.17	0.99
744.140625	-1.23	-6.12	1.00
747.070313	-1.22	-6.05	1.00
750.000000	-1.20	-6.01	1.00
752.929688	-1.17	-5.97	0.99
755.859375	-1.14	-5.96	1.00
758.789063	-1.12	-5.98	1.00
761.718750	-1.10	-6.00	1.00
764.648438	-1.10	-6.03	1.00
767.578125	-1.12	-6.21	1.00
770.507813	-1.15	-6.40	1.00
773.437500	-1.19	-6.59	1.00
776.367188	-1.24	-6.83	0.98
779.296875	-1.27	-6.98	0.99
782.226563	-1.29	-7.14	0.99
785.156250	-1.28	-7.31	1.00
788.085938	-1.27	-7.47	1.00
791.015625	-1.27	-7.58	1.00
793.945313	-1.26	-7.70	1.00
796.875000	-1.24	-7.81	1.00
799.804688	-1.23	-7.86	1.00
802.734375	-1.21	-7.88	1.00
805.664063	-1.20	-7.89	1.00
808.593750	-1.17	-7.87	1.00
811.523438	-1.15	-7.84	1.00
814.453125	-1.11	-7.80	1.00
817.382813	-1.08	-7.80	1.00
820.312500	-1.04	-7.85	1.00
823.242188	-1.01	-7.96	1.00
826.171875	-0.98	-8.12	1.00
829.101563	-0.96	-8.29	1.00
832.031250	-0.94	-8.49	1.00
834.960938	-0.93	-8.71	1.00
837.890625	-0.93	-8.98	1.00
840.820313	-0.94	-9.25	1.00
843.750000	-0.95	-9.53	1.00
846.679688	-0.97	-9.77	1.00
849.609375	-1.00	-10.01	1.00
852.539063	-1.03	-10.21	1.00
855.468750	-1.09	-10.32	1.00
858.398438	-1.14	-10.31	0.99
861.328125	-1.19	-10.22	0.99
864.257813	-1.23	-10.18	1.00
867.187500	-1.28	-10.18	0.99
870.117188	-1.34	-10.22	0.98
873.046875	-1.40	-10.27	0.98
875.976563	-1.45	-10.32	0.98
878.906250	-1.51	-10.32	0.99
881.835938	-1.56	-10.28	0.99
884.765625	-1.60	-10.15	0.99
887.695313	-1.63	-10.02	0.99
890.625000	-1.65	-9.83	0.99
893.554688	-1.66	-9.61	1.00
896.484375	-1.65	-9.38	1.00
899.414063	-1.62	-9.18	1.00
902.343750	-1.58	-9.00	1.00
905.273438	-1.53	-8.89	1.00
908.203125	-1.48	-8.84	1.00
911.132813	-1.43	-8.82	1.00
914.062500	-1.38	-8.84	1.00
916.992188	-1.34	-8.85	1.00
919.921875	-1.31	-8.86	1.00
922.851563	-1.28	-8.89	1.00
925.781250	-1.25	-8.96	0.99
928.710938	-1.23	-9.06	1.00
931.640625	-1.21	-9.16	1.00
934.570313	-1.20	-9.24	1.00
937.500000	-1.18	-9.33	1.00
940.429688	-1.17	-9.44	1.00
943.359375	-1.14	-9.55	1.00
946.289063	-1.12	-9.67	1.00
949.218750	-1.09	-9.82	1.00
952.148438	-1.07	-10.01	1.00
955.078125	-1.05	-10.22	1.00
958.007813	-1.04	-10.45	1.00
960.937500	-1.04	-10.69	1.00
963.867188	-1.04	-10.94	1.00
966.796875	-1.05	-11.22	0.99
969.726563	-1.08	-11.49	0.98
972.656250	-1.12	-11.66	0.99
975.585938	-1.16	-11.75	1.00
978.515625	-1.19	-11.80	1.00
981.445313	-1.22	-11.83	1.00
984.375000	-1.24	-11.82	1.00
987.304688	-1.26	-11.81	1.00
990.234375	-1.28	-11.77	1.00
993.164063	-1.29	-11.73	1.00
996.093750	-1.30	-11.69	1.00
999.023438	-1.31	-11.66	1.00
1001.953125	-1.33	-11.60	1.00
1004.882813	-1.34	-11.54	1.00
1007.812500	-1.36	-11.48	1.00
1010.742188	-1.36	-11.40	1.00
1013.671875	-1.36	-11.33	1.00
1016.601563	-1.36	-11.25	1.00
1019.531250	-1.36	-11.20	1.00
1022.460938	-1.35	-11.15	1.00
1025.390625	-1.35	-11.10	1.00
1028.320313	-1.34	-11.07	1.00
1031.250000	-1.33	-11.04	1.00
1034.179688	-1.32	-11.03	1.00
1037.109375	-1.30	-11.03	1.00
1040.039063	-1.29	-11.04	1.00
1042.968750	-1.27	-11.09	1.00
1045.898438	-1.25	-11.16	1.00
1048.828125	-1.23	-11.26	1.00
1051.757813	-1.22	-11.38	1.00
1054.687500	-1.20	-11.53	1.00
1057.617188	-1.19	-11.67	1.00
1060.546875	-1.18	-11.82	1.00
1063.476563	-1.17	-11.96	1.00
1066.406250	-1.17	-12.10	1.00
1069.335938	-1.18	-12.24	1.00
1072.265625	-1.18	-12.37	1.00
1075.195313	-1.19	-12.51	1.00
1078.125000	-1.20	-12.65	1.00
1081.054688	-1.21	-12.78	1.00
1083.984375	-1.22	-12.92	1.00
1086.914063	-1.24	-13.05	1.00
1089.843750	-1.25	-13.17	1.00
1092.773438	-1.27	-13.28	1.00
1095.703125	-1.29	-13.38	1.00
1098.632813	-1.30	-13.48	1.00
1101.562500	-1.32	-13.55	1.00
1104.492188	-1.34	-13.65	1.00
1107.421875	-1.35	-13.73	1.00
1110.351563	-1.36	-13.80	1.00
1113.281250	-1.37	-13.85	1.00
1116.210938	-1.37	-13.85	1.00
1119.140625	-1.38	-13.84	1.00
1122.070313	-1.39	-13.83	1.00
1125.000000	-1.39	-13.83	1.00
1127.929688	-1.40	-13.82	1.00
1130.859375	-1.41	-13.79	1.00
1133.789063	-1.41	-13.78	1.00
1136.718750	-1.42	-13.78	1.00
1139.648438	-1.42	-13.76	1.00
1142.578125	-1.43	-13.73	1.00
1145.507813	-1.44	-13.66	1.00
1148.437500	-1.44	-13.59	1.00
1151.367188	-1.44	-13.52	1.00
1154.296875	-1.44	-13.47	1.00
1157.226563	-1.44	-13.42	1.00
1160.156250	-1.43	-13.37	1.00
1163.085938	-1.43	-13.31	1.00
1166.015625	-1.42	-13.24	1.00
1168.945313	-1.41	-13.17	1.00
1171.875000	-1.39	-13.11	1.00
1174.804688	-1.38	-13.07	1.00
1177.734375	-1.36	-13.04	1.00
1180.664063	-1.35	-13.03	1.00
1183.593750	-1.33	-13.05	1.00
1186.523438	-1.32	-13.08	1.00
1189.453125	-1.31	-13.13	1.00
1192.382813	-1.30	-13.19	1.00
1195.312500	-1.29	-13.24	1.00
1198.242188	-1.29	-13.29	1.00
1201.171875	-1.28	-13.34	1.00
1204.101563	-1.27	-13.38	1.00
1207.031250	-1.27	-13.42	1.00
1209.960938	-1.26	-13.49	1.00
1212.890625	-1.25	-13.57	1.00
1215.820313	-1.25	-13.65	1.00
1218.750000	-1.25	-13.76	1.00
1221.679688	-1.25	-13.86	1.00
1224.609375	-1.26	-13.96	1.00
1227.539063	-1.26	-14.03	1.00
1230.468750	-1.27	-14.08	1.00
1233.398438	-1.27	-14.12	1.00
1236.328125	-1.27	-14.16	0.99
1239.257813	-1.28	-14.22	1.00
1242.187500	-1.28	-14.27	1.00
1245.117188	-1.28	-14.33	1.00
1248.046875	-1.29	-14.39	1.00
1250.976563	-1.29	-14.45	1.00
1253.906250	-1.29	-14.51	1.00
1256.835938	-1.29	-14.58	1.00
1259.765625	-1.30	-14.66	1.00
1262.695313	-1.32	-14.69	1.00
1265.625000	-1.33	-14.68	1.00
1268.554688	-1.34	-14.65	1.00
1271.484375	-1.35	-14.62	1.00
1274.414063	-1.37	-14.58	1.00
1277.343750	-1.38	-14.52	1.00
1280.273438	-1.39	-14.47	0.99
1283.203125	-1.40	-14.40	0.99
1286.132813	-1.40	-14.31	1.00
1289.062500	-1.41	-14.22	1.00
1291.992188	-1.42	-14.18	1.00
1294.921875	-1.43	-14.12	1.00
1297.851563	-1.43	-14.07	1.00
1300.781250	-1.43	-14.03	1.00
1303.710938	-1.43	-14.00	1.00
1306.640625	-1.43	-13.98	1.00
1309.570313	-1.42	-13.97	1.00
1312.500000	-1.42	-13.96	1.00
1315.429688	-1.41	-13.97	1.00
1318.359375	-1.40	-13.98	1.00
1321.289063	-1.39	-13.98	1.00
1324.218750	-1.39	-13.95	0.99
1327.148438	-1.38	-13.95	0.99
1330.078125	-1.37	-13.95	1.00
1333.007813	-1.37	-13.98	1.00
1335.937500	-1.36	-14.03	1.00
1338.867188	-1.35	-14.11	1.00
1341.796875	-1.35	-14.20	1.00
1344.726563	-1.35	-14.28	1.00
1347.656250	-1.35	-14.36	1.00
1350.585938	-1.35	-14.45	1.00
1353.515625	-1.36	-14.54	1.00
1356.445313	-1.36	-14.61	1.00
1359.375000	-1.37	-14.67	1.00
1362.304688	-1.37	-14.72	1.00
1365.234375	-1.38	-14.76	1.00
1368.164063	-1.38	-14.78	1.00
1371.093750	-1.39	-14.78	1.00
1374.023438	-1.39	-14.78	1.00
1376.953125	-1.39	-14.77	1.00
1379.882813	-1.39	-14.76	1.00
1382.812500	-1.39	-14.76	1.00
1385.742188	-1.39	-14.76	1.00
1388.671875	-1.39	-14.73	1.00
1391.601563	-1.38	-14.70	1.00
1394.531250	-1.38	-14.69	1.00
1397.460938	-1.37	-14.68	1.00
1400.390625	-1.37	-14.65	1.00
1403.320313	-1.36	-14.63	1.00
1406.250000	-1.36	-14.61	1.00
1409.179688	-1.35	-14.61	1.00
1412.109375	-1.34	-14.61	1.00
1415.039063	-1.34	-14.62	1.00
1417.968750	-1.33	-14.63	1.00
1420.898438	-1.33	-14.64	1.00
1423.828125	-1.33	-14.66	1.00
1426.757813	-1.33	-14.67	1.00
1429.687500	-1.32	-14.72	0.99
1432.617188	-1.32	-14.78	0.99
1435.546875	-1.33	-14.85	0.99
1438.476563	-1.34	-14.93	0.99
1441.406250	-1.34	-14.99	1.00
1444.335938	-1.35	-15.04	1.00
1447.265625	-1.36	-15.05	0.99
1450.195313	-1.37	-15.04	0.99
1453.125000	-1.38	-15.02	0.99
1456.054688	-1.38	-15.00	0.99
1458.984375	-1.38	-14.98	0.99
1461.914063	-1.38	-14.98	0.99
1464.843750	-1.37	-14.99	0.99
1467.773438	-1.37	-15.02	0.99
1470.703125	-1.36	-15.07	0.99
1473.632813	-1.36	-15.09	0.98
1476.562500	-1.36	-15.09	0.98
1479.492188	-1.36	-15.06	0.99
1482.421875	-1.37	-15.05	0.97
1485.351563	-1.38	-15.01	0.99
1488.281250	-1.40	-14.98	0.99
1491.210938	-1.40	-14.96	0.99
1494.140625	-1.41	-14.94	0.97
1497.070313	-1.41	-14.90	0.98
1500.000000	-1.41	-14.89	0.99
1502.929688	-1.40	-14.88	0.99
1505.859375	-1.40	-14.90	0.99
1508.789063	-1.39	-14.95	0.99
1511.718750	-1.39	-15.02	0.99
1514.648438	-1.38	-15.11	0.99
1517.578125	-1.38	-15.20	1.00
1520.507813	-1.37	-15.31	0.99
1523.437500	-1.37	-15.44	0.98
1526.367188	-1.37	-15.55	0.99
1529.296875	-1.36	-15.68	0.99
1532.226563	-1.36	-15.82	1.00
1535.156250	-1.35	-15.98	0.99
1538.085938	-1.35	-16.16	0.99
1541.015625	-1.35	-16.33	0.99
1543.945313	-1.34	-16.49	0.99
1546.875000	-1.33	-16.65	0.99
1549.804688	-1.33	-16.79	0.99
1552.734375	-1.33	-16.92	1.00
1555.664063	-1.33	-17.03	1.00
1558.593750	-1.34	-17.14	1.00
1561.523438	-1.35	-17.25	0.99
1564.453125	-1.36	-17.35	1.00
1567.382813	-1.37	-17.43	1.00
1570.312500	-1.39	-17.49	1.00
1573.242188	-1.40	-17.53	0.99
1576.171875	-1.42	-17.54	0.99
1579.101563	-1.43	-17.53	1.00
1582.031250	-1.44	-17.48	0.99
1584.960938	-1.45	-17.40	0.99
1587.890625	-1.45	-17.30	0.99
1590.820313	-1.45	-17.17	0.99
1593.750000	-1.44	-17.06	0.99
1596.679688	-1.44	-16.95	0.99
1599.609375	-1.42	-16.85	0.99
1602.539063	-1.41	-16.78	0.99
1605.468750	-1.39	-16.72	0.99
1608.398438	-1.38	-16.67	1.00
1611.328125	-1.36	-16.66	0.99
1614.257813	-1.35	-16.66	0.99
1617.187500	-1.34	-16.67	0.99
1620.117188	-1.32	-16.70	0.99
1623.046875	-1.32	-16.68	0.99
1625.976563	-1.32	-16.67	1.00
1628.906250	-1.32	-16.67	1.00
1631.835938	-1.31	-16.67	0.99
1634.765625	-1.31	-16.67	0.98
1637.695313	-1.31	-16.68	0.98
1640.625000	-1.31	-16.68	0.98
1643.554688	-1.31	-16.68	0.99
1646.484375	-1.31	-16.69	0.99
1649.414063	-1.31	-16.72	0.97
1652.343750	-1.32	-16.76	0.98
1655.273438	-1.33	-16.81	0.98
1658.203125	-1.33	-16.87	0.97
1661.132813	-1.32	-16.93	0.98
1664.062500	-1.32	-17.00	0.97
1666.992188	-1.32	-17.06	0.98
1669.921875	-1.32	-17.12	0.99
1672.851563	-1.33	-17.18	0.99
1675.781250	-1.33	-17.21	0.99
1678.710938	-1.34	-17.22	0.98
1681.640625	-1.34	-17.22	0.99
1684.570313	-1.35	-17.22	0.98
1687.500000	-1.34	-17.24	0.99
1690.429688	-1.34	-17.26	0.99
1693.359375	-1.33	-17.32	0.99
1696.289063	-1.33	-17.38	0.99
1699.218750	-1.32	-17.44	0.97
1702.148438	-1.32	-17.49	0.99
1705.078125	-1.32	-17.56	1.00
1708.007813	-1.32	-17.63	1.00
1710.937500	-1.32	-17.69	1.00
1713.867188	-1.33	-17.72	0.99
1716.796875	-1.33	-17.75	0.99
1719.726563	-1.34	-17.76	0.99
1722.656250	-1.34	-17.74	0.99
1725.585938	-1.34	-17.73	0.99
1728.515625	-1.35	-17.72	0.98
1731.445313	-1.35	-17.70	0.98
1734.375000	-1.36	-17.70	0.98
1737.304688	-1.37	-17.69	0.99
1740.234375	-1.38	-17.70	0.99
1743.164063	-1.39	-17.72	0.99
1746.093750	-1.39	-17.76	0.99
1749.023438	-1.40	-17.80	0.96
1751.953125	-1.41	-17.84	0.96
1754.882813	-1.41	-17.86	0.99
1757.812500	-1.41	-17.86	0.99
1760.742188	-1.41	-17.86	0.98
1763.671875	-1.41	-17.86	1.00
1766.601563	-1.41	-17.86	1.00
1769.531250	-1.40	-17.86	1.00
1772.460938	-1.39	-17.86	1.00
1775.390625	-1.39	-17.88	1.00
1778.320313	-1.38	-17.89	1.00
1781.250000	-1.37	-17.92	1.00
1784.179688	-1.36	-17.96	1.00
1787.109375	-1.35	-18.00	1.00
1790.039063	-1.34	-18.05	1.00
1792.968750	-1.34	-18.12	1.00
1795.898438	-1.33	-18.19	1.00
1798.828125	-1.33	-18.27	0.99
1801.757813	-1.33	-18.35	0.99
1804.687500	-1.34	-18.43	1.00
1807.617188	-1.34	-18.51	1.00
1810.546875	-1.35	-18.58	0.98
1813.476563	-1.36	-18.63	0.99
1816.406250	-1.37	-18.67	0.99
1819.335938	-1.38	-18.68	0.99
1822.265625	-1.40	-18.69	0.99
1825.195313	-1.41	-18.68	0.99
1828.125000	-1.42	-18.65	1.00
1831.054688	-1.43	-18.60	1.00
1833.984375	-1.44	-18.56	1.00
1836.914063	-1.44	-18.51	0.99
1839.843750	-1.44	-18.44	0.99
1842.773438	-1.44	-18.34	1.00
1845.703125	-1.44	-18.25	1.00
1848.632813	-1.43	-18.17	1.00
1851.562500	-1.42	-18.10	1.00
1854.492188	-1.41	-18.04	1.00
1857.421875	-1.39	-17.98	1.00
1860.351563	-1.38	-17.95	1.00
1863.281250	-1.36	-17.93	1.00
1866.210938	-1.34	-17.93	1.00
1869.140625	-1.32	-17.95	0.99
1872.070313	-1.31	-17.98	0.99
1875.000000	-1.29	-18.01	1.00
1877.929688	-1.27	-18.04	1.00
1880.859375	-1.26	-18.08	1.00
1883.789063	-1.24	-18.13	0.99
1886.718750	-1.23	-18.20	1.00
1889.648438	-1.22	-18.26	0.99
1892.578125	-1.22	-18.32	0.99
1895.507813	-1.21	-18.34	0.99
1898.437500	-1.21	-18.36	1.00
1901.367188	-1.20	-18.40	0.99
1904.296875	-1.20	-18.45	0.99
1907.226563	-1.20	-18.51	0.99
1910.156250	-1.21	-18.57	1.00
1913.085938	-1.22	-18.64	0.99
1916.015625	-1.23	-18.70	0.99
1918.945313	-1.24	-18.74	0.98
1921.875000	-1.25	-18.77	0.99
1924.804688	-1.26	-18.78	0.99
1927.734375	-1.26	-18.80	0.99
1930.664063	-1.26	-18.82	0.98
1933.593750	-1.27	-18.84	0.99
1936.523438	-1.27	-18.87	0.99
1939.453125	-1.26	-18.91	1.00
1942.382813	-1.26	-18.96	0.99
1945.312500	-1.26	-19.01	0.98
1948.242188	-1.27	-19.06	0.99
1951.171875	-1.27	-19.10	0.99
1954.101563	-1.28	-19.13	0.99
1957.031250	-1.28	-19.13	0.97
1959.960938	-1.29	-19.11	0.99
1962.890625	-1.30	-19.08	0.99
1965.820313	-1.30	-19.05	0.99
1968.750000	-1.30	-19.01	0.97
1971.679688	-1.30	-18.98	0.97
1974.609375	-1.29	-18.96	0.99
1977.539063	-1.28	-18.95	0.99
1980.468750	-1.27	-18.94	0.97
1983.398438	-1.26	-18.95	0.97
1986.328125	-1.25	-18.99	0.98
1989.257813	-1.24	-19.06	0.97
1992.187500	-1.23	-19.14	0.98
1995.117188	-1.23	-19.22	0.98
1998.046875	-1.22	-19.30	0.98
2000.976563	-1.22	-19.37	0.98
2003.906250	-1.22	-19.43	0.98
2006.835938	-1.22	-19.49	0.98
2009.765625	-1.21	-19.55	0.98
2012.695313	-1.21	-19.61	0.99
2015.625000	-1.20	-19.66	1.00
2018.554688	-1.19	-19.72	1.00
2021.484375	-1.18	-19.80	1.00
2024.414063	-1.17	-19.87	1.00
2027.343750	-1.16	-19.94	1.00
2030.273438	-1.15	-20.01	1.00
2033.203125	-1.15	-20.08	1.00
2036.132813	-1.14	-20.14	1.00
2039.062500	-1.13	-20.20	1.00
2041.992188	-1.12	-20.26	1.00
2044.921875	-1.11	-20.33	1.00
2047.851563	-1.10	-20.40	0.99
2050.781250	-1.09	-20.47	0.99
2053.710938	-1.08	-20.54	1.00
2056.640625	-1.08	-20.60	0.99
2059.570313	-1.08	-20.66	1.00
2062.500000	-1.07	-20.73	1.00
2065.429688	-1.07	-20.80	1.00
2068.359375	-1.07	-20.87	1.00
2071.289063	-1.07	-20.94	1.00
2074.218750	-1.07	-21.01	0.98
2077.148438	-1.07	-21.09	0.99
2080.078125	-1.08	-21.17	0.98
2083.007813	-1.08	-21.26	0.98
2085.937500	-1.09	-21.39	0.97
2088.867188	-1.10	-21.53	0.98
2091.796875	-1.12	-21.64	0.99
2094.726563	-1.13	-21.73	1.00
2097.656250	-1.14	-21.82	0.99
2100.585938	-1.16	-21.90	0.99
2103.515625	-1.17	-21.97	0.99
2106.445313	-1.19	-22.04	0.99
2109.375000	-1.20	-22.09	0.98
