	SM57_TF_0_105		
430.664063	-11.60	29.78	1.00
433.593750	-11.42	29.81	1.00
436.523438	-11.25	29.15	1.00
439.453125	-11.12	28.02	1.00
442.382813	-11.05	26.80	1.00
445.312500	-11.08	25.55	1.00
448.242188	-11.17	24.44	1.00
451.171875	-11.32	23.39	0.98
454.101563	-11.43	22.86	0.99
457.031250	-11.49	22.45	0.99
459.960938	-11.51	21.72	0.99
462.890625	-11.57	21.64	0.99
465.820313	-11.51	21.93	0.99
468.750000	-11.38	22.45	0.97
471.679688	-11.21	22.61	0.97
474.609375	-11.09	21.88	0.98
477.539063	-11.07	21.25	0.98
480.468750	-11.04	20.24	0.97
483.398438	-11.01	18.84	0.98
486.328125	-11.09	17.59	0.99
489.257813	-11.22	16.31	0.99
492.187500	-11.34	15.15	0.98
495.117188	-11.44	14.69	0.93
498.046875	-11.55	15.15	0.93
500.976563	-11.72	16.63	0.96
503.906250	-11.91	18.88	0.93
506.835938	-12.16	20.74	0.94
509.765625	-12.34	22.92	0.96
512.695313	-12.39	25.05	0.87
515.625000	-12.36	27.43	0.88
518.554688	-12.16	29.89	0.95
521.484375	-11.92	31.59	0.98
524.414063	-11.65	32.61	0.98
527.343750	-11.40	32.89	0.97
530.273438	-11.18	32.97	0.95
533.203125	-11.01	32.70	0.97
536.132813	-10.82	31.98	0.99
539.062500	-10.66	31.06	1.00
541.992188	-10.57	30.00	0.99
544.921875	-10.52	28.99	1.00
547.851563	-10.49	28.30	1.00
550.781250	-10.45	27.76	0.99
553.710938	-10.42	27.62	0.96
556.640625	-10.35	28.01	0.89
559.570313	-10.29	28.51	0.96
562.500000	-10.17	28.38	0.99
565.429688	-10.06	27.64	0.99
568.359375	-10.01	26.55	1.00
571.289063	-10.03	25.44	1.00
574.218750	-10.06	24.39	1.00
577.148438	-10.12	23.35	1.00
580.078125	-10.20	22.46	0.99
583.007813	-10.29	21.91	0.98
585.937500	-10.44	21.99	0.97
588.867188	-10.54	22.28	0.91
591.796875	-10.58	22.82	0.88
594.726563	-10.54	23.41	0.86
597.656250	-10.42	23.78	0.97
600.585938	-10.28	23.70	0.99
603.515625	-10.17	23.32	1.00
606.445313	-10.11	22.78	0.99
609.375000	-10.08	22.31	0.99
612.304688	-10.12	21.93	0.99
615.234375	-10.18	21.90	0.99
618.164063	-10.25	22.29	0.98
621.093750	-10.31	22.99	0.95
624.023438	-10.35	23.70	0.96
626.953125	-10.33	24.18	0.98
629.882813	-10.26	24.37	0.98
632.812500	-10.19	24.33	0.97
635.742188	-10.05	24.06	0.98
638.671875	-9.92	23.34	0.99
641.601563	-9.82	22.37	0.99
644.531250	-9.78	21.36	0.99
647.460938	-9.80	20.65	0.98
650.390625	-9.80	20.05	0.98
653.320313	-9.77	19.56	0.99
656.250000	-9.79	19.12	1.00
659.179688	-9.84	18.77	1.00
662.109375	-9.90	18.55	1.00
665.039063	-9.96	18.43	1.00
667.968750	-9.99	18.42	0.99
670.898438	-9.99	18.50	0.99
673.828125	-9.98	18.40	0.99
676.757813	-9.96	18.17	1.00
679.687500	-9.97	17.93	1.00
682.617188	-9.99	17.72	1.00
685.546875	-10.02	17.58	1.00
688.476563	-10.05	17.55	1.00
691.406250	-10.09	17.67	1.00
694.335938	-10.12	17.79	0.99
697.265625	-10.15	17.87	0.99
700.195313	-10.18	18.03	1.00
703.125000	-10.20	18.36	1.00
706.054688	-10.20	18.76	1.00
708.984375	-10.15	19.16	1.00
711.914063	-10.10	19.41	1.00
714.843750	-10.05	19.47	1.00
717.773438	-10.04	19.50	1.00
720.703125	-10.05	19.58	1.00
723.632813	-10.06	19.79	1.00
726.562500	-10.06	20.08	1.00
729.492188	-10.06	20.43	0.99
732.421875	-10.06	20.67	0.99
735.351563	-10.06	20.92	0.97
738.281250	-10.05	21.22	0.96
741.210938	-10.02	21.47	0.98
744.140625	-9.96	21.65	1.00
747.070313	-9.87	21.64	1.00
750.000000	-9.77	21.54	0.99
752.929688	-9.66	21.42	0.99
755.859375	-9.55	21.20	1.00
758.789063	-9.44	20.98	0.99
761.718750	-9.34	20.73	1.00
764.648438	-9.26	20.40	1.00
767.578125	-9.18	20.04	1.00
770.507813	-9.12	19.70	1.00
773.437500	-9.08	19.46	1.00
776.367188	-9.05	19.46	0.90
779.296875	-8.99	19.43	0.97
782.226563	-8.92	19.04	0.99
785.156250	-8.88	18.66	1.00
788.085938	-8.85	18.32	1.00
791.015625	-8.82	18.01	1.00
793.945313	-8.80	17.71	1.00
796.875000	-8.78	17.44	1.00
799.804688	-8.76	17.21	1.00
802.734375	-8.73	17.04	0.99
805.664063	-8.68	16.86	1.00
808.593750	-8.63	16.50	1.00
811.523438	-8.59	16.05	1.00
814.453125	-8.56	15.50	1.00
817.382813	-8.54	14.88	1.00
820.312500	-8.53	14.25	1.00
823.242188	-8.54	13.63	1.00
826.171875	-8.55	13.03	1.00
829.101563	-8.57	12.50	1.00
832.031250	-8.59	12.01	1.00
834.960938	-8.60	11.43	0.99
837.890625	-8.62	10.87	1.00
840.820313	-8.65	10.36	1.00
843.750000	-8.69	9.90	1.00
846.679688	-8.73	9.43	1.00
849.609375	-8.78	9.04	1.00
852.539063	-8.85	8.72	1.00
855.468750	-8.91	8.45	1.00
858.398438	-8.98	8.20	0.99
861.328125	-9.05	7.95	0.99
864.257813	-9.13	7.78	1.00
867.187500	-9.21	7.72	1.00
870.117188	-9.29	7.79	1.00
873.046875	-9.37	8.00	1.00
875.976563	-9.43	8.38	0.99
878.906250	-9.47	8.83	1.00
881.835938	-9.48	9.28	1.00
884.765625	-9.50	9.72	1.00
887.695313	-9.50	10.13	1.00
890.625000	-9.49	10.52	0.98
893.554688	-9.47	10.88	0.99
896.484375	-9.44	11.07	1.00
899.414063	-9.40	11.18	1.00
902.343750	-9.37	11.19	1.00
905.273438	-9.34	11.14	1.00
908.203125	-9.33	11.06	1.00
911.132813	-9.35	11.00	0.99
914.062500	-9.37	11.10	0.99
916.992188	-9.38	11.38	0.99
919.921875	-9.39	11.65	1.00
922.851563	-9.38	11.88	1.00
925.781250	-9.35	12.04	1.00
928.710938	-9.32	12.18	1.00
931.640625	-9.27	12.31	1.00
934.570313	-9.22	12.37	1.00
937.500000	-9.17	12.38	1.00
940.429688	-9.12	12.36	1.00
943.359375	-9.06	12.26	1.00
946.289063	-9.01	12.09	1.00
949.218750	-8.97	11.87	1.00
952.148438	-8.94	11.63	1.00
955.078125	-8.93	11.33	1.00
958.007813	-8.93	11.06	1.00
960.937500	-8.95	10.85	1.00
963.867188	-8.98	10.75	1.00
966.796875	-9.02	10.85	0.99
969.726563	-9.06	11.18	0.91
972.656250	-9.07	11.67	0.98
975.585938	-9.04	12.07	0.99
978.515625	-8.99	12.30	1.00
981.445313	-8.93	12.40	1.00
984.375000	-8.86	12.41	1.00
987.304688	-8.80	12.40	1.00
990.234375	-8.73	12.32	1.00
993.164063	-8.67	12.17	1.00
996.093750	-8.61	11.97	1.00
999.023438	-8.57	11.79	1.00
1001.953125	-8.54	11.68	1.00
1004.882813	-8.50	11.59	1.00
1007.812500	-8.45	11.49	1.00
1010.742188	-8.41	11.40	1.00
1013.671875	-8.36	11.26	1.00
1016.601563	-8.31	11.08	1.00
1019.531250	-8.26	10.86	1.00
1022.460938	-8.20	10.61	1.00
1025.390625	-8.15	10.29	1.00
1028.320313	-8.10	9.90	1.00
1031.250000	-8.06	9.49	1.00
1034.179688	-8.02	9.09	1.00
1037.109375	-7.99	8.66	1.00
1040.039063	-7.96	8.19	0.99
1042.968750	-7.94	7.73	1.00
1045.898438	-7.92	7.28	1.00
1048.828125	-7.92	6.82	1.00
1051.757813	-7.92	6.40	1.00
1054.687500	-7.93	5.97	1.00
1057.617188	-7.94	5.60	1.00
1060.546875	-7.96	5.27	1.00
1063.476563	-7.97	4.98	1.00
1066.406250	-7.99	4.73	1.00
1069.335938	-8.01	4.49	1.00
1072.265625	-8.03	4.29	1.00
1075.195313	-8.06	4.11	1.00
1078.125000	-8.08	3.95	1.00
1081.054688	-8.10	3.82	1.00
1083.984375	-8.12	3.68	1.00
1086.914063	-8.13	3.55	1.00
1089.843750	-8.16	3.44	1.00
1092.773438	-8.18	3.35	0.99
1095.703125	-8.19	3.26	1.00
1098.632813	-8.20	3.12	1.00
1101.562500	-8.21	2.94	0.99
1104.492188	-8.22	2.83	0.99
1107.421875	-8.24	2.79	0.99
1110.351563	-8.26	2.80	0.99
1113.281250	-8.25	2.78	1.00
1116.210938	-8.25	2.72	1.00
1119.140625	-8.24	2.57	1.00
1122.070313	-8.23	2.38	1.00
1125.000000	-8.23	2.18	1.00
1127.929688	-8.24	1.96	1.00
1130.859375	-8.25	1.75	1.00
1133.789063	-8.27	1.55	1.00
1136.718750	-8.30	1.41	1.00
1139.648438	-8.33	1.36	1.00
1142.578125	-8.36	1.37	1.00
1145.507813	-8.38	1.44	1.00
1148.437500	-8.40	1.54	1.00
1151.367188	-8.41	1.62	1.00
1154.296875	-8.42	1.68	1.00
1157.226563	-8.43	1.75	0.99
1160.156250	-8.42	1.83	1.00
1163.085938	-8.41	1.86	1.00
1166.015625	-8.38	1.83	1.00
1168.945313	-8.36	1.79	1.00
1171.875000	-8.35	1.73	1.00
1174.804688	-8.34	1.68	1.00
1177.734375	-8.32	1.64	1.00
1180.664063	-8.32	1.63	1.00
1183.593750	-8.31	1.64	1.00
1186.523438	-8.30	1.66	1.00
1189.453125	-8.29	1.68	1.00
1192.382813	-8.27	1.74	0.99
1195.312500	-8.25	1.81	0.99
1198.242188	-8.21	1.87	1.00
1201.171875	-8.16	1.86	1.00
1204.101563	-8.11	1.78	1.00
1207.031250	-8.07	1.65	1.00
1209.960938	-8.02	1.48	1.00
1212.890625	-7.98	1.28	1.00
1215.820313	-7.94	1.05	1.00
1218.750000	-7.90	0.80	1.00
1221.679688	-7.86	0.50	1.00
1224.609375	-7.84	0.17	1.00
1227.539063	-7.82	-0.16	1.00
1230.468750	-7.80	-0.45	1.00
1233.398438	-7.79	-0.76	1.00
1236.328125	-7.78	-1.09	1.00
1239.257813	-7.78	-1.44	1.00
1242.187500	-7.78	-1.75	1.00
1245.117188	-7.80	-2.01	1.00
1248.046875	-7.81	-2.26	1.00
1250.976563	-7.82	-2.46	1.00
1253.906250	-7.83	-2.63	1.00
1256.835938	-7.84	-2.79	1.00
1259.765625	-7.84	-2.95	0.99
1262.695313	-7.84	-3.05	0.99
1265.625000	-7.83	-3.15	1.00
1268.554688	-7.81	-3.27	1.00
1271.484375	-7.80	-3.42	1.00
1274.414063	-7.79	-3.59	1.00
1277.343750	-7.78	-3.78	1.00
1280.273438	-7.77	-3.97	1.00
1283.203125	-7.76	-4.20	1.00
1286.132813	-7.75	-4.46	1.00
1289.062500	-7.74	-4.76	1.00
1291.992188	-7.74	-5.08	1.00
1294.921875	-7.74	-5.40	1.00
1297.851563	-7.74	-5.75	1.00
1300.781250	-7.76	-6.07	1.00
1303.710938	-7.77	-6.37	1.00
1306.640625	-7.79	-6.64	1.00
1309.570313	-7.81	-6.88	1.00
1312.500000	-7.83	-7.09	1.00
1315.429688	-7.85	-7.27	1.00
1318.359375	-7.87	-7.44	1.00
1321.289063	-7.88	-7.58	1.00
1324.218750	-7.90	-7.71	1.00
1327.148438	-7.91	-7.84	1.00
1330.078125	-7.92	-7.98	1.00
1333.007813	-7.93	-8.12	1.00
1335.937500	-7.95	-8.25	1.00
1338.867188	-7.96	-8.36	1.00
1341.796875	-7.97	-8.47	1.00
1344.726563	-7.98	-8.58	1.00
1347.656250	-8.00	-8.68	1.00
1350.585938	-8.01	-8.74	0.99
1353.515625	-8.02	-8.80	1.00
1356.445313	-8.02	-8.86	1.00
1359.375000	-8.03	-8.95	1.00
1362.304688	-8.04	-9.06	1.00
1365.234375	-8.05	-9.13	1.00
1368.164063	-8.05	-9.20	1.00
1371.093750	-8.05	-9.27	1.00
1374.023438	-8.05	-9.36	1.00
1376.953125	-8.05	-9.46	1.00
1379.882813	-8.05	-9.58	1.00
1382.812500	-8.06	-9.68	1.00
1385.742188	-8.06	-9.74	0.99
1388.671875	-8.07	-9.74	0.98
1391.601563	-8.06	-9.70	0.99
1394.531250	-8.05	-9.73	1.00
1397.460938	-8.03	-9.81	1.00
1400.390625	-8.01	-9.95	1.00
1403.320313	-7.99	-10.14	1.00
1406.250000	-7.98	-10.37	1.00
1409.179688	-7.97	-10.61	1.00
1412.109375	-7.98	-10.84	0.99
1415.039063	-7.98	-11.03	0.98
1417.968750	-7.99	-11.21	0.99
1420.898438	-8.00	-11.34	0.99
1423.828125	-8.02	-11.44	0.99
1426.757813	-8.03	-11.54	0.99
1429.687500	-8.04	-11.64	1.00
1432.617188	-8.06	-11.72	1.00
1435.546875	-8.07	-11.80	1.00
1438.476563	-8.08	-11.85	1.00
1441.406250	-8.08	-11.89	1.00
1444.335938	-8.09	-11.91	0.99
1447.265625	-8.10	-11.89	0.98
1450.195313	-8.09	-11.87	0.99
1453.125000	-8.08	-11.89	1.00
1456.054688	-8.06	-11.93	1.00
1458.984375	-8.04	-12.00	1.00
1461.914063	-8.03	-12.09	1.00
1464.843750	-8.01	-12.21	1.00
1467.773438	-7.99	-12.36	1.00
1470.703125	-7.98	-12.54	1.00
1473.632813	-7.97	-12.73	1.00
1476.562500	-7.96	-12.92	1.00
1479.492188	-7.96	-13.11	1.00
1482.421875	-7.96	-13.29	1.00
1485.351563	-7.96	-13.46	1.00
1488.281250	-7.95	-13.63	1.00
1491.210938	-7.95	-13.78	1.00
1494.140625	-7.94	-13.95	1.00
1497.070313	-7.93	-14.15	1.00
1500.000000	-7.93	-14.37	1.00
1502.929688	-7.93	-14.59	1.00
1505.859375	-7.93	-14.81	1.00
1508.789063	-7.94	-15.02	1.00
1511.718750	-7.94	-15.24	1.00
1514.648438	-7.95	-15.48	1.00
1517.578125	-7.97	-15.74	1.00
1520.507813	-7.99	-15.99	1.00
1523.437500	-8.02	-16.21	1.00
1526.367188	-8.05	-16.40	1.00
1529.296875	-8.08	-16.55	1.00
1532.226563	-8.11	-16.66	1.00
1535.156250	-8.14	-16.77	1.00
1538.085938	-8.17	-16.86	1.00
1541.015625	-8.19	-16.93	0.99
1543.945313	-8.22	-17.00	1.00
1546.875000	-8.24	-17.10	1.00
1549.804688	-8.26	-17.27	1.00
1552.734375	-8.30	-17.46	1.00
1555.664063	-8.34	-17.62	1.00
1558.593750	-8.39	-17.74	1.00
1561.523438	-8.44	-17.82	1.00
1564.453125	-8.50	-17.82	1.00
1567.382813	-8.56	-17.74	1.00
1570.312500	-8.61	-17.58	0.98
1573.242188	-8.66	-17.37	0.99
1576.171875	-8.67	-17.15	0.99
1579.101563	-8.68	-16.96	1.00
1582.031250	-8.67	-16.79	1.00
1584.960938	-8.66	-16.66	1.00
1587.890625	-8.64	-16.56	1.00
1590.820313	-8.62	-16.50	1.00
1593.750000	-8.60	-16.48	1.00
1596.679688	-8.58	-16.50	1.00
1599.609375	-8.56	-16.56	1.00
1602.539063	-8.55	-16.65	1.00
1605.468750	-8.54	-16.77	1.00
1608.398438	-8.53	-16.91	1.00
1611.328125	-8.53	-17.07	1.00
1614.257813	-8.53	-17.22	1.00
1617.187500	-8.54	-17.36	1.00
1620.117188	-8.55	-17.49	1.00
1623.046875	-8.56	-17.58	1.00
1625.976563	-8.58	-17.63	0.99
1628.906250	-8.59	-17.64	0.99
1631.835938	-8.60	-17.61	1.00
1634.765625	-8.60	-17.58	1.00
1637.695313	-8.60	-17.54	0.99
1640.625000	-8.59	-17.51	1.00
1643.554688	-8.58	-17.54	1.00
1646.484375	-8.57	-17.59	1.00
1649.414063	-8.57	-17.65	1.00
1652.343750	-8.57	-17.70	1.00
1655.273438	-8.56	-17.73	1.00
1658.203125	-8.56	-17.74	1.00
1661.132813	-8.56	-17.75	1.00
1664.062500	-8.55	-17.76	1.00
1666.992188	-8.55	-17.77	1.00
1669.921875	-8.54	-17.78	1.00
1672.851563	-8.53	-17.76	0.99
1675.781250	-8.53	-17.73	0.98
1678.710938	-8.51	-17.68	0.98
1681.640625	-8.49	-17.68	1.00
1684.570313	-8.46	-17.74	1.00
1687.500000	-8.43	-17.83	1.00
1690.429688	-8.40	-17.96	1.00
1693.359375	-8.37	-18.11	1.00
1696.289063	-8.35	-18.29	1.00
1699.218750	-8.32	-18.50	1.00
1702.148438	-8.30	-18.74	1.00
1705.078125	-8.28	-18.98	1.00
1708.007813	-8.27	-19.22	1.00
1710.937500	-8.26	-19.44	1.00
1713.867188	-8.25	-19.65	1.00
1716.796875	-8.24	-19.87	1.00
1719.726563	-8.24	-20.10	1.00
1722.656250	-8.23	-20.34	1.00
1725.585938	-8.23	-20.59	1.00
1728.515625	-8.24	-20.84	1.00
1731.445313	-8.24	-21.07	1.00
1734.375000	-8.25	-21.29	1.00
1737.304688	-8.26	-21.52	1.00
1740.234375	-8.27	-21.76	1.00
1743.164063	-8.28	-21.99	1.00
1746.093750	-8.30	-22.20	1.00
1749.023438	-8.32	-22.38	1.00
1751.953125	-8.34	-22.52	1.00
1754.882813	-8.36	-22.65	1.00
1757.812500	-8.37	-22.77	1.00
1760.742188	-8.38	-22.90	1.00
1763.671875	-8.38	-23.03	1.00
1766.601563	-8.39	-23.19	1.00
1769.531250	-8.39	-23.37	1.00
1772.460938	-8.40	-23.56	1.00
1775.390625	-8.41	-23.76	1.00
1778.320313	-8.42	-23.96	1.00
1781.250000	-8.44	-24.15	1.00
1784.179688	-8.45	-24.32	0.97
1787.109375	-8.47	-24.48	0.99
1790.039063	-8.49	-24.61	1.00
1792.968750	-8.51	-24.72	1.00
1795.898438	-8.53	-24.80	0.98
1798.828125	-8.55	-24.85	0.99
1801.757813	-8.56	-24.89	1.00
1804.687500	-8.57	-24.95	1.00
1807.617188	-8.58	-25.04	1.00
1810.546875	-8.59	-25.14	0.99
1813.476563	-8.61	-25.26	0.99
1816.406250	-8.64	-25.37	1.00
1819.335938	-8.66	-25.46	0.99
1822.265625	-8.69	-25.52	0.99
1825.195313	-8.72	-25.55	0.99
1828.125000	-8.74	-25.58	0.99
1831.054688	-8.77	-25.59	1.00
1833.984375	-8.80	-25.60	1.00
1836.914063	-8.83	-25.59	0.99
1839.843750	-8.86	-25.53	0.99
1842.773438	-8.88	-25.43	0.98
1845.703125	-8.90	-25.31	0.99
1848.632813	-8.91	-25.22	1.00
1851.562500	-8.91	-25.15	1.00
1854.492188	-8.92	-25.08	1.00
1857.421875	-8.92	-25.02	0.99
1860.351563	-8.92	-24.96	1.00
1863.281250	-8.91	-24.90	0.99
1866.210938	-8.91	-24.84	0.99
1869.140625	-8.90	-24.80	0.97
1872.070313	-8.89	-24.76	0.98
1875.000000	-8.88	-24.72	0.98
1877.929688	-8.86	-24.68	0.98
1880.859375	-8.84	-24.68	0.99
1883.789063	-8.82	-24.74	0.99
1886.718750	-8.80	-24.85	1.00
1889.648438	-8.79	-24.99	1.00
1892.578125	-8.78	-25.13	1.00
1895.507813	-8.77	-25.27	0.99
1898.437500	-8.76	-25.45	0.99
1901.367188	-8.76	-25.65	0.99
1904.296875	-8.75	-25.86	0.99
1907.226563	-8.75	-26.08	0.94
1910.156250	-8.76	-26.28	0.98
1913.085938	-8.76	-26.47	0.98
1916.015625	-8.77	-26.66	1.00
1918.945313	-8.79	-26.86	1.00
1921.875000	-8.80	-27.07	1.00
1924.804688	-8.82	-27.29	0.99
1927.734375	-8.84	-27.49	0.99
1930.664063	-8.87	-27.69	1.00
1933.593750	-8.90	-27.88	0.99
1936.523438	-8.92	-28.06	0.99
1939.453125	-8.95	-28.26	0.99
1942.382813	-8.98	-28.43	0.99
1945.312500	-9.01	-28.59	0.89
1948.242188	-9.04	-28.71	1.00
1951.171875	-9.08	-28.81	1.00
1954.101563	-9.10	-28.87	0.99
1957.031250	-9.13	-28.91	0.99
1959.960938	-9.15	-28.93	1.00
1962.890625	-9.17	-28.97	1.00
1965.820313	-9.19	-29.00	1.00
1968.750000	-9.20	-29.03	1.00
1971.679688	-9.21	-29.06	1.00
1974.609375	-9.23	-29.11	1.00
1977.539063	-9.24	-29.16	1.00
1980.468750	-9.26	-29.22	0.99
1983.398438	-9.27	-29.29	0.99
1986.328125	-9.29	-29.37	1.00
1989.257813	-9.31	-29.43	1.00
1992.187500	-9.33	-29.46	1.00
1995.117188	-9.36	-29.49	0.99
1998.046875	-9.38	-29.50	1.00
2000.976563	-9.40	-29.50	1.00
2003.906250	-9.43	-29.49	0.99
2006.835938	-9.45	-29.46	0.99
2009.765625	-9.48	-29.42	0.97
2012.695313	-9.50	-29.40	0.99
2015.625000	-9.51	-29.39	0.99
2018.554688	-9.52	-29.40	1.00
2021.484375	-9.54	-29.41	1.00
2024.414063	-9.55	-29.40	1.00
2027.343750	-9.56	-29.39	0.99
2030.273438	-9.58	-29.36	0.99
2033.203125	-9.59	-29.28	0.97
2036.132813	-9.60	-29.22	0.99
2039.062500	-9.61	-29.16	0.99
2041.992188	-9.61	-29.13	0.99
2044.921875	-9.62	-29.11	1.00
2047.851563	-9.62	-29.09	1.00
2050.781250	-9.63	-29.08	0.99
2053.710938	-9.63	-29.08	0.99
2056.640625	-9.63	-29.10	0.99
2059.570313	-9.63	-29.16	0.99
2062.500000	-9.63	-29.20	0.99
2065.429688	-9.63	-29.26	0.99
2068.359375	-9.63	-29.30	0.99
2071.289063	-9.64	-29.34	0.97
2074.218750	-9.64	-29.36	0.98
2077.148438	-9.64	-29.38	0.98
2080.078125	-9.65	-29.37	0.98
2083.007813	-9.65	-29.36	0.99
2085.937500	-9.65	-29.35	0.99
2088.867188	-9.66	-29.32	0.98
2091.796875	-9.67	-29.26	0.96
2094.726563	-9.67	-29.17	0.96
2097.656250	-9.66	-29.11	0.96
2100.585938	-9.65	-29.06	0.98
2103.515625	-9.64	-29.04	0.98
2106.445313	-9.63	-29.07	0.99
2109.375000	-9.62	-29.13	0.99
2112.304688	-9.62	-29.21	0.99
2115.234375	-9.61	-29.31	1.00
2118.164063	-9.62	-29.43	1.00
2121.093750	-9.62	-29.54	1.00
2124.023438	-9.63	-29.64	1.00
2126.953125	-9.65	-29.72	1.00
2129.882813	-9.67	-29.78	1.00
2132.812500	-9.69	-29.80	0.99
2135.742188	-9.71	-29.82	0.99
2138.671875	-9.73	-29.82	1.00
2141.601563	-9.74	-29.80	0.99
2144.531250	-9.76	-29.76	0.97
2147.460938	-9.77	-29.69	0.98
2150.390625	-9.78	-29.64	0.99
