	ECM8000_TF_45_15		
5264.648438	2.48	7.43	1.00
5267.578125	2.48	7.45	1.00
5270.507813	2.47	7.48	1.00
5273.437500	2.47	7.51	1.00
5276.367188	2.46	7.54	1.00
5279.296875	2.46	7.57	1.00
5282.226563	2.45	7.60	1.00
5285.156250	2.45	7.63	1.00
5288.085938	2.45	7.66	1.00
5291.015625	2.44	7.69	1.00
5293.945313	2.44	7.72	0.99
5296.875000	2.44	7.75	1.00
5299.804688	2.43	7.77	1.00
5302.734375	2.43	7.80	1.00
5305.664063	2.43	7.83	1.00
5308.593750	2.43	7.85	1.00
5311.523438	2.42	7.88	1.00
5314.453125	2.42	7.90	0.99
5317.382813	2.41	7.94	0.99
5320.312500	2.41	7.96	1.00
5323.242188	2.41	7.99	1.00
5326.171875	2.40	8.02	1.00
5329.101563	2.40	8.05	1.00
5332.031250	2.39	8.09	1.00
5334.960938	2.39	8.12	1.00
5337.890625	2.39	8.15	0.99
5340.820313	2.38	8.18	1.00
5343.750000	2.38	8.21	1.00
5346.679688	2.38	8.25	1.00
5349.609375	2.37	8.28	1.00
5352.539063	2.37	8.32	1.00
5355.468750	2.37	8.35	1.00
5358.398438	2.36	8.39	1.00
5361.328125	2.36	8.43	1.00
5364.257813	2.36	8.47	1.00
5367.187500	2.35	8.50	1.00
5370.117188	2.35	8.54	1.00
5373.046875	2.35	8.57	1.00
5375.976563	2.34	8.60	1.00
5378.906250	2.34	8.64	1.00
5381.835938	2.34	8.67	1.00
5384.765625	2.34	8.70	1.00
5387.695313	2.33	8.73	1.00
5390.625000	2.33	8.75	1.00
5393.554688	2.33	8.78	1.00
5396.484375	2.33	8.80	1.00
5399.414063	2.32	8.83	0.99
5402.343750	2.32	8.85	1.00
5405.273438	2.32	8.87	1.00
5408.203125	2.31	8.90	1.00
5411.132813	2.31	8.92	1.00
5414.062500	2.31	8.95	1.00
5416.992188	2.30	8.99	1.00
5419.921875	2.30	9.02	1.00
5422.851563	2.30	9.06	1.00
5425.781250	2.29	9.09	0.99
5428.710938	2.29	9.12	1.00
5431.640625	2.29	9.16	1.00
5434.570313	2.29	9.19	1.00
5437.500000	2.28	9.23	1.00
5440.429688	2.28	9.27	1.00
5443.359375	2.28	9.31	1.00
5446.289063	2.28	9.34	1.00
5449.218750	2.27	9.38	1.00
5452.148438	2.27	9.42	1.00
5455.078125	2.27	9.46	1.00
5458.007813	2.27	9.50	1.00
5460.937500	2.26	9.54	1.00
5463.867188	2.26	9.58	1.00
5466.796875	2.26	9.63	1.00
5469.726563	2.26	9.67	1.00
5472.656250	2.26	9.71	1.00
5475.585938	2.25	9.75	1.00
5478.515625	2.25	9.78	1.00
5481.445313	2.25	9.83	1.00
5484.375000	2.25	9.87	1.00
5487.304688	2.24	9.91	0.99
5490.234375	2.24	9.96	1.00
5493.164063	2.24	10.01	1.00
5496.093750	2.24	10.07	1.00
5499.023438	2.24	10.12	1.00
5501.953125	2.24	10.17	1.00
5504.882813	2.24	10.22	1.00
5507.812500	2.24	10.27	1.00
5510.742188	2.24	10.32	1.00
5513.671875	2.24	10.37	1.00
5516.601563	2.24	10.42	0.99
5519.531250	2.24	10.48	1.00
5522.460938	2.24	10.53	1.00
5525.390625	2.24	10.59	1.00
5528.320313	2.24	10.64	1.00
5531.250000	2.25	10.69	1.00
5534.179688	2.25	10.73	0.99
5537.109375	2.25	10.78	1.00
5540.039063	2.25	10.82	1.00
5542.968750	2.26	10.86	0.97
5545.898438	2.26	10.90	1.00
5548.828125	2.26	10.94	1.00
5551.757813	2.27	10.97	1.00
5554.687500	2.27	11.00	1.00
5557.617188	2.27	11.03	1.00
5560.546875	2.28	11.05	1.00
5563.476563	2.28	11.08	1.00
5566.406250	2.28	11.10	1.00
5569.335938	2.28	11.12	1.00
5572.265625	2.28	11.15	1.00
5575.195313	2.29	11.17	1.00
5578.125000	2.29	11.19	1.00
5581.054688	2.29	11.22	1.00
5583.984375	2.29	11.23	1.00
5586.914063	2.29	11.25	0.99
5589.843750	2.29	11.27	1.00
5592.773438	2.29	11.29	1.00
5595.703125	2.29	11.31	1.00
5598.632813	2.29	11.33	1.00
5601.562500	2.29	11.35	1.00
5604.492188	2.29	11.37	1.00
5607.421875	2.29	11.40	0.98
5610.351563	2.29	11.42	0.98
5613.281250	2.29	11.45	0.99
5616.210938	2.29	11.48	1.00
5619.140625	2.28	11.51	1.00
5622.070313	2.28	11.54	0.99
5625.000000	2.28	11.58	0.99
5627.929688	2.28	11.61	0.99
5630.859375	2.28	11.65	0.99
5633.789063	2.28	11.69	1.00
5636.718750	2.28	11.73	1.00
5639.648438	2.28	11.77	1.00
5642.578125	2.28	11.80	1.00
5645.507813	2.28	11.84	1.00
5648.437500	2.28	11.88	1.00
5651.367188	2.28	11.92	1.00
5654.296875	2.28	11.96	1.00
5657.226563	2.28	12.00	1.00
5660.156250	2.28	12.03	1.00
5663.085938	2.28	12.07	1.00
5666.015625	2.28	12.10	1.00
5668.945313	2.29	12.13	1.00
5671.875000	2.29	12.15	1.00
5674.804688	2.29	12.18	1.00
5677.734375	2.29	12.21	1.00
5680.664063	2.29	12.23	1.00
5683.593750	2.30	12.25	0.99
5686.523438	2.30	12.27	1.00
5689.453125	2.30	12.28	1.00
5692.382813	2.30	12.30	1.00
5695.312500	2.30	12.31	1.00
5698.242188	2.31	12.31	1.00
5701.171875	2.31	12.32	1.00
5704.101563	2.31	12.32	1.00
5707.031250	2.31	12.32	1.00
5709.960938	2.31	12.31	1.00
5712.890625	2.32	12.30	1.00
5715.820313	2.32	12.29	1.00
5718.750000	2.32	12.28	1.00
5721.679688	2.32	12.27	1.00
5724.609375	2.32	12.26	1.00
5727.539063	2.32	12.24	1.00
5730.468750	2.32	12.22	0.99
5733.398438	2.32	12.21	0.98
5736.328125	2.33	12.19	1.00
5739.257813	2.33	12.18	0.99
5742.187500	2.33	12.17	0.99
5745.117188	2.33	12.15	0.99
5748.046875	2.33	12.13	1.00
5750.976563	2.33	12.12	1.00
5753.906250	2.33	12.10	1.00
5756.835938	2.33	12.09	1.00
5759.765625	2.33	12.07	1.00
5762.695313	2.33	12.05	0.99
5765.625000	2.33	12.02	1.00
5768.554688	2.33	12.00	1.00
5771.484375	2.33	11.98	1.00
5774.414063	2.33	11.95	1.00
5777.343750	2.33	11.93	1.00
5780.273438	2.33	11.90	0.99
5783.203125	2.34	11.87	1.00
5786.132813	2.34	11.85	1.00
5789.062500	2.33	11.82	1.00
5791.992188	2.33	11.79	1.00
5794.921875	2.33	11.77	1.00
5797.851563	2.33	11.74	1.00
5800.781250	2.33	11.71	1.00
5803.710938	2.33	11.69	1.00
5806.640625	2.33	11.66	1.00
5809.570313	2.33	11.64	1.00
5812.500000	2.33	11.61	1.00
5815.429688	2.33	11.59	1.00
5818.359375	2.33	11.56	1.00
5821.289063	2.33	11.54	1.00
5824.218750	2.32	11.51	1.00
5827.148438	2.32	11.49	1.00
5830.078125	2.32	11.46	0.99
5833.007813	2.32	11.44	1.00
5835.937500	2.32	11.41	1.00
5838.867188	2.32	11.39	1.00
5841.796875	2.31	11.36	0.98
5844.726563	2.31	11.33	1.00
5847.656250	2.31	11.31	1.00
5850.585938	2.31	11.28	1.00
5853.515625	2.31	11.25	1.00
5856.445313	2.30	11.23	1.00
5859.375000	2.30	11.21	1.00
5862.304688	2.30	11.19	1.00
5865.234375	2.29	11.18	1.00
5868.164063	2.29	11.16	1.00
5871.093750	2.29	11.14	1.00
5874.023438	2.29	11.13	1.00
5876.953125	2.28	11.12	1.00
5879.882813	2.28	11.10	1.00
5882.812500	2.28	11.09	1.00
5885.742188	2.27	11.08	1.00
5888.671875	2.27	11.07	1.00
5891.601563	2.27	11.06	1.00
5894.531250	2.26	11.05	1.00
5897.460938	2.26	11.04	1.00
5900.390625	2.26	11.03	1.00
5903.320313	2.26	11.03	1.00
5906.250000	2.25	11.02	1.00
5909.179688	2.25	11.01	1.00
5912.109375	2.25	11.01	1.00
5915.039063	2.25	11.00	1.00
5917.968750	2.25	10.99	1.00
5920.898438	2.25	10.98	1.00
5923.828125	2.25	10.96	1.00
5926.757813	2.24	10.95	1.00
5929.687500	2.24	10.94	0.99
5932.617188	2.24	10.92	1.00
5935.546875	2.24	10.91	1.00
5938.476563	2.24	10.89	1.00
5941.406250	2.24	10.87	1.00
5944.335938	2.23	10.86	1.00
5947.265625	2.23	10.84	1.00
5950.195313	2.23	10.83	1.00
5953.125000	2.22	10.82	1.00
5956.054688	2.22	10.80	1.00
5958.984375	2.22	10.79	1.00
5961.914063	2.22	10.77	1.00
5964.843750	2.22	10.76	1.00
5967.773438	2.21	10.74	1.00
5970.703125	2.21	10.72	1.00
5973.632813	2.21	10.71	1.00
5976.562500	2.20	10.69	1.00
5979.492188	2.20	10.68	1.00
5982.421875	2.20	10.67	0.99
5985.351563	2.19	10.66	1.00
5988.281250	2.19	10.65	1.00
5991.210938	2.18	10.64	1.00
5994.140625	2.18	10.64	1.00
5997.070313	2.18	10.63	1.00
6000.000000	2.18	10.62	1.00
6002.929688	2.17	10.62	1.00
6005.859375	2.17	10.61	1.00
6008.789063	2.17	10.60	1.00
6011.718750	2.16	10.59	1.00
6014.648438	2.16	10.58	0.99
6017.578125	2.16	10.57	0.99
6020.507813	2.15	10.56	1.00
6023.437500	2.15	10.56	1.00
6026.367188	2.15	10.55	1.00
6029.296875	2.14	10.55	1.00
6032.226563	2.14	10.54	1.00
6035.156250	2.14	10.54	1.00
6038.085938	2.13	10.54	1.00
6041.015625	2.13	10.54	1.00
6043.945313	2.12	10.54	1.00
6046.875000	2.12	10.55	1.00
6049.804688	2.12	10.55	1.00
6052.734375	2.11	10.56	1.00
6055.664063	2.11	10.56	1.00
6058.593750	2.11	10.57	1.00
6061.523438	2.11	10.57	1.00
6064.453125	2.10	10.57	1.00
6067.382813	2.10	10.58	1.00
6070.312500	2.10	10.58	1.00
6073.242188	2.10	10.58	1.00
6076.171875	2.09	10.58	1.00
6079.101563	2.09	10.59	1.00
6082.031250	2.09	10.60	1.00
6084.960938	2.09	10.60	1.00
6087.890625	2.08	10.61	1.00
6090.820313	2.08	10.62	1.00
6093.750000	2.08	10.62	1.00
6096.679688	2.08	10.63	1.00
6099.609375	2.08	10.64	1.00
6102.539063	2.07	10.64	1.00
6105.468750	2.07	10.65	1.00
6108.398438	2.07	10.66	1.00
6111.328125	2.07	10.66	1.00
6114.257813	2.07	10.67	1.00
6117.187500	2.07	10.68	1.00
6120.117188	2.07	10.68	1.00
6123.046875	2.07	10.69	1.00
6125.976563	2.07	10.69	1.00
6128.906250	2.07	10.70	1.00
6131.835938	2.07	10.69	1.00
6134.765625	2.07	10.69	1.00
6137.695313	2.07	10.68	1.00
6140.625000	2.07	10.67	1.00
6143.554688	2.07	10.66	1.00
6146.484375	2.07	10.65	1.00
6149.414063	2.07	10.64	1.00
6152.343750	2.07	10.63	1.00
6155.273438	2.07	10.62	1.00
6158.203125	2.07	10.60	1.00
6161.132813	2.07	10.59	1.00
6164.062500	2.07	10.57	1.00
6166.992188	2.07	10.55	1.00
6169.921875	2.07	10.54	1.00
6172.851563	2.07	10.52	1.00
6175.781250	2.07	10.51	1.00
6178.710938	2.07	10.49	1.00
6181.640625	2.07	10.48	1.00
6184.570313	2.06	10.47	1.00
6187.500000	2.06	10.45	1.00
6190.429688	2.06	10.43	1.00
6193.359375	2.06	10.42	1.00
6196.289063	2.06	10.40	1.00
6199.218750	2.06	10.39	1.00
6202.148438	2.06	10.37	1.00
6205.078125	2.06	10.36	1.00
6208.007813	2.05	10.34	1.00
6210.937500	2.05	10.33	1.00
6213.867188	2.05	10.32	1.00
6216.796875	2.05	10.31	1.00
6219.726563	2.05	10.29	1.00
6222.656250	2.04	10.28	1.00
6225.585938	2.04	10.26	1.00
6228.515625	2.04	10.25	1.00
6231.445313	2.04	10.23	1.00
6234.375000	2.04	10.21	1.00
6237.304688	2.04	10.20	1.00
6240.234375	2.03	10.18	1.00
6243.164063	2.03	10.17	1.00
6246.093750	2.03	10.15	1.00
6249.023438	2.03	10.13	1.00
6251.953125	2.03	10.12	1.00
6254.882813	2.03	10.10	1.00
6257.812500	2.03	10.09	1.00
6260.742188	2.03	10.07	0.99
6263.671875	2.03	10.05	1.00
6266.601563	2.02	10.03	1.00
6269.531250	2.02	10.01	1.00
6272.460938	2.02	9.99	1.00
6275.390625	2.02	9.98	1.00
6278.320313	2.02	9.95	1.00
6281.250000	2.02	9.93	1.00
6284.179688	2.02	9.91	1.00
6287.109375	2.02	9.88	1.00
6290.039063	2.02	9.86	1.00
6292.968750	2.02	9.84	1.00
6295.898438	2.02	9.82	1.00
6298.828125	2.01	9.80	1.00
6301.757813	2.01	9.78	1.00
6304.687500	2.01	9.75	1.00
6307.617188	2.01	9.73	1.00
6310.546875	2.01	9.71	1.00
6313.476563	2.01	9.68	1.00
6316.406250	2.01	9.66	1.00
6319.335938	2.00	9.64	1.00
6322.265625	2.00	9.61	1.00
6325.195313	2.00	9.59	1.00
6328.125000	2.00	9.56	1.00
6331.054688	2.00	9.54	1.00
6333.984375	2.00	9.52	1.00
6336.914063	2.00	9.50	1.00
6339.843750	1.99	9.48	1.00
6342.773438	1.99	9.46	1.00
6345.703125	1.99	9.44	1.00
6348.632813	1.99	9.42	1.00
6351.562500	1.99	9.40	1.00
6354.492188	1.99	9.38	1.00
6357.421875	1.98	9.36	1.00
6360.351563	1.98	9.34	1.00
6363.281250	1.98	9.32	1.00
6366.210938	1.98	9.30	1.00
6369.140625	1.98	9.29	1.00
6372.070313	1.97	9.27	1.00
6375.000000	1.97	9.25	1.00
6377.929688	1.97	9.23	1.00
6380.859375	1.97	9.22	1.00
6383.789063	1.96	9.21	1.00
6386.718750	1.96	9.20	1.00
6389.648438	1.96	9.18	1.00
6392.578125	1.96	9.17	0.99
6395.507813	1.95	9.16	1.00
6398.437500	1.95	9.15	1.00
6401.367188	1.95	9.13	1.00
6404.296875	1.95	9.12	1.00
6407.226563	1.95	9.11	1.00
6410.156250	1.94	9.10	1.00
6413.085938	1.94	9.08	1.00
6416.015625	1.94	9.07	1.00
6418.945313	1.94	9.05	1.00
6421.875000	1.94	9.04	1.00
6424.804688	1.93	9.03	1.00
6427.734375	1.93	9.01	0.99
6430.664063	1.93	9.00	0.99
6433.593750	1.93	8.99	1.00
6436.523438	1.92	8.98	1.00
6439.453125	1.92	8.97	1.00
6442.382813	1.92	8.96	1.00
6445.312500	1.92	8.95	1.00
6448.242188	1.91	8.94	1.00
6451.171875	1.91	8.93	1.00
6454.101563	1.91	8.92	0.99
6457.031250	1.91	8.92	1.00
6459.960938	1.90	8.91	1.00
6462.890625	1.90	8.90	1.00
6465.820313	1.90	8.90	1.00
6468.750000	1.90	8.90	1.00
6471.679688	1.89	8.90	1.00
6474.609375	1.89	8.89	1.00
6477.539063	1.89	8.89	1.00
6480.468750	1.89	8.89	1.00
6483.398438	1.88	8.89	1.00
6486.328125	1.88	8.88	1.00
6489.257813	1.88	8.88	1.00
6492.187500	1.87	8.88	1.00
6495.117188	1.87	8.88	1.00
6498.046875	1.87	8.88	1.00
6500.976563	1.87	8.88	1.00
6503.906250	1.87	8.88	1.00
6506.835938	1.87	8.88	1.00
6509.765625	1.86	8.88	0.98
6512.695313	1.86	8.88	0.99
6515.625000	1.86	8.88	1.00
6518.554688	1.86	8.89	1.00
6521.484375	1.86	8.89	1.00
6524.414063	1.86	8.89	1.00
6527.343750	1.86	8.89	1.00
6530.273438	1.86	8.88	1.00
6533.203125	1.86	8.88	1.00
6536.132813	1.86	8.88	1.00
6539.062500	1.86	8.87	1.00
6541.992188	1.86	8.87	1.00
6544.921875	1.86	8.86	1.00
6547.851563	1.86	8.85	1.00
6550.781250	1.86	8.85	1.00
6553.710938	1.86	8.84	1.00
6556.640625	1.86	8.84	1.00
6559.570313	1.86	8.83	1.00
6562.500000	1.86	8.83	1.00
6565.429688	1.86	8.82	1.00
6568.359375	1.86	8.82	0.99
6571.289063	1.86	8.82	1.00
6574.218750	1.86	8.81	1.00
6577.148438	1.86	8.81	1.00
6580.078125	1.86	8.80	1.00
6583.007813	1.86	8.80	1.00
6585.937500	1.86	8.80	1.00
6588.867188	1.86	8.79	1.00
6591.796875	1.86	8.79	1.00
6594.726563	1.86	8.79	1.00
6597.656250	1.86	8.78	1.00
6600.585938	1.86	8.78	1.00
6603.515625	1.86	8.77	1.00
6606.445313	1.86	8.77	1.00
6609.375000	1.86	8.76	1.00
6612.304688	1.86	8.76	1.00
6615.234375	1.86	8.76	1.00
6618.164063	1.86	8.75	1.00
6621.093750	1.86	8.75	1.00
6624.023438	1.86	8.75	1.00
6626.953125	1.86	8.75	1.00
6629.882813	1.85	8.75	1.00
6632.812500	1.85	8.76	1.00
6635.742188	1.85	8.76	1.00
6638.671875	1.85	8.76	1.00
6641.601563	1.85	8.77	1.00
6644.531250	1.85	8.77	1.00
6647.460938	1.85	8.78	1.00
6650.390625	1.85	8.79	1.00
6653.320313	1.85	8.80	1.00
6656.250000	1.86	8.81	1.00
6659.179688	1.86	8.82	1.00
6662.109375	1.86	8.83	1.00
6665.039063	1.86	8.84	1.00
6667.968750	1.86	8.84	1.00
6670.898438	1.86	8.85	1.00
6673.828125	1.87	8.86	1.00
6676.757813	1.87	8.87	1.00
6679.687500	1.87	8.88	1.00
6682.617188	1.87	8.89	1.00
6685.546875	1.87	8.90	1.00
6688.476563	1.88	8.90	1.00
6691.406250	1.88	8.91	1.00
6694.335938	1.88	8.91	1.00
6697.265625	1.88	8.91	1.00
6700.195313	1.89	8.92	1.00
6703.125000	1.89	8.92	1.00
6706.054688	1.89	8.92	1.00
6708.984375	1.89	8.92	1.00
6711.914063	1.90	8.92	1.00
6714.843750	1.90	8.93	1.00
6717.773438	1.90	8.93	1.00
6720.703125	1.90	8.93	1.00
6723.632813	1.91	8.93	1.00
6726.562500	1.91	8.93	0.99
6729.492188	1.91	8.93	0.99
6732.421875	1.92	8.93	1.00
6735.351563	1.92	8.92	1.00
6738.281250	1.92	8.92	1.00
6741.210938	1.92	8.92	0.99
6744.140625	1.93	8.91	1.00
6747.070313	1.93	8.91	0.97
6750.000000	1.93	8.90	0.99
6752.929688	1.93	8.88	1.00
6755.859375	1.93	8.87	1.00
6758.789063	1.94	8.86	1.00
6761.718750	1.94	8.85	1.00
6764.648438	1.94	8.84	0.99
6767.578125	1.94	8.83	1.00
6770.507813	1.94	8.82	1.00
6773.437500	1.94	8.81	1.00
6776.367188	1.94	8.79	1.00
6779.296875	1.94	8.78	1.00
6782.226563	1.94	8.77	1.00
6785.156250	1.94	8.76	1.00
6788.085938	1.95	8.74	1.00
6791.015625	1.95	8.73	1.00
6793.945313	1.95	8.71	1.00
6796.875000	1.95	8.70	1.00
6799.804688	1.95	8.68	1.00
6802.734375	1.95	8.67	0.99
6805.664063	1.95	8.65	1.00
6808.593750	1.95	8.64	1.00
6811.523438	1.96	8.63	1.00
6814.453125	1.96	8.61	1.00
6817.382813	1.96	8.60	1.00
6820.312500	1.96	8.58	1.00
6823.242188	1.96	8.56	1.00
6826.171875	1.96	8.55	1.00
6829.101563	1.97	8.53	1.00
6832.031250	1.97	8.51	1.00
6834.960938	1.97	8.49	1.00
6837.890625	1.97	8.48	1.00
6840.820313	1.97	8.46	0.99
6843.750000	1.98	8.44	0.99
6846.679688	1.98	8.42	0.98
6849.609375	1.98	8.40	1.00
6852.539063	1.98	8.38	1.00
6855.468750	1.99	8.36	1.00
6858.398438	1.99	8.34	1.00
6861.328125	1.99	8.32	1.00
6864.257813	1.99	8.30	1.00
6867.187500	2.00	8.28	1.00
6870.117188	2.00	8.26	1.00
6873.046875	2.00	8.25	1.00
6875.976563	2.00	8.23	0.99
6878.906250	2.01	8.21	1.00
6881.835938	2.01	8.19	0.99
6884.765625	2.01	8.16	1.00
6887.695313	2.01	8.14	1.00
6890.625000	2.02	8.12	1.00
6893.554688	2.02	8.10	1.00
6896.484375	2.02	8.08	1.00
6899.414063	2.02	8.06	1.00
6902.343750	2.02	8.04	1.00
6905.273438	2.03	8.02	1.00
6908.203125	2.03	8.00	1.00
6911.132813	2.03	7.97	1.00
6914.062500	2.03	7.95	1.00
6916.992188	2.03	7.92	1.00
6919.921875	2.03	7.90	1.00
6922.851563	2.03	7.87	1.00
6925.781250	2.04	7.85	1.00
6928.710938	2.04	7.83	1.00
6931.640625	2.04	7.81	1.00
6934.570313	2.04	7.78	1.00
6937.500000	2.04	7.76	1.00
6940.429688	2.04	7.74	1.00
6943.359375	2.04	7.71	1.00
6946.289063	2.04	7.69	1.00
6949.218750	2.04	7.67	1.00
6952.148438	2.05	7.65	1.00
6955.078125	2.05	7.63	1.00
6958.007813	2.05	7.61	0.99
6960.937500	2.05	7.60	1.00
6963.867188	2.05	7.58	1.00
6966.796875	2.05	7.56	1.00
6969.726563	2.05	7.54	1.00
6972.656250	2.06	7.52	1.00
6975.585938	2.06	7.49	1.00
6978.515625	2.06	7.47	1.00
6981.445313	2.06	7.45	0.99
6984.375000	2.06	7.43	1.00
6987.304688	2.06	7.41	1.00
6990.234375	2.06	7.39	1.00
6993.164063	2.06	7.37	1.00
6996.093750	2.06	7.36	1.00
6999.023438	2.06	7.34	1.00
7001.953125	2.06	7.32	1.00
7004.882813	2.06	7.31	1.00
7007.812500	2.06	7.29	1.00
7010.742188	2.06	7.27	1.00
7013.671875	2.06	7.26	1.00
7016.601563	2.06	7.24	1.00
7019.531250	2.06	7.22	0.99
7022.460938	2.06	7.21	1.00
7025.390625	2.06	7.19	1.00
7028.320313	2.06	7.18	1.00
7031.250000	2.06	7.17	1.00
7034.179688	2.06	7.16	1.00
7037.109375	2.06	7.15	1.00
7040.039063	2.06	7.14	1.00
7042.968750	2.06	7.13	1.00
7045.898438	2.06	7.13	1.00
7048.828125	2.06	7.12	1.00
7051.757813	2.06	7.12	1.00
7054.687500	2.06	7.11	1.00
7057.617188	2.06	7.10	1.00
7060.546875	2.06	7.09	1.00
7063.476563	2.06	7.08	1.00
7066.406250	2.06	7.07	1.00
7069.335938	2.06	7.05	1.00
7072.265625	2.06	7.04	1.00
7075.195313	2.06	7.03	1.00
7078.125000	2.06	7.02	1.00
7081.054688	2.07	7.01	1.00
7083.984375	2.07	7.00	1.00
7086.914063	2.07	6.99	1.00
7089.843750	2.07	6.98	1.00
7092.773438	2.07	6.97	1.00
7095.703125	2.07	6.96	1.00
7098.632813	2.07	6.95	1.00
7101.562500	2.07	6.94	1.00
7104.492188	2.07	6.93	1.00
7107.421875	2.07	6.92	1.00
7110.351563	2.08	6.91	1.00
7113.281250	2.08	6.90	1.00
7116.210938	2.08	6.89	1.00
7119.140625	2.08	6.88	1.00
7122.070313	2.08	6.86	1.00
7125.000000	2.08	6.85	1.00
7127.929688	2.08	6.83	1.00
7130.859375	2.09	6.82	1.00
7133.789063	2.09	6.80	1.00
7136.718750	2.09	6.78	1.00
7139.648438	2.09	6.76	1.00
7142.578125	2.09	6.73	1.00
7145.507813	2.09	6.71	1.00
7148.437500	2.09	6.68	1.00
7151.367188	2.10	6.66	1.00
7154.296875	2.10	6.63	1.00
7157.226563	2.10	6.61	1.00
7160.156250	2.10	6.59	1.00
7163.085938	2.10	6.56	1.00
7166.015625	2.10	6.54	1.00
7168.945313	2.10	6.52	1.00
7171.875000	2.10	6.50	1.00
7174.804688	2.10	6.48	1.00
7177.734375	2.09	6.46	1.00
7180.664063	2.09	6.44	1.00
7183.593750	2.09	6.42	1.00
7186.523438	2.09	6.41	1.00
7189.453125	2.09	6.40	1.00
7192.382813	2.09	6.38	1.00
7195.312500	2.09	6.37	1.00
7198.242188	2.09	6.35	1.00
7201.171875	2.09	6.34	1.00
7204.101563	2.09	6.33	0.99
7207.031250	2.09	6.31	1.00
7209.960938	2.09	6.30	1.00
7212.890625	2.09	6.28	1.00
7215.820313	2.09	6.27	1.00
7218.750000	2.09	6.25	1.00
7221.679688	2.09	6.23	1.00
7224.609375	2.09	6.22	1.00
7227.539063	2.09	6.21	1.00
7230.468750	2.08	6.20	1.00
7233.398438	2.08	6.19	1.00
7236.328125	2.08	6.18	1.00
7239.257813	2.08	6.17	1.00
7242.187500	2.08	6.16	1.00
7245.117188	2.08	6.15	1.00
7248.046875	2.08	6.15	1.00
7250.976563	2.08	6.14	1.00
7253.906250	2.08	6.14	1.00
7256.835938	2.08	6.13	1.00
7259.765625	2.08	6.12	1.00
7262.695313	2.08	6.12	1.00
7265.625000	2.08	6.11	1.00
7268.554688	2.08	6.10	1.00
7271.484375	2.08	6.09	1.00
7274.414063	2.09	6.08	0.99
7277.343750	2.09	6.07	0.99
7280.273438	2.09	6.06	0.99
7283.203125	2.09	6.05	0.99
7286.132813	2.09	6.04	0.99
7289.062500	2.10	6.03	0.99
7291.992188	2.10	6.01	1.00
7294.921875	2.10	6.00	1.00
7297.851563	2.11	5.99	1.00
7300.781250	2.11	5.97	1.00
7303.710938	2.11	5.96	1.00
7306.640625	2.11	5.94	1.00
7309.570313	2.11	5.92	1.00
7312.500000	2.12	5.90	1.00
7315.429688	2.12	5.88	1.00
7318.359375	2.12	5.86	1.00
7321.289063	2.12	5.84	1.00
7324.218750	2.12	5.82	0.99
7327.148438	2.12	5.80	1.00
7330.078125	2.13	5.78	1.00
7333.007813	2.13	5.77	0.99
7335.937500	2.13	5.75	1.00
7338.867188	2.13	5.73	1.00
7341.796875	2.13	5.71	1.00
7344.726563	2.13	5.68	1.00
7347.656250	2.13	5.66	1.00
7350.585938	2.13	5.64	1.00
7353.515625	2.13	5.62	1.00
7356.445313	2.13	5.59	0.99
7359.375000	2.13	5.57	1.00
7362.304688	2.13	5.55	1.00
7365.234375	2.13	5.53	1.00
7368.164063	2.13	5.51	0.99
7371.093750	2.13	5.49	0.99
7374.023438	2.13	5.48	1.00
7376.953125	2.13	5.46	1.00
7379.882813	2.13	5.45	1.00
7382.812500	2.12	5.44	1.00
7385.742188	2.12	5.43	1.00
7388.671875	2.12	5.42	1.00
7391.601563	2.12	5.41	1.00
7394.531250	2.12	5.40	1.00
7397.460938	2.12	5.39	1.00
7400.390625	2.12	5.38	0.99
7403.320313	2.12	5.37	1.00
7406.250000	2.12	5.36	1.00
7409.179688	2.12	5.35	1.00
7412.109375	2.12	5.34	1.00
7415.039063	2.12	5.33	1.00
7417.968750	2.12	5.33	1.00
7420.898438	2.12	5.32	1.00
7423.828125	2.13	5.31	0.99
7426.757813	2.13	5.30	1.00
7429.687500	2.13	5.29	1.00
7432.617188	2.13	5.28	1.00
7435.546875	2.13	5.27	0.99
7438.476563	2.13	5.26	1.00
7441.406250	2.13	5.25	1.00
7444.335938	2.13	5.24	1.00
7447.265625	2.13	5.23	1.00
7450.195313	2.13	5.21	1.00
7453.125000	2.14	5.20	1.00
7456.054688	2.14	5.19	1.00
7458.984375	2.14	5.18	1.00
7461.914063	2.14	5.16	1.00
7464.843750	2.14	5.15	1.00
7467.773438	2.14	5.14	1.00
7470.703125	2.14	5.13	1.00
7473.632813	2.15	5.11	1.00
7476.562500	2.15	5.10	0.99
7479.492188	2.15	5.09	1.00
7482.421875	2.15	5.08	1.00
7485.351563	2.15	5.06	1.00
7488.281250	2.15	5.05	1.00
7491.210938	2.15	5.04	1.00
7494.140625	2.15	5.02	1.00
7497.070313	2.15	5.01	1.00
7500.000000	2.15	4.99	1.00
7502.929688	2.16	4.98	1.00
7505.859375	2.16	4.97	1.00
7508.789063	2.16	4.96	1.00
7511.718750	2.16	4.94	1.00
7514.648438	2.16	4.93	1.00
7517.578125	2.16	4.92	1.00
7520.507813	2.16	4.91	1.00
7523.437500	2.16	4.89	1.00
7526.367188	2.16	4.88	1.00
7529.296875	2.17	4.87	1.00
7532.226563	2.17	4.85	0.99
7535.156250	2.17	4.84	1.00
