	ECM8000_TF_0_0		
Frequency (Hz)	Magnitude (dB)	Phase (degrees)	Coherence
5135.742188	3.22	14.04	1.00
5138.671875	3.22	14.03	0.99
5141.601563	3.23	14.02	1.00
5144.531250	3.23	14.01	1.00
5147.460938	3.23	14.00	1.00
5150.390625	3.23	13.99	1.00
5153.320313	3.24	13.97	1.00
5156.250000	3.24	13.95	0.99
5159.179688	3.24	13.94	0.99
5162.109375	3.24	13.92	1.00
5165.039063	3.24	13.90	1.00
5167.968750	3.24	13.88	1.00
5170.898438	3.24	13.87	1.00
5173.828125	3.23	13.85	0.99
5176.757813	3.23	13.84	0.99
5179.687500	3.23	13.83	1.00
5182.617188	3.22	13.83	1.00
5185.546875	3.22	13.83	1.00
5188.476563	3.22	13.83	1.00
5191.406250	3.21	13.84	1.00
5194.335938	3.21	13.84	1.00
5197.265625	3.21	13.84	1.00
5200.195313	3.20	13.85	1.00
5203.125000	3.20	13.85	1.00
5206.054688	3.20	13.85	1.00
5208.984375	3.19	13.86	1.00
5211.914063	3.19	13.87	1.00
5214.843750	3.18	13.88	1.00
5217.773438	3.18	13.89	1.00
5220.703125	3.17	13.90	1.00
5223.632813	3.16	13.92	1.00
5226.562500	3.16	13.93	1.00
5229.492188	3.15	13.95	1.00
5232.421875	3.15	13.96	1.00
5235.351563	3.14	13.98	1.00
5238.281250	3.14	13.99	1.00
5241.210938	3.13	14.01	1.00
5244.140625	3.13	14.03	1.00
5247.070313	3.12	14.05	1.00
5250.000000	3.11	14.07	1.00
5252.929688	3.11	14.09	1.00
5255.859375	3.10	14.11	1.00
5258.789063	3.09	14.14	1.00
5261.718750	3.09	14.16	1.00
5264.648438	3.08	14.19	1.00
5267.578125	3.07	14.22	1.00
5270.507813	3.07	14.25	1.00
5273.437500	3.06	14.28	1.00
5276.367188	3.05	14.32	1.00
5279.296875	3.05	14.35	1.00
5282.226563	3.04	14.39	1.00
5285.156250	3.03	14.43	1.00
5288.085938	3.03	14.47	0.99
5291.015625	3.02	14.51	1.00
5293.945313	3.01	14.55	1.00
5296.875000	3.00	14.59	0.99
5299.804688	3.00	14.64	1.00
5302.734375	2.99	14.68	1.00
5305.664063	2.98	14.72	1.00
5308.593750	2.97	14.77	1.00
5311.523438	2.97	14.82	1.00
5314.453125	2.96	14.87	1.00
5317.382813	2.95	14.92	0.99
5320.312500	2.95	14.98	1.00
5323.242188	2.94	15.03	1.00
5326.171875	2.93	15.09	1.00
5329.101563	2.93	15.15	1.00
5332.031250	2.92	15.20	1.00
5334.960938	2.91	15.26	1.00
5337.890625	2.91	15.31	1.00
5340.820313	2.90	15.37	1.00
5343.750000	2.90	15.42	1.00
5346.679688	2.89	15.47	1.00
5349.609375	2.88	15.53	1.00
5352.539063	2.88	15.58	1.00
5355.468750	2.87	15.64	1.00
5358.398438	2.86	15.70	1.00
5361.328125	2.86	15.76	1.00
5364.257813	2.85	15.82	1.00
5367.187500	2.85	15.88	1.00
5370.117188	2.84	15.94	1.00
5373.046875	2.83	16.00	1.00
5375.976563	2.83	16.06	1.00
5378.906250	2.82	16.13	0.99
5381.835938	2.82	16.19	1.00
5384.765625	2.81	16.25	1.00
5387.695313	2.80	16.32	1.00
5390.625000	2.80	16.38	1.00
5393.554688	2.79	16.45	1.00
5396.484375	2.78	16.52	1.00
5399.414063	2.78	16.59	1.00
5402.343750	2.77	16.66	1.00
5405.273438	2.77	16.74	1.00
5408.203125	2.76	16.81	1.00
5411.132813	2.76	16.89	1.00
5414.062500	2.75	16.96	1.00
5416.992188	2.75	17.04	1.00
5419.921875	2.74	17.11	1.00
5422.851563	2.74	17.19	1.00
5425.781250	2.74	17.26	1.00
5428.710938	2.73	17.33	1.00
5431.640625	2.73	17.41	1.00
5434.570313	2.72	17.48	1.00
5437.500000	2.72	17.55	1.00
5440.429688	2.72	17.62	1.00
5443.359375	2.71	17.69	1.00
5446.289063	2.71	17.77	1.00
5449.218750	2.70	17.85	1.00
5452.148438	2.70	17.93	1.00
5455.078125	2.69	18.01	1.00
5458.007813	2.69	18.09	1.00
5460.937500	2.68	18.18	1.00
5463.867188	2.68	18.27	1.00
5466.796875	2.68	18.35	1.00
5469.726563	2.68	18.44	1.00
5472.656250	2.67	18.54	1.00
5475.585938	2.67	18.63	1.00
5478.515625	2.67	18.72	1.00
5481.445313	2.67	18.82	1.00
5484.375000	2.67	18.91	1.00
5487.304688	2.67	19.01	1.00
5490.234375	2.67	19.11	1.00
5493.164063	2.67	19.21	1.00
5496.093750	2.67	19.31	1.00
5499.023438	2.67	19.40	1.00
5501.953125	2.68	19.49	1.00
5504.882813	2.68	19.59	1.00
5507.812500	2.68	19.68	1.00
5510.742188	2.69	19.77	1.00
5513.671875	2.69	19.86	0.99
5516.601563	2.70	19.94	0.99
5519.531250	2.71	20.02	0.99
5522.460938	2.71	20.10	0.99
5525.390625	2.72	20.17	1.00
5528.320313	2.73	20.24	1.00
5531.250000	2.73	20.30	1.00
5534.179688	2.74	20.36	0.98
5537.109375	2.75	20.41	0.98
5540.039063	2.75	20.46	1.00
5542.968750	2.76	20.50	1.00
5545.898438	2.76	20.54	1.00
5548.828125	2.77	20.57	1.00
5551.757813	2.77	20.61	0.99
5554.687500	2.77	20.64	1.00
5557.617188	2.78	20.68	1.00
5560.546875	2.78	20.71	1.00
5563.476563	2.78	20.74	1.00
5566.406250	2.79	20.78	1.00
5569.335938	2.79	20.81	1.00
5572.265625	2.79	20.85	1.00
5575.195313	2.79	20.89	1.00
5578.125000	2.80	20.93	1.00
5581.054688	2.80	20.98	1.00
5583.984375	2.80	21.02	1.00
5586.914063	2.80	21.06	1.00
5589.843750	2.81	21.11	1.00
5592.773438	2.81	21.15	1.00
5595.703125	2.81	21.19	1.00
5598.632813	2.82	21.23	1.00
5601.562500	2.82	21.26	1.00
5604.492188	2.83	21.30	0.99
5607.421875	2.83	21.33	0.99
5610.351563	2.83	21.36	0.99
5613.281250	2.84	21.39	1.00
5616.210938	2.84	21.41	1.00
5619.140625	2.85	21.44	1.00
5622.070313	2.85	21.46	1.00
5625.000000	2.86	21.48	1.00
5627.929688	2.86	21.50	1.00
5630.859375	2.87	21.52	1.00
5633.789063	2.87	21.54	1.00
5636.718750	2.87	21.55	1.00
5639.648438	2.88	21.57	1.00
5642.578125	2.88	21.58	1.00
5645.507813	2.89	21.59	1.00
5648.437500	2.89	21.61	1.00
5651.367188	2.89	21.63	1.00
5654.296875	2.90	21.64	1.00
5657.226563	2.90	21.66	1.00
5660.156250	2.91	21.68	0.99
5663.085938	2.91	21.69	1.00
5666.015625	2.92	21.71	1.00
5668.945313	2.92	21.72	1.00
5671.875000	2.93	21.72	1.00
5674.804688	2.93	21.73	1.00
5677.734375	2.94	21.73	1.00
5680.664063	2.95	21.73	0.99
5683.593750	2.95	21.73	1.00
5686.523438	2.96	21.73	1.00
5689.453125	2.97	21.72	1.00
5692.382813	2.97	21.71	0.99
5695.312500	2.98	21.69	0.99
5698.242188	2.99	21.67	1.00
5701.171875	2.99	21.64	0.99
5704.101563	3.00	21.61	0.99
5707.031250	3.00	21.57	0.99
5709.960938	3.01	21.53	0.99
5712.890625	3.01	21.49	0.99
5715.820313	3.02	21.44	0.99
5718.750000	3.02	21.40	1.00
5721.679688	3.02	21.36	0.99
5724.609375	3.02	21.31	1.00
5727.539063	3.02	21.27	1.00
5730.468750	3.03	21.23	1.00
5733.398438	3.03	21.19	1.00
5736.328125	3.03	21.15	1.00
5739.257813	3.03	21.11	1.00
5742.187500	3.03	21.07	1.00
5745.117188	3.03	21.02	1.00
5748.046875	3.03	20.98	0.99
5750.976563	3.03	20.94	0.99
5753.906250	3.03	20.90	0.99
5756.835938	3.03	20.86	1.00
5759.765625	3.03	20.82	1.00
5762.695313	3.03	20.78	0.99
5765.625000	3.03	20.75	1.00
5768.554688	3.03	20.71	1.00
5771.484375	3.02	20.68	1.00
5774.414063	3.02	20.64	1.00
5777.343750	3.02	20.61	1.00
5780.273438	3.02	20.58	1.00
5783.203125	3.02	20.55	1.00
5786.132813	3.02	20.52	1.00
5789.062500	3.01	20.49	0.99
5791.992188	3.01	20.46	0.99
5794.921875	3.01	20.43	0.99
5797.851563	3.01	20.40	1.00
5800.781250	3.01	20.36	1.00
5803.710938	3.01	20.33	1.00
5806.640625	3.00	20.29	1.00
5809.570313	3.00	20.26	1.00
5812.500000	3.00	20.23	1.00
5815.429688	3.00	20.19	0.99
5818.359375	2.99	20.16	1.00
5821.289063	2.99	20.12	0.99
5824.218750	2.98	20.09	1.00
5827.148438	2.98	20.06	1.00
5830.078125	2.98	20.04	1.00
5833.007813	2.97	20.01	1.00
5835.937500	2.97	19.99	0.99
5838.867188	2.96	19.96	0.99
5841.796875	2.96	19.94	1.00
5844.726563	2.95	19.92	1.00
5847.656250	2.95	19.90	1.00
5850.585938	2.94	19.88	0.99
5853.515625	2.94	19.86	1.00
5856.445313	2.93	19.85	1.00
5859.375000	2.93	19.83	1.00
5862.304688	2.92	19.82	1.00
5865.234375	2.92	19.81	1.00
5868.164063	2.91	19.80	1.00
5871.093750	2.91	19.78	1.00
5874.023438	2.90	19.78	1.00
5876.953125	2.90	19.77	1.00
5879.882813	2.89	19.76	1.00
5882.812500	2.89	19.75	1.00
5885.742188	2.88	19.74	1.00
5888.671875	2.88	19.72	1.00
5891.601563	2.88	19.71	1.00
5894.531250	2.87	19.70	0.99
5897.460938	2.87	19.69	1.00
5900.390625	2.86	19.68	1.00
5903.320313	2.86	19.67	1.00
5906.250000	2.85	19.66	0.99
5909.179688	2.85	19.64	0.99
5912.109375	2.85	19.63	1.00
5915.039063	2.84	19.62	1.00
5917.968750	2.84	19.60	1.00
5920.898438	2.83	19.59	1.00
5923.828125	2.83	19.58	0.99
5926.757813	2.82	19.57	1.00
5929.687500	2.81	19.55	1.00
5932.617188	2.81	19.54	1.00
5935.546875	2.80	19.54	1.00
5938.476563	2.80	19.53	1.00
5941.406250	2.79	19.53	1.00
5944.335938	2.78	19.53	1.00
5947.265625	2.78	19.53	1.00
5950.195313	2.77	19.53	0.99
5953.125000	2.77	19.53	1.00
5956.054688	2.76	19.54	1.00
5958.984375	2.76	19.54	1.00
5961.914063	2.75	19.55	1.00
5964.843750	2.75	19.55	0.99
5967.773438	2.74	19.56	0.99
5970.703125	2.74	19.57	0.99
5973.632813	2.73	19.57	1.00
5976.562500	2.73	19.58	0.99
5979.492188	2.72	19.58	1.00
5982.421875	2.72	19.59	1.00
5985.351563	2.71	19.59	1.00
5988.281250	2.71	19.59	1.00
5991.210938	2.70	19.60	1.00
5994.140625	2.70	19.60	1.00
5997.070313	2.69	19.60	1.00
6000.000000	2.69	19.60	1.00
6002.929688	2.68	19.61	1.00
6005.859375	2.68	19.61	1.00
6008.789063	2.67	19.61	0.99
6011.718750	2.67	19.61	1.00
6014.648438	2.66	19.62	1.00
6017.578125	2.66	19.63	1.00
6020.507813	2.65	19.64	0.99
6023.437500	2.64	19.65	1.00
6026.367188	2.64	19.66	1.00
6029.296875	2.63	19.67	1.00
6032.226563	2.63	19.69	1.00
6035.156250	2.62	19.70	1.00
6038.085938	2.62	19.72	1.00
6041.015625	2.61	19.74	1.00
6043.945313	2.61	19.76	1.00
6046.875000	2.60	19.78	1.00
6049.804688	2.60	19.81	1.00
6052.734375	2.59	19.83	1.00
6055.664063	2.59	19.85	1.00
6058.593750	2.59	19.88	1.00
6061.523438	2.58	19.90	1.00
6064.453125	2.58	19.92	1.00
6067.382813	2.58	19.94	1.00
6070.312500	2.58	19.97	0.99
6073.242188	2.58	19.99	1.00
6076.171875	2.57	20.01	1.00
6079.101563	2.57	20.03	1.00
6082.031250	2.57	20.04	1.00
6084.960938	2.57	20.06	0.99
6087.890625	2.57	20.08	0.99
6090.820313	2.57	20.09	1.00
6093.750000	2.57	20.10	1.00
6096.679688	2.57	20.12	1.00
6099.609375	2.56	20.13	1.00
6102.539063	2.56	20.14	1.00
6105.468750	2.56	20.15	1.00
6108.398438	2.56	20.15	1.00
6111.328125	2.56	20.16	1.00
6114.257813	2.56	20.16	1.00
6117.187500	2.56	20.17	1.00
6120.117188	2.56	20.18	1.00
6123.046875	2.55	20.18	1.00
6125.976563	2.55	20.19	1.00
6128.906250	2.55	20.20	1.00
6131.835938	2.55	20.20	0.99
6134.765625	2.55	20.21	1.00
6137.695313	2.55	20.21	1.00
6140.625000	2.55	20.21	1.00
6143.554688	2.55	20.21	1.00
6146.484375	2.55	20.22	1.00
6149.414063	2.55	20.22	1.00
6152.343750	2.54	20.22	1.00
6155.273438	2.54	20.23	1.00
6158.203125	2.54	20.23	1.00
6161.132813	2.54	20.23	1.00
6164.062500	2.54	20.24	1.00
6166.992188	2.54	20.24	1.00
6169.921875	2.54	20.24	1.00
6172.851563	2.54	20.24	1.00
6175.781250	2.54	20.24	0.99
6178.710938	2.54	20.24	0.99
6181.640625	2.54	20.24	1.00
6184.570313	2.53	20.24	1.00
6187.500000	2.53	20.24	1.00
6190.429688	2.53	20.24	0.99
6193.359375	2.53	20.25	1.00
6196.289063	2.53	20.25	1.00
6199.218750	2.53	20.25	1.00
6202.148438	2.53	20.24	1.00
6205.078125	2.53	20.24	1.00
6208.007813	2.53	20.24	1.00
6210.937500	2.53	20.24	1.00
6213.867188	2.52	20.24	1.00
6216.796875	2.52	20.24	1.00
6219.726563	2.52	20.24	1.00
6222.656250	2.52	20.24	1.00
6225.585938	2.52	20.23	0.99
6228.515625	2.52	20.23	1.00
6231.445313	2.52	20.23	1.00
6234.375000	2.52	20.22	1.00
6237.304688	2.52	20.22	1.00
6240.234375	2.52	20.22	0.99
6243.164063	2.52	20.21	1.00
6246.093750	2.52	20.21	0.99
6249.023438	2.52	20.20	1.00
6251.953125	2.52	20.20	1.00
6254.882813	2.52	20.19	1.00
6257.812500	2.51	20.18	1.00
6260.742188	2.51	20.18	1.00
6263.671875	2.51	20.17	1.00
6266.601563	2.51	20.17	1.00
6269.531250	2.51	20.16	1.00
6272.460938	2.51	20.15	1.00
6275.390625	2.51	20.14	1.00
6278.320313	2.51	20.13	1.00
6281.250000	2.51	20.12	1.00
6284.179688	2.51	20.10	1.00
6287.109375	2.51	20.09	1.00
6290.039063	2.51	20.08	0.99
6292.968750	2.51	20.06	0.99
6295.898438	2.51	20.04	1.00
6298.828125	2.51	20.03	1.00
6301.757813	2.50	20.01	1.00
6304.687500	2.50	19.99	1.00
6307.617188	2.50	19.97	1.00
6310.546875	2.50	19.96	1.00
6313.476563	2.49	19.94	0.99
6316.406250	2.49	19.93	1.00
6319.335938	2.49	19.91	1.00
6322.265625	2.48	19.90	1.00
6325.195313	2.48	19.90	1.00
6328.125000	2.48	19.89	1.00
6331.054688	2.47	19.88	1.00
6333.984375	2.47	19.88	0.99
6336.914063	2.47	19.88	0.99
6339.843750	2.47	19.87	1.00
6342.773438	2.46	19.87	1.00
6345.703125	2.46	19.87	1.00
6348.632813	2.46	19.86	1.00
6351.562500	2.46	19.86	1.00
6354.492188	2.45	19.86	1.00
6357.421875	2.45	19.86	1.00
6360.351563	2.45	19.86	1.00
6363.281250	2.45	19.86	1.00
6366.210938	2.44	19.86	1.00
6369.140625	2.44	19.85	1.00
6372.070313	2.44	19.85	1.00
6375.000000	2.44	19.84	1.00
6377.929688	2.44	19.84	1.00
6380.859375	2.43	19.83	1.00
6383.789063	2.43	19.83	1.00
6386.718750	2.43	19.83	1.00
6389.648438	2.42	19.82	1.00
6392.578125	2.42	19.82	1.00
6395.507813	2.42	19.82	1.00
6398.437500	2.42	19.82	1.00
6401.367188	2.41	19.82	1.00
6404.296875	2.41	19.82	0.99
6407.226563	2.41	19.82	1.00
6410.156250	2.40	19.83	1.00
6413.085938	2.40	19.83	1.00
6416.015625	2.40	19.83	1.00
6418.945313	2.39	19.84	1.00
6421.875000	2.39	19.84	1.00
6424.804688	2.39	19.85	1.00
6427.734375	2.39	19.85	1.00
6430.664063	2.38	19.86	1.00
6433.593750	2.38	19.87	1.00
6436.523438	2.38	19.88	1.00
6439.453125	2.37	19.89	1.00
6442.382813	2.37	19.89	0.99
6445.312500	2.37	19.90	1.00
6448.242188	2.37	19.91	1.00
6451.171875	2.37	19.91	1.00
6454.101563	2.36	19.91	1.00
6457.031250	2.36	19.92	1.00
6459.960938	2.36	19.92	1.00
6462.890625	2.36	19.93	1.00
6465.820313	2.36	19.93	1.00
6468.750000	2.35	19.93	1.00
6471.679688	2.35	19.94	1.00
6474.609375	2.35	19.94	0.99
6477.539063	2.35	19.94	0.99
6480.468750	2.34	19.95	0.99
6483.398438	2.34	19.96	1.00
6486.328125	2.34	19.97	1.00
6489.257813	2.34	19.98	1.00
6492.187500	2.34	19.99	0.99
6495.117188	2.33	20.00	1.00
6498.046875	2.33	20.01	1.00
6500.976563	2.33	20.03	1.00
6503.906250	2.33	20.04	1.00
6506.835938	2.33	20.05	1.00
6509.765625	2.33	20.07	1.00
6512.695313	2.32	20.09	1.00
6515.625000	2.32	20.11	1.00
6518.554688	2.32	20.13	0.99
6521.484375	2.32	20.15	1.00
6524.414063	2.32	20.17	1.00
6527.343750	2.32	20.19	0.99
6530.273438	2.32	20.21	0.99
6533.203125	2.32	20.23	0.99
6536.132813	2.32	20.24	0.99
6539.062500	2.32	20.26	1.00
6541.992188	2.32	20.27	0.99
6544.921875	2.32	20.29	0.99
6547.851563	2.32	20.30	0.99
6550.781250	2.32	20.31	0.99
6553.710938	2.32	20.32	1.00
6556.640625	2.32	20.33	0.99
6559.570313	2.32	20.34	0.99
6562.500000	2.32	20.35	0.99
6565.429688	2.33	20.36	0.99
6568.359375	2.33	20.37	0.99
6571.289063	2.33	20.38	0.99
6574.218750	2.33	20.39	0.99
6577.148438	2.33	20.39	1.00
6580.078125	2.33	20.40	0.99
6583.007813	2.33	20.40	0.99
6585.937500	2.33	20.41	0.99
6588.867188	2.33	20.41	1.00
6591.796875	2.33	20.42	1.00
6594.726563	2.33	20.43	0.99
6597.656250	2.33	20.44	0.99
6600.585938	2.33	20.46	1.00
6603.515625	2.33	20.47	1.00
6606.445313	2.33	20.48	1.00
6609.375000	2.33	20.49	1.00
6612.304688	2.33	20.50	0.99
6615.234375	2.33	20.52	0.99
6618.164063	2.34	20.54	1.00
6621.093750	2.34	20.55	1.00
6624.023438	2.34	20.57	0.99
6626.953125	2.34	20.59	0.99
6629.882813	2.34	20.61	0.99
6632.812500	2.34	20.63	0.99
6635.742188	2.34	20.65	1.00
6638.671875	2.34	20.67	1.00
6641.601563	2.35	20.69	1.00
6644.531250	2.35	20.71	1.00
6647.460938	2.35	20.74	1.00
6650.390625	2.35	20.76	1.00
6653.320313	2.36	20.78	1.00
6656.250000	2.36	20.80	1.00
6659.179688	2.36	20.82	1.00
6662.109375	2.37	20.84	1.00
6665.039063	2.37	20.86	1.00
6667.968750	2.38	20.88	1.00
6670.898438	2.38	20.89	1.00
6673.828125	2.38	20.91	1.00
6676.757813	2.39	20.92	1.00
6679.687500	2.40	20.94	1.00
6682.617188	2.40	20.95	1.00
6685.546875	2.41	20.95	1.00
6688.476563	2.41	20.96	1.00
6691.406250	2.42	20.97	1.00
6694.335938	2.42	20.97	1.00
6697.265625	2.43	20.97	1.00
6700.195313	2.44	20.97	0.99
6703.125000	2.44	20.97	0.99
6706.054688	2.45	20.97	0.99
6708.984375	2.45	20.96	0.99
6711.914063	2.46	20.95	0.99
6714.843750	2.46	20.95	0.99
6717.773438	2.47	20.94	0.99
6720.703125	2.48	20.93	1.00
6723.632813	2.48	20.92	1.00
6726.562500	2.49	20.91	0.99
6729.492188	2.49	20.91	1.00
6732.421875	2.50	20.89	1.00
6735.351563	2.50	20.88	1.00
6738.281250	2.51	20.87	1.00
6741.210938	2.52	20.85	1.00
6744.140625	2.52	20.83	1.00
6747.070313	2.53	20.81	1.00
6750.000000	2.53	20.79	0.99
6752.929688	2.54	20.76	1.00
6755.859375	2.54	20.73	1.00
6758.789063	2.55	20.70	1.00
6761.718750	2.55	20.68	1.00
6764.648438	2.56	20.65	0.99
6767.578125	2.56	20.62	1.00
6770.507813	2.56	20.59	0.99
6773.437500	2.57	20.56	1.00
6776.367188	2.57	20.53	1.00
6779.296875	2.58	20.50	0.99
6782.226563	2.58	20.48	0.99
6785.156250	2.58	20.45	1.00
6788.085938	2.58	20.43	1.00
6791.015625	2.59	20.41	1.00
6793.945313	2.59	20.38	1.00
6796.875000	2.59	20.36	1.00
6799.804688	2.60	20.34	1.00
6802.734375	2.60	20.32	1.00
6805.664063	2.61	20.30	1.00
6808.593750	2.61	20.27	0.98
6811.523438	2.61	20.24	0.99
6814.453125	2.62	20.22	1.00
6817.382813	2.62	20.19	1.00
6820.312500	2.62	20.16	1.00
6823.242188	2.63	20.13	1.00
6826.171875	2.63	20.10	1.00
6829.101563	2.63	20.07	1.00
6832.031250	2.64	20.04	1.00
6834.960938	2.64	20.01	1.00
6837.890625	2.64	19.98	1.00
6840.820313	2.64	19.96	1.00
6843.750000	2.65	19.93	1.00
6846.679688	2.65	19.89	1.00
6849.609375	2.65	19.86	1.00
6852.539063	2.65	19.83	1.00
6855.468750	2.66	19.80	0.99
6858.398438	2.66	19.77	1.00
6861.328125	2.66	19.74	1.00
6864.257813	2.66	19.71	0.99
6867.187500	2.66	19.68	1.00
6870.117188	2.67	19.65	1.00
6873.046875	2.67	19.61	1.00
6875.976563	2.67	19.58	0.99
6878.906250	2.67	19.55	1.00
6881.835938	2.67	19.52	0.99
6884.765625	2.68	19.49	0.99
6887.695313	2.68	19.45	0.99
6890.625000	2.68	19.42	1.00
6893.554688	2.68	19.38	1.00
6896.484375	2.69	19.34	1.00
6899.414063	2.69	19.30	1.00
6902.343750	2.69	19.26	1.00
6905.273438	2.69	19.22	1.00
6908.203125	2.69	19.18	1.00
6911.132813	2.69	19.13	1.00
6914.062500	2.69	19.09	1.00
6916.992188	2.69	19.05	0.99
6919.921875	2.69	19.00	1.00
6922.851563	2.69	18.96	1.00
6925.781250	2.69	18.92	1.00
6928.710938	2.69	18.88	1.00
6931.640625	2.69	18.84	1.00
6934.570313	2.69	18.80	1.00
6937.500000	2.69	18.76	1.00
6940.429688	2.69	18.73	1.00
6943.359375	2.69	18.69	1.00
6946.289063	2.69	18.66	1.00
6949.218750	2.69	18.63	1.00
6952.148438	2.69	18.60	1.00
6955.078125	2.69	18.57	1.00
6958.007813	2.69	18.54	0.99
6960.937500	2.69	18.51	0.99
6963.867188	2.69	18.48	1.00
6966.796875	2.68	18.45	0.99
6969.726563	2.68	18.42	1.00
6972.656250	2.68	18.39	1.00
6975.585938	2.68	18.36	1.00
6978.515625	2.68	18.32	1.00
6981.445313	2.68	18.29	1.00
6984.375000	2.68	18.26	1.00
6987.304688	2.68	18.24	1.00
6990.234375	2.68	18.21	1.00
6993.164063	2.68	18.18	1.00
6996.093750	2.68	18.16	1.00
6999.023438	2.68	18.13	1.00
7001.953125	2.67	18.11	1.00
7004.882813	2.67	18.08	1.00
7007.812500	2.67	18.06	0.99
7010.742188	2.67	18.03	1.00
7013.671875	2.67	18.01	1.00
7016.601563	2.67	17.98	1.00
7019.531250	2.67	17.96	1.00
7022.460938	2.67	17.94	1.00
7025.390625	2.67	17.91	1.00
7028.320313	2.66	17.89	1.00
7031.250000	2.66	17.87	1.00
7034.179688	2.66	17.86	1.00
7037.109375	2.66	17.84	1.00
7040.039063	2.66	17.82	1.00
7042.968750	2.66	17.81	1.00
7045.898438	2.66	17.79	1.00
7048.828125	2.66	17.77	1.00
7051.757813	2.66	17.76	1.00
7054.687500	2.65	17.74	1.00
7057.617188	2.65	17.72	1.00
7060.546875	2.65	17.71	1.00
7063.476563	2.65	17.69	1.00
7066.406250	2.65	17.68	1.00
7069.335938	2.65	17.66	1.00
7072.265625	2.65	17.64	1.00
7075.195313	2.65	17.62	1.00
7078.125000	2.65	17.61	1.00
7081.054688	2.65	17.59	1.00
7083.984375	2.65	17.57	1.00
7086.914063	2.65	17.55	1.00
7089.843750	2.65	17.54	0.99
7092.773438	2.65	17.52	1.00
7095.703125	2.65	17.50	1.00
7098.632813	2.65	17.48	1.00
7101.562500	2.65	17.46	1.00
7104.492188	2.65	17.45	0.99
7107.421875	2.66	17.43	0.99
7110.351563	2.66	17.41	0.99
7113.281250	2.66	17.39	0.99
7116.210938	2.66	17.36	1.00
7119.140625	2.66	17.34	1.00
7122.070313	2.66	17.31	1.00
7125.000000	2.66	17.29	0.99
7127.929688	2.66	17.26	0.99
7130.859375	2.66	17.23	1.00
7133.789063	2.66	17.20	1.00
7136.718750	2.66	17.17	1.00
7139.648438	2.66	17.15	1.00
7142.578125	2.66	17.12	1.00
7145.507813	2.66	17.09	0.99
7148.437500	2.66	17.06	0.99
7151.367188	2.65	17.03	1.00
7154.296875	2.65	17.01	1.00
7157.226563	2.65	16.98	1.00
7160.156250	2.65	16.95	1.00
7163.085938	2.65	16.93	1.00
7166.015625	2.64	16.91	1.00
7168.945313	2.64	16.89	1.00
7171.875000	2.64	16.87	1.00
7174.804688	2.64	16.85	1.00
7177.734375	2.64	16.83	1.00
7180.664063	2.63	16.81	1.00
7183.593750	2.63	16.79	1.00
7186.523438	2.63	16.78	1.00
7189.453125	2.63	16.76	1.00
7192.382813	2.63	16.75	1.00
7195.312500	2.62	16.73	1.00
7198.242188	2.62	16.72	1.00
7201.171875	2.62	16.71	1.00
7204.101563	2.62	16.70	1.00
7207.031250	2.62	16.69	1.00
7209.960938	2.61	16.68	1.00
7212.890625	2.61	16.68	1.00
7215.820313	2.61	16.67	1.00
7218.750000	2.61	16.66	1.00
7221.679688	2.60	16.65	1.00
7224.609375	2.60	16.65	1.00
7227.539063	2.60	16.65	1.00
7230.468750	2.60	16.64	1.00
7233.398438	2.60	16.64	1.00
7236.328125	2.60	16.64	0.99
7239.257813	2.60	16.63	1.00
7242.187500	2.59	16.63	1.00
7245.117188	2.59	16.63	1.00
7248.046875	2.59	16.62	1.00
7250.976563	2.59	16.62	1.00
7253.906250	2.59	16.62	1.00
7256.835938	2.59	16.62	1.00
7259.765625	2.59	16.62	1.00
7262.695313	2.59	16.62	1.00
7265.625000	2.59	16.62	0.99
7268.554688	2.59	16.62	0.99
7271.484375	2.59	16.61	1.00
7274.414063	2.59	16.61	1.00
7277.343750	2.59	16.61	1.00
7280.273438	2.59	16.60	1.00
7283.203125	2.59	16.60	1.00
7286.132813	2.59	16.59	1.00
7289.062500	2.59	16.59	1.00
7291.992188	2.59	16.58	1.00
7294.921875	2.59	16.57	1.00
7297.851563	2.59	16.56	1.00
7300.781250	2.59	16.55	1.00
7303.710938	2.59	16.55	1.00
7306.640625	2.59	16.54	1.00
7309.570313	2.59	16.53	1.00
7312.500000	2.59	16.52	1.00
7315.429688	2.59	16.51	0.99
7318.359375	2.59	16.50	1.00
7321.289063	2.59	16.48	1.00
7324.218750	2.59	16.48	1.00
7327.148438	2.59	16.47	1.00
7330.078125	2.59	16.46	1.00
7333.007813	2.59	16.45	1.00
7335.937500	2.58	16.45	1.00
7338.867188	2.58	16.44	0.99
7341.796875	2.58	16.44	1.00
7344.726563	2.58	16.43	1.00
7347.656250	2.58	16.43	1.00
7350.585938	2.58	16.43	0.99
7353.515625	2.58	16.42	1.00
7356.445313	2.57	16.43	1.00
7359.375000	2.57	16.43	1.00
7362.304688	2.57	16.43	1.00
7365.234375	2.57	16.44	1.00
7368.164063	2.57	16.45	1.00
7371.093750	2.57	16.46	1.00
7374.023438	2.57	16.47	1.00
7376.953125	2.56	16.47	1.00
7379.882813	2.56	16.48	0.99
7382.812500	2.56	16.49	1.00
7385.742188	2.56	16.50	1.00
7388.671875	2.56	16.52	1.00
7391.601563	2.56	16.53	1.00
7394.531250	2.56	16.54	1.00
7397.460938	2.56	16.55	1.00
7400.390625	2.56	16.56	1.00
7403.320313	2.56	16.58	1.00
